County,state,value,range,year
Rutherford,NC,53.6,49.4 - 57.8 (617),2012-2014
Essex,NJ,53.7,49.4 - 57.8 (617),2012-2014
Cumberland,VA,53.7,49.4 - 57.8 (617),2012-2014
Wise,TX,53.7,49.4 - 57.8 (617),2012-2014
Ohio,WV,53.7,49.4 - 57.8 (617),2012-2014
Monroe,WV,53.8,49.4 - 57.8 (617),2012-2014
King and Queen,VA,53.8,49.4 - 57.8 (617),2012-2014
Coke,TX,53.8,49.4 - 57.8 (617),2012-2014
Kings,NY,53.8,49.4 - 57.8 (617),2012-2014
Webster,MS,53.8,49.4 - 57.8 (617),2012-2014
Miller,MO,53.8,49.4 - 57.8 (617),2012-2014
Clarke,MS,53.8,49.4 - 57.8 (617),2012-2014
Whitfield,GA,53.8,49.4 - 57.8 (617),2012-2014
Tallapoosa,AL,53.8,49.4 - 57.8 (617),2012-2014
Cleveland,AR,53.8,49.4 - 57.8 (617),2012-2014
Effingham,IL,53.8,49.4 - 57.8 (617),2012-2014
Adams,IL,53.8,49.4 - 57.8 (617),2012-2014
Knox,IN,53.8,49.4 - 57.8 (617),2012-2014
Madison,IN,53.9,49.4 - 57.8 (617),2012-2014
Spencer,IN,53.9,49.4 - 57.8 (617),2012-2014
Clay,IN,53.9,49.4 - 57.8 (617),2012-2014
Ballard,KY,53.9,49.4 - 57.8 (617),2012-2014
Ballard,KY,53.9,49.4 - 57.8 (617),2012-2014
Union,TN,53.9,49.4 - 57.8 (617),2012-2014
Van Buren,TN,53.9,49.4 - 57.8 (617),2012-2014
Coffee,TN,53.9,49.4 - 57.8 (617),2012-2014
Bamberg,SC,54.0,49.4 - 57.8 (617),2012-2014
Carroll,MS,54.0,49.4 - 57.8 (617),2012-2014
Montgomery,NC,54.0,49.4 - 57.8 (617),2012-2014
Medina,OH,54.0,49.4 - 57.8 (617),2012-2014
Houston,AL,54.0,49.4 - 57.8 (617),2012-2014
Montgomery,GA,54.0,49.4 - 57.8 (617),2012-2014
Upson,GA,54.1,49.4 - 57.8 (617),2012-2014
Bibb,AL,54.1,49.4 - 57.8 (617),2012-2014
Calhoun,IL,54.1,49.4 - 57.8 (617),2012-2014
Cleveland,NC,54.1,49.4 - 57.8 (617),2012-2014
Cattaraugus,NY,54.1,49.4 - 57.8 (617),2012-2014
Sequatchie,TN,54.1,49.4 - 57.8 (617),2012-2014
Meigs,TN,54.1,49.4 - 57.8 (617),2012-2014
King George,VA,54.1,49.4 - 57.8 (617),2012-2014
Accomack,VA,54.2,49.4 - 57.8 (617),2012-2014
Maverick,TX,54.2,49.4 - 57.8 (617),2012-2014
Radford,VA,54.2,49.4 - 57.8 (617),2012-2014
Columbia,PA,54.2,49.4 - 57.8 (617),2012-2014
Clay,IL,54.2,49.4 - 57.8 (617),2012-2014
Arkansas,AR,54.2,49.4 - 57.8 (617),2012-2014
Clarke,AL,54.3,49.4 - 57.8 (617),2012-2014
Appling,GA,54.3,49.4 - 57.8 (617),2012-2014
Appling,GA,54.3,49.4 - 57.8 (617),2012-2014
Linn,KS,54.3,49.4 - 57.8 (617),2012-2014
Adams,PA,54.3,49.4 - 57.8 (617),2012-2014
Monroe,PA,54.3,49.4 - 57.8 (617),2012-2014
Buckingham,VA,54.3,49.4 - 57.8 (617),2012-2014
Monmouth,NJ,54.4,49.4 - 57.8 (617),2012-2014
Pike,MS,54.4,49.4 - 57.8 (617),2012-2014
Greene,IL,54.4,49.4 - 57.8 (617),2012-2014
Grant,IN,54.4,49.4 - 57.8 (617),2012-2014
Pike,GA,54.4,49.4 - 57.8 (617),2012-2014
Camden,MO,54.5,49.4 - 57.8 (617),2012-2014
Franklin,ME,54.5,49.4 - 57.8 (617),2012-2014
Cecil,MD,54.5,49.4 - 57.8 (617),2012-2014
Charles,MD,54.5,49.4 - 57.8 (617),2012-2014
Garrett,MD,54.5,49.4 - 57.8 (617),2012-2014
Montmorency,MI,54.5,49.4 - 57.8 (617),2012-2014
Ciales,PR,54.5,49.4 - 57.8 (617),2012-2014
Berkeley,WV,54.6,49.4 - 57.8 (617),2012-2014
Wyoming,PA,54.6,49.4 - 57.8 (617),2012-2014
Livingston,MI,54.6,49.4 - 57.8 (617),2012-2014
Penobscot,ME,54.6,49.4 - 57.8 (617),2012-2014
Walker,GA,54.6,49.4 - 57.8 (617),2012-2014
Alexander,IL,54.6,49.4 - 57.8 (617),2012-2014
Rock Island,IL,54.7,49.4 - 57.8 (617),2012-2014
Geneva,AL,54.7,49.4 - 57.8 (617),2012-2014
DeSoto,MS,54.7,49.4 - 57.8 (617),2012-2014
Alexander,NC,54.7,49.4 - 57.8 (617),2012-2014
Wayne,NC,54.7,49.4 - 57.8 (617),2012-2014
Franklin City,VA,54.7,49.4 - 57.8 (617),2012-2014
Franklin,NC,54.8,49.4 - 57.8 (617),2012-2014
Beaver,PA,54.8,49.4 - 57.8 (617),2012-2014
Cuyahoga,OH,54.8,49.4 - 57.8 (617),2012-2014
Phelps,MO,54.8,49.4 - 57.8 (617),2012-2014
Elmore,AL,54.8,49.4 - 57.8 (617),2012-2014
Polk,AR,54.8,49.4 - 57.8 (617),2012-2014
Livingston,KY,54.8,49.4 - 57.8 (617),2012-2014
Christian,KY,54.9,49.4 - 57.8 (617),2012-2014
Morgan,IL,54.9,49.4 - 57.8 (617),2012-2014
Morgan,IL,54.9,49.4 - 57.8 (617),2012-2014
Suffolk,VA,54.9,49.4 - 57.8 (617),2012-2014
Fayette,WV,54.9,49.4 - 57.8 (617),2012-2014
Jasper,SC,54.9,49.4 - 57.8 (617),2012-2014
Orange,TX,55.0,49.4 - 57.8 (617),2012-2014
Lamar,TX,55.0,49.4 - 57.8 (617),2012-2014
Harrison,OH,55.0,49.4 - 57.8 (617),2012-2014
Luzerne,PA,55.0,49.4 - 57.8 (617),2012-2014
Bath,KY,55.0,49.4 - 57.8 (617),2012-2014
Newton,AR,55.0,49.4 - 57.8 (617),2012-2014
Chilton,AL,55.0,49.4 - 57.8 (617),2012-2014
Newton,GA,55.0,49.4 - 57.8 (617),2012-2014
Taylor,FL,55.0,49.4 - 57.8 (617),2012-2014
Charlotte,FL,55.0,49.4 - 57.8 (617),2012-2014
Shelby,IN,55.1,49.4 - 57.8 (617),2012-2014
Claiborne,MS,55.1,49.4 - 57.8 (617),2012-2014
Madison,TX,55.1,49.4 - 57.8 (617),2012-2014
Nicholas,WV,55.1,49.4 - 57.8 (617),2012-2014
Westmoreland,VA,55.2,49.4 - 57.8 (617),2012-2014
Appomattox,VA,55.2,49.4 - 57.8 (617),2012-2014
Wagoner,OK,55.2,49.4 - 57.8 (617),2012-2014
Kankakee,IL,55.2,49.4 - 57.8 (617),2012-2014
Clay,FL,55.2,49.4 - 57.8 (617),2012-2014
Taylor,KY,55.3,49.4 - 57.8 (617),2012-2014
Colorado,TX,55.3,49.4 - 57.8 (617),2012-2014
Ector,TX,55.3,49.4 - 57.8 (617),2012-2014
Tucker,WV,55.3,49.4 - 57.8 (617),2012-2014
Upshur,TX,55.4,49.4 - 57.8 (617),2012-2014
Porter,IN,55.4,49.4 - 57.8 (617),2012-2014
Duval,FL,55.4,49.4 - 57.8 (617),2012-2014
Muskogee,OK,55.4,49.4 - 57.8 (617),2012-2014
Garvin,OK,55.5,49.4 - 57.8 (617),2012-2014
Clinton,MO,55.5,49.4 - 57.8 (617),2012-2014
Treutlen,GA,55.5,49.4 - 57.8 (617),2012-2014
Doddridge,WV,55.5,49.4 - 57.8 (617),2012-2014
Miller,AR,55.6,49.4 - 57.8 (617),2012-2014
Laclede,MO,55.6,49.4 - 57.8 (617),2012-2014
Union,LA,55.6,49.4 - 57.8 (617),2012-2014
Wood,OH,55.6,49.4 - 57.8 (617),2012-2014
Rogers,OK,55.6,49.4 - 57.8 (617),2012-2014
Lackawanna,PA,55.6,49.4 - 57.8 (617),2012-2014
Tioga,NY,55.6,49.4 - 57.8 (617),2012-2014
Bedford,PA,55.7,49.4 - 57.8 (617),2012-2014
Pushmataha,OK,55.7,49.4 - 57.8 (617),2012-2014
Summit,OH,55.7,49.4 - 57.8 (617),2012-2014
Marion,MO,55.7,49.4 - 57.8 (617),2012-2014
Morgan,MO,55.7,49.4 - 57.8 (617),2012-2014
Hardin,KY,55.7,49.4 - 57.8 (617),2012-2014
Galax,VA,55.7,49.4 - 57.8 (617),2012-2014
Hopkins,TX,55.7,49.4 - 57.8 (617),2012-2014
Panola,TX,55.8,49.4 - 57.8 (617),2012-2014
Highland,VA,55.8,49.4 - 57.8 (617),2012-2014
Roane,TN,55.8,49.4 - 57.8 (617),2012-2014
Clark,KY,55.8,49.4 - 57.8 (617),2012-2014
Washington,AL,55.8,49.4 - 57.8 (617),2012-2014
Haralson,GA,55.8,49.4 - 57.8 (617),2012-2014
Bulloch,GA,55.8,49.4 - 57.8 (617),2012-2014
Carter,MO,55.8,49.4 - 57.8 (617),2012-2014
Chickasaw,MS,55.9,49.4 - 57.8 (617),2012-2014
Craig,OK,55.9,49.4 - 57.8 (617),2012-2014
Blair,PA,55.9,49.4 - 57.8 (617),2012-2014
Barrow,GA,55.9,49.4 - 57.8 (617),2012-2014
Carroll,KY,55.9,49.4 - 57.8 (617),2012-2014
Vermillion,IN,55.9,49.4 - 57.8 (617),2012-2014
Monroe,IL,55.9,49.4 - 57.8 (617),2012-2014
Lawrence,TN,55.9,49.4 - 57.8 (617),2012-2014
Victoria,TX,55.9,49.4 - 57.8 (617),2012-2014
Charlotte,VA,56.0,49.4 - 57.8 (617),2012-2014
Franklin,TX,56.0,49.4 - 57.8 (617),2012-2014
Sumter,SC,56.0,49.4 - 57.8 (617),2012-2014
Lincoln,LA,56.0,49.4 - 57.8 (617),2012-2014
Marshall,AL,56.0,49.4 - 57.8 (617),2012-2014
Carter,OK,56.0,49.4 - 57.8 (617),2012-2014
Middlesex,NJ,56.0,49.4 - 57.8 (617),2012-2014
Dallas,MO,56.0,49.4 - 57.8 (617),2012-2014
Dallas,MO,56.0,49.4 - 57.8 (617),2012-2014
Pulaski,MO,56.1,49.4 - 57.8 (617),2012-2014
Adams,MS,56.1,49.4 - 57.8 (617),2012-2014
Suffolk,NY,56.1,49.4 - 57.8 (617),2012-2014
Tillman,OK,56.1,49.4 - 57.8 (617),2012-2014
Lake,FL,56.1,49.4 - 57.8 (617),2012-2014
Richmond,VA,56.1,49.4 - 57.8 (617),2012-2014
Barnwell,SC,56.2,49.4 - 57.8 (617),2012-2014
Angelina,TX,56.2,49.4 - 57.8 (617),2012-2014
Leon,TX,56.2,49.4 - 57.8 (617),2012-2014
King William,VA,56.2,49.4 - 57.8 (617),2012-2014
Levy,FL,56.2,49.4 - 57.8 (617),2012-2014
Douglas,GA,56.2,49.4 - 57.8 (617),2012-2014
Elk,PA,56.2,49.4 - 57.8 (617),2012-2014
Forrest,MS,56.2,49.4 - 57.8 (617),2012-2014
Menominee,MI,56.2,49.4 - 57.8 (617),2012-2014
Marshall,MS,56.2,49.4 - 57.8 (617),2012-2014
Clinton,NY,56.3,49.4 - 57.8 (617),2012-2014
Acadia,LA,56.3,49.4 - 57.8 (617),2012-2014
Jones,TX,56.3,49.4 - 57.8 (617),2012-2014
Warren,PA,56.3,49.4 - 57.8 (617),2012-2014
Union,SC,56.4,49.4 - 57.8 (617),2012-2014
Forest,WI,56.4,49.4 - 57.8 (617),2012-2014
Escambia,FL,56.4,49.4 - 57.8 (617),2012-2014
Bleckley,GA,56.4,49.4 - 57.8 (617),2012-2014
Camden,GA,56.4,49.4 - 57.8 (617),2012-2014
Steele,MN,56.4,49.4 - 57.8 (617),2012-2014
New Madrid,MO,56.5,49.4 - 57.8 (617),2012-2014
Genesee,NY,56.5,49.4 - 57.8 (617),2012-2014
Sullivan,NY,56.5,49.4 - 57.8 (617),2012-2014
Lee,IL,56.5,49.4 - 57.8 (617),2012-2014
Galveston,TX,56.5,49.4 - 57.8 (617),2012-2014
Sterling,TX,56.5,49.4 - 57.8 (617),2012-2014
Barceloneta,PR,56.6,49.4 - 57.8 (617),2012-2014
Clinton,IL,56.6,49.4 - 57.8 (617),2012-2014
Adair,KY,56.6,49.4 - 57.8 (617),2012-2014
Orange,NY,56.6,49.4 - 57.8 (617),2012-2014
Monroe,MO,56.6,49.4 - 57.8 (617),2012-2014
Jackson,MI,56.6,49.4 - 57.8 (617),2012-2014
Okmulgee,OK,56.7,49.4 - 57.8 (617),2012-2014
Wayne,OH,56.7,49.4 - 57.8 (617),2012-2014
Bossier,LA,56.7,49.4 - 57.8 (617),2012-2014
Henry,IN,56.7,49.4 - 57.8 (617),2012-2014
Cherokee,AL,56.7,49.4 - 57.8 (617),2012-2014
Bradley,AR,56.7,49.4 - 57.8 (617),2012-2014
Scurry,TX,56.7,49.4 - 57.8 (617),2012-2014
Lee,TX,56.7,49.4 - 57.8 (617),2012-2014
Uvalde,TX,56.7,49.4 - 57.8 (617),2012-2014
Greene,VA,56.8,49.4 - 57.8 (617),2012-2014
Washington,TN,56.8,49.4 - 57.8 (617),2012-2014
Cabell,WV,56.8,49.4 - 57.8 (617),2012-2014
Walker,AL,56.8,49.4 - 57.8 (617),2012-2014
Carroll,GA,56.8,49.4 - 57.8 (617),2012-2014
Wexford,MI,56.8,49.4 - 57.8 (617),2012-2014
Jones,MS,56.9,49.4 - 57.8 (617),2012-2014
Plaquemines,LA,56.9,49.4 - 57.8 (617),2012-2014
Ray,MO,56.9,49.4 - 57.8 (617),2012-2014
Tallahatchie,MS,56.9,49.4 - 57.8 (617),2012-2014
Pasco,FL,56.9,49.4 - 57.8 (617),2012-2014
Morgan,AL,56.9,49.4 - 57.8 (617),2012-2014
Menifee,KY,56.9,49.4 - 57.8 (617),2012-2014
Norfolk,VA,56.9,49.4 - 57.8 (617),2012-2014
Scott,TN,56.9,49.4 - 57.8 (617),2012-2014
Rusk,TX,56.9,49.4 - 57.8 (617),2012-2014
Colleton,SC,57.0,49.4 - 57.8 (617),2012-2014
Greenbrier,WV,57.0,49.4 - 57.8 (617),2012-2014
Leavenworth,KS,57.0,49.4 - 57.8 (617),2012-2014
Hernando,FL,57.0,49.4 - 57.8 (617),2012-2014
Panola,MS,57.0,49.4 - 57.8 (617),2012-2014
Kalkaska,MI,57.1,49.4 - 57.8 (617),2012-2014
Clay,MS,57.1,49.4 - 57.8 (617),2012-2014
Hudson,NJ,57.1,49.4 - 57.8 (617),2012-2014
Lee,NC,57.1,49.4 - 57.8 (617),2012-2014
Todd,KY,57.1,49.4 - 57.8 (617),2012-2014
Vanderburgh,IN,57.1,49.4 - 57.8 (617),2012-2014
Carson,TX,57.1,49.4 - 57.8 (617),2012-2014
Cass,TX,57.1,49.4 - 57.8 (617),2012-2014
Johnson,TN,57.2,49.4 - 57.8 (617),2012-2014
Wayne,PA,57.2,49.4 - 57.8 (617),2012-2014
Todd,SD,57.2,49.4 - 57.8 (617),2012-2014
Floyd,IN,57.2,49.4 - 57.8 (617),2012-2014
Mississippi,AR,57.2,49.4 - 57.8 (617),2012-2014
Athens,OH,57.2,49.4 - 57.8 (617),2012-2014
Alpena,MI,57.2,49.4 - 57.8 (617),2012-2014
Gallia,OH,57.3,49.4 - 57.8 (617),2012-2014
Morgan,OH,57.3,49.4 - 57.8 (617),2012-2014
Northampton,PA,57.3,49.4 - 57.8 (617),2012-2014
Sumner,TN,57.3,49.4 - 57.8 (617),2012-2014
Clarendon,SC,57.4,49.4 - 57.8 (617),2012-2014
Northumberland,PA,57.4,49.4 - 57.8 (617),2012-2014
Leflore,MS,57.4,49.4 - 57.8 (617),2012-2014
Stone,MS,57.4,49.4 - 57.8 (617),2012-2014
Des Moines,IA,57.4,49.4 - 57.8 (617),2012-2014
Tishomingo,MS,57.5,49.4 - 57.8 (617),2012-2014
Johnson,MO,57.5,49.4 - 57.8 (617),2012-2014
Oakland,MI,57.5,49.4 - 57.8 (617),2012-2014
Oakland,MI,57.5,49.4 - 57.8 (617),2012-2014
Madison,OH,57.6,49.4 - 57.8 (617),2012-2014
Iosco,MI,57.6,49.4 - 57.8 (617),2012-2014
Iosco,MI,57.6,49.4 - 57.8 (617),2012-2014
Spencer,KY,57.6,49.4 - 57.8 (617),2012-2014
Bienville,LA,57.6,49.4 - 57.8 (617),2012-2014
Concordia,LA,57.6,49.4 - 57.8 (617),2012-2014
Laurens,GA,57.6,49.4 - 57.8 (617),2012-2014
Benton,AR,57.7,49.4 - 57.8 (617),2012-2014
Douglas,IL,57.7,49.4 - 57.8 (617),2012-2014
Lewis,TN,57.7,49.4 - 57.8 (617),2012-2014
Johnson,TX,57.7,49.4 - 57.8 (617),2012-2014
Portage,WI,57.7,49.4 - 57.8 (617),2012-2014
Gloucester,VA,57.8,49.4 - 57.8 (617),2012-2014
Henry,TN,57.8,49.4 - 57.8 (617),2012-2014
Carroll,IL,57.8,49.4 - 57.8 (617),2012-2014
Baldwin,GA,57.8,49.4 - 57.8 (617),2012-2014
Cook,GA,57.8,49.4 - 57.8 (617),2012-2014
Preble,OH,57.8,49.4 - 57.8 (617),2012-2014
Logan,OH,57.8,49.4 - 57.8 (617),2012-2014
Sussex,NJ,57.8,49.4 - 57.8 (617),2012-2014
Tippah,MS,57.9,57.9 - 109.8 (630),2012-2014
Colquitt,GA,57.9,57.9 - 109.8 (630),2012-2014
Richland,IL,57.9,57.9 - 109.8 (630),2012-2014
Will,IL,57.9,57.9 - 109.8 (630),2012-2014
Nelson,KY,58.0,57.9 - 109.8 (630),2012-2014
Osceola,FL,58.0,57.9 - 109.8 (630),2012-2014
Hardee,FL,58.0,57.9 - 109.8 (630),2012-2014
Irwin,GA,58.0,57.9 - 109.8 (630),2012-2014
Seminole,GA,58.0,57.9 - 109.8 (630),2012-2014
Caroline,MD,58.0,57.9 - 109.8 (630),2012-2014
Oswego,NY,58.0,57.9 - 109.8 (630),2012-2014
Cayuga,NY,58.0,57.9 - 109.8 (630),2012-2014
Van Wert,OH,58.1,57.9 - 109.8 (630),2012-2014
Greer,OK,58.1,57.9 - 109.8 (630),2012-2014
Lincoln,MO,58.1,57.9 - 109.8 (630),2012-2014
Schley,GA,58.1,57.9 - 109.8 (630),2012-2014
Bartow,GA,58.2,57.9 - 109.8 (630),2012-2014
Wapello,IA,58.2,57.9 - 109.8 (630),2012-2014
DeKalb,IN,58.2,57.9 - 109.8 (630),2012-2014
Bates,MO,58.2,57.9 - 109.8 (630),2012-2014
Aroostook,ME,58.2,57.9 - 109.8 (630),2012-2014
Calhoun,MI,58.2,57.9 - 109.8 (630),2012-2014
Mifflin,PA,58.2,57.9 - 109.8 (630),2012-2014
Chesterfield,SC,58.2,57.9 - 109.8 (630),2012-2014
Marinette,WI,58.2,57.9 - 109.8 (630),2012-2014
Macon,TN,58.3,57.9 - 109.8 (630),2012-2014
Howard,TX,58.3,57.9 - 109.8 (630),2012-2014
Hocking,OH,58.3,57.9 - 109.8 (630),2012-2014
Anson,NC,58.3,57.9 - 109.8 (630),2012-2014
Scott,IN,58.4,57.9 - 109.8 (630),2012-2014
Paulding,GA,58.4,57.9 - 109.8 (630),2012-2014
Peach,GA,58.4,57.9 - 109.8 (630),2012-2014
Tyler,WV,58.4,57.9 - 109.8 (630),2012-2014
Putnam,WV,58.4,57.9 - 109.8 (630),2012-2014
Gilmer,WV,58.5,57.9 - 109.8 (630),2012-2014
Halifax,VA,58.5,57.9 - 109.8 (630),2012-2014
Lamar,GA,58.5,57.9 - 109.8 (630),2012-2014
Suwannee,FL,58.5,57.9 - 109.8 (630),2012-2014
Bullock,AL,58.5,57.9 - 109.8 (630),2012-2014
East Feliciana,LA,58.5,57.9 - 109.8 (630),2012-2014
Steuben,NY,58.5,57.9 - 109.8 (630),2012-2014
Warren,NC,58.5,57.9 - 109.8 (630),2012-2014
Cape May,NJ,58.5,57.9 - 109.8 (630),2012-2014
Sabine,LA,58.6,57.9 - 109.8 (630),2012-2014
Neshoba,MS,58.6,57.9 - 109.8 (630),2012-2014
Daviess,IN,58.6,57.9 - 109.8 (630),2012-2014
Jackson,AL,58.6,57.9 - 109.8 (630),2012-2014
Lowndes,AL,58.6,57.9 - 109.8 (630),2012-2014
Windham,CT,58.7,57.9 - 109.8 (630),2012-2014
Glynn,GA,58.7,57.9 - 109.8 (630),2012-2014
Grimes,TX,58.7,57.9 - 109.8 (630),2012-2014
Houston,TN,58.8,57.9 - 109.8 (630),2012-2014
Camden,NJ,58.8,57.9 - 109.8 (630),2012-2014
Yadkin,NC,58.8,57.9 - 109.8 (630),2012-2014
Greene,NC,58.8,57.9 - 109.8 (630),2012-2014
Armstrong,PA,58.8,57.9 - 109.8 (630),2012-2014
Butler,OH,58.9,57.9 - 109.8 (630),2012-2014
Smith,MS,58.9,57.9 - 109.8 (630),2012-2014
Washington,MO,58.9,57.9 - 109.8 (630),2012-2014
Etowah,AL,58.9,57.9 - 109.8 (630),2012-2014
Choctaw,AL,58.9,57.9 - 109.8 (630),2012-2014
Pulaski,KY,58.9,57.9 - 109.8 (630),2012-2014
Daviess,KY,58.9,57.9 - 109.8 (630),2012-2014
Jackson,MS,59.0,57.9 - 109.8 (630),2012-2014
Kiowa,OK,59.0,57.9 - 109.8 (630),2012-2014
Niagara,NY,59.0,57.9 - 109.8 (630),2012-2014
Chemung,NY,59.0,57.9 - 109.8 (630),2012-2014
Unicoi,TN,59.0,57.9 - 109.8 (630),2012-2014
Kershaw,SC,59.1,57.9 - 109.8 (630),2012-2014
Goliad,TX,59.1,57.9 - 109.8 (630),2012-2014
Washington,VA,59.1,57.9 - 109.8 (630),2012-2014
Cumberland,NC,59.1,57.9 - 109.8 (630),2012-2014
Seminole,OK,59.1,57.9 - 109.8 (630),2012-2014
Delaware,OK,59.1,57.9 - 109.8 (630),2012-2014
Gladwin,MI,59.1,57.9 - 109.8 (630),2012-2014
Lincoln,NE,59.1,57.9 - 109.8 (630),2012-2014
Parke,IN,59.1,57.9 - 109.8 (630),2012-2014
Wayne,IN,59.1,57.9 - 109.8 (630),2012-2014
Troup,GA,59.1,57.9 - 109.8 (630),2012-2014
Polk,FL,59.1,57.9 - 109.8 (630),2012-2014
Gulf,FL,59.2,57.9 - 109.8 (630),2012-2014
Twiggs,GA,59.2,57.9 - 109.8 (630),2012-2014
Twiggs,GA,59.2,57.9 - 109.8 (630),2012-2014
McCurtain,OK,59.2,57.9 - 109.8 (630),2012-2014
Wayne,NY,59.3,57.9 - 109.8 (630),2012-2014
Ocean,NJ,59.3,57.9 - 109.8 (630),2012-2014
Isanti,MN,59.3,57.9 - 109.8 (630),2012-2014
Calhoun,AR,59.3,57.9 - 109.8 (630),2012-2014
White,AR,59.3,57.9 - 109.8 (630),2012-2014
Grady,GA,59.3,57.9 - 109.8 (630),2012-2014
Robertson,TX,59.3,57.9 - 109.8 (630),2012-2014
Tyler,TX,59.3,57.9 - 109.8 (630),2012-2014
Hickman,TN,59.4,57.9 - 109.8 (630),2012-2014
Fayette,AL,59.4,57.9 - 109.8 (630),2012-2014
Huron,MI,59.4,57.9 - 109.8 (630),2012-2014
Baltimore City,MD,59.4,57.9 - 109.8 (630),2012-2014
Burlington,NJ,59.4,57.9 - 109.8 (630),2012-2014
Clearfield,PA,59.4,57.9 - 109.8 (630),2012-2014
Sullivan,PA,59.4,57.9 - 109.8 (630),2012-2014
Sioux,ND,59.4,57.9 - 109.8 (630),2012-2014
Sequoyah,OK,59.5,57.9 - 109.8 (630),2012-2014
Ottawa,OK,59.5,57.9 - 109.8 (630),2012-2014
Wilson,NC,59.5,57.9 - 109.8 (630),2012-2014
Franklin,AL,59.5,57.9 - 109.8 (630),2012-2014
DeKalb,AL,59.5,57.9 - 109.8 (630),2012-2014
Lonoke,AR,59.5,57.9 - 109.8 (630),2012-2014
Colonial Heights,VA,59.5,57.9 - 109.8 (630),2012-2014
Philadelphia,PA,59.6,57.9 - 109.8 (630),2012-2014
Tuscarawas,OH,59.6,57.9 - 109.8 (630),2012-2014
Mercer,OH,59.7,57.9 - 109.8 (630),2012-2014
Johnston,OK,59.7,57.9 - 109.8 (630),2012-2014
Hertford,NC,59.7,57.9 - 109.8 (630),2012-2014
Ouachita,AR,59.7,57.9 - 109.8 (630),2012-2014
Pike,IN,59.7,57.9 - 109.8 (630),2012-2014
Macon,IL,59.7,57.9 - 109.8 (630),2012-2014
Shackelford,TX,59.7,57.9 - 109.8 (630),2012-2014
Chambers,AL,59.8,57.9 - 109.8 (630),2012-2014
Sumter,AL,59.9,57.9 - 109.8 (630),2012-2014
Powell,KY,59.9,57.9 - 109.8 (630),2012-2014
Onslow,NC,59.9,57.9 - 109.8 (630),2012-2014
Cortland,NY,59.9,57.9 - 109.8 (630),2012-2014
Forest,PA,59.9,57.9 - 109.8 (630),2012-2014
Forest,PA,59.9,57.9 - 109.8 (630),2012-2014
Terrebonne,LA,60.0,57.9 - 109.8 (630),2012-2014
Bay,FL,60.0,57.9 - 109.8 (630),2012-2014
Sumter,FL,60.0,57.9 - 109.8 (630),2012-2014
Lee,VA,60.0,57.9 - 109.8 (630),2012-2014
Hardin,TN,60.0,57.9 - 109.8 (630),2012-2014
Chester,SC,60.0,57.9 - 109.8 (630),2012-2014
Westmoreland,PA,60.0,57.9 - 109.8 (630),2012-2014
San Jacinto,TX,60.1,57.9 - 109.8 (630),2012-2014
Houston,TX,60.1,57.9 - 109.8 (630),2012-2014
Clinch,GA,60.1,57.9 - 109.8 (630),2012-2014
Washington,AR,60.1,57.9 - 109.8 (630),2012-2014
Jefferson,IL,60.1,57.9 - 109.8 (630),2012-2014
Holmes,OH,60.1,57.9 - 109.8 (630),2012-2014
Clermont,OH,60.2,57.9 - 109.8 (630),2012-2014
Wilkes,NC,60.2,57.9 - 109.8 (630),2012-2014
Knox,MO,60.2,57.9 - 109.8 (630),2012-2014
Larue,KY,60.2,57.9 - 109.8 (630),2012-2014
Jack,TX,60.2,57.9 - 109.8 (630),2012-2014
Nottoway,VA,60.3,57.9 - 109.8 (630),2012-2014
Kenton,KY,60.3,57.9 - 109.8 (630),2012-2014
Clark,IL,60.3,57.9 - 109.8 (630),2012-2014
Vermilion,IL,60.4,57.9 - 109.8 (630),2012-2014
Ashtabula,OH,60.4,57.9 - 109.8 (630),2012-2014
Fayette,PA,60.4,57.9 - 109.8 (630),2012-2014
Fayette,PA,60.4,57.9 - 109.8 (630),2012-2014
Coffey,KS,60.5,57.9 - 109.8 (630),2012-2014
Hardeman,TN,60.5,57.9 - 109.8 (630),2012-2014
Cochran,TX,60.6,57.9 - 109.8 (630),2012-2014
Burleson,TX,60.6,57.9 - 109.8 (630),2012-2014
Carter,TN,60.6,57.9 - 109.8 (630),2012-2014
Knox,KY,60.6,57.9 - 109.8 (630),2012-2014
LaSalle,LA,60.6,57.9 - 109.8 (630),2012-2014
Grundy,IL,60.6,57.9 - 109.8 (630),2012-2014
Perry,AL,60.6,57.9 - 109.8 (630),2012-2014
Boone,AR,60.6,57.9 - 109.8 (630),2012-2014
Crawford,AR,60.6,57.9 - 109.8 (630),2012-2014
Liberty,FL,60.6,57.9 - 109.8 (630),2012-2014
Wayne,GA,60.6,57.9 - 109.8 (630),2012-2014
Rapides,LA,60.6,57.9 - 109.8 (630),2012-2014
Midland,MI,60.7,57.9 - 109.8 (630),2012-2014
Ripley,MO,60.7,57.9 - 109.8 (630),2012-2014
Columbiana,OH,60.7,57.9 - 109.8 (630),2012-2014
Auglaize,OH,60.8,57.9 - 109.8 (630),2012-2014
Pitt,NC,60.8,57.9 - 109.8 (630),2012-2014
Iron,MO,60.8,57.9 - 109.8 (630),2012-2014
Tangipahoa,LA,60.8,57.9 - 109.8 (630),2012-2014
Gilchrist,FL,60.8,57.9 - 109.8 (630),2012-2014
Gibson,TN,60.8,57.9 - 109.8 (630),2012-2014
Frio,TX,60.8,57.9 - 109.8 (630),2012-2014
