County,state,value,range,year
Clark,WI,50.4,47.0 - 54.0 (636),2014-2016
Barceloneta,PR,50.4,47.0 - 54.0 (636),2014-2016
Forest,WI,50.5,47.0 - 54.0 (636),2014-2016
Washington,VA,50.5,47.0 - 54.0 (636),2014-2016
Edwards,TX,50.5,47.0 - 54.0 (636),2014-2016
Tyrrell,NC,50.5,47.0 - 54.0 (636),2014-2016
Shelby,OH,50.5,47.0 - 54.0 (636),2014-2016
Carroll,OH,50.5,47.0 - 54.0 (636),2014-2016
Taney,MO,50.5,47.0 - 54.0 (636),2014-2016
Garrett,MD,50.5,47.0 - 54.0 (636),2014-2016
Livingston,MI,50.5,47.0 - 54.0 (636),2014-2016
Marion,AR,50.5,47.0 - 54.0 (636),2014-2016
Laurens,GA,50.5,47.0 - 54.0 (636),2014-2016
Shelby,IN,50.5,47.0 - 54.0 (636),2014-2016
Clinton,IL,50.6,47.0 - 54.0 (636),2014-2016
Calhoun,AR,50.6,47.0 - 54.0 (636),2014-2016
Clay,AR,50.6,47.0 - 54.0 (636),2014-2016
Crittenden,AR,50.6,47.0 - 54.0 (636),2014-2016
Washington,AL,50.6,47.0 - 54.0 (636),2014-2016
Knox,OH,50.6,47.0 - 54.0 (636),2014-2016
Monroe,OH,50.6,47.0 - 54.0 (636),2014-2016
Clinton,PA,50.6,47.0 - 54.0 (636),2014-2016
Fannin,TX,50.6,47.0 - 54.0 (636),2014-2016
Robertson,TX,50.6,47.0 - 54.0 (636),2014-2016
Chester,SC,50.7,47.0 - 54.0 (636),2014-2016
Pawnee,OK,50.7,47.0 - 54.0 (636),2014-2016
Newton,MS,50.7,47.0 - 54.0 (636),2014-2016
Saline,IL,50.7,47.0 - 54.0 (636),2014-2016
Green,KY,50.8,47.0 - 54.0 (636),2014-2016
Arkansas,AR,50.8,47.0 - 54.0 (636),2014-2016
Rockdale,GA,50.8,47.0 - 54.0 (636),2014-2016
Plymouth,MA,50.8,47.0 - 54.0 (636),2014-2016
Dorchester,MD,50.8,47.0 - 54.0 (636),2014-2016
Franklin,NC,50.8,47.0 - 54.0 (636),2014-2016
Bertie,NC,50.8,47.0 - 54.0 (636),2014-2016
Lamar,TX,50.8,47.0 - 54.0 (636),2014-2016
Marion,TX,50.8,47.0 - 54.0 (636),2014-2016
Gloucester,VA,50.8,47.0 - 54.0 (636),2014-2016
Wise,TX,50.8,47.0 - 54.0 (636),2014-2016
Sussex,VA,50.8,47.0 - 54.0 (636),2014-2016
Las Marias,PR,50.8,47.0 - 54.0 (636),2014-2016
Lee,TX,50.9,47.0 - 54.0 (636),2014-2016
Pecos,TX,50.9,47.0 - 54.0 (636),2014-2016
Hudson,NJ,50.9,47.0 - 54.0 (636),2014-2016
Sherman,OR,50.9,47.0 - 54.0 (636),2014-2016
Crawford,MI,50.9,47.0 - 54.0 (636),2014-2016
Tippah,MS,50.9,47.0 - 54.0 (636),2014-2016
Lauderdale,AL,50.9,47.0 - 54.0 (636),2014-2016
Cullman,AL,50.9,47.0 - 54.0 (636),2014-2016
Anderson,KS,50.9,47.0 - 54.0 (636),2014-2016
Wapello,IA,51.0,47.0 - 54.0 (636),2014-2016
Caddo,LA,51.0,47.0 - 54.0 (636),2014-2016
Bond,IL,51.0,47.0 - 54.0 (636),2014-2016
Chambers,AL,51.0,47.0 - 54.0 (636),2014-2016
Pike,AR,51.0,47.0 - 54.0 (636),2014-2016
Union,AR,51.0,47.0 - 54.0 (636),2014-2016
Osage,MO,51.0,47.0 - 54.0 (636),2014-2016
Jackson,MS,51.0,47.0 - 54.0 (636),2014-2016
Fulton,NY,51.0,47.0 - 54.0 (636),2014-2016
Giles,TN,51.0,47.0 - 54.0 (636),2014-2016
Angelina,TX,51.1,47.0 - 54.0 (636),2014-2016
Yadkin,NC,51.1,47.0 - 54.0 (636),2014-2016
Champaign,OH,51.1,47.0 - 54.0 (636),2014-2016
Cecil,MD,51.1,47.0 - 54.0 (636),2014-2016
Marion,AL,51.1,47.0 - 54.0 (636),2014-2016
Marion,FL,51.1,47.0 - 54.0 (636),2014-2016
Jackson,FL,51.2,47.0 - 54.0 (636),2014-2016
Jones,GA,51.2,47.0 - 54.0 (636),2014-2016
Randolph,AR,51.2,47.0 - 54.0 (636),2014-2016
Johnson,IL,51.2,47.0 - 54.0 (636),2014-2016
Garvin,OK,51.2,47.0 - 54.0 (636),2014-2016
Luzerne,PA,51.2,47.0 - 54.0 (636),2014-2016
Franklin,NY,51.2,47.0 - 54.0 (636),2014-2016
Stafford,VA,51.2,47.0 - 54.0 (636),2014-2016
Chesapeake,VA,51.2,47.0 - 54.0 (636),2014-2016
Radford,VA,51.2,47.0 - 54.0 (636),2014-2016
Roane,WV,51.2,47.0 - 54.0 (636),2014-2016
Craig,VA,51.3,47.0 - 54.0 (636),2014-2016
Craig,VA,51.3,47.0 - 54.0 (636),2014-2016
Berks,PA,51.3,47.0 - 54.0 (636),2014-2016
Hardin,OH,51.3,47.0 - 54.0 (636),2014-2016
Clay,IN,51.3,47.0 - 54.0 (636),2014-2016
Shelby,KY,51.3,47.0 - 54.0 (636),2014-2016
Spalding,GA,51.3,47.0 - 54.0 (636),2014-2016
Spalding,GA,51.3,47.0 - 54.0 (636),2014-2016
Franklin,AR,51.4,47.0 - 54.0 (636),2014-2016
Calhoun,IL,51.4,47.0 - 54.0 (636),2014-2016
Panola,MS,51.4,47.0 - 54.0 (636),2014-2016
Amelia,VA,51.4,47.0 - 54.0 (636),2014-2016
Accomack,VA,51.4,47.0 - 54.0 (636),2014-2016
Callahan,TX,51.4,47.0 - 54.0 (636),2014-2016
Warren,PA,51.4,47.0 - 54.0 (636),2014-2016
Fayette,TN,51.5,47.0 - 54.0 (636),2014-2016
Marshall,MS,51.5,47.0 - 54.0 (636),2014-2016
Hancock,ME,51.5,47.0 - 54.0 (636),2014-2016
Citrus,FL,51.5,47.0 - 54.0 (636),2014-2016
Appling,GA,51.6,47.0 - 54.0 (636),2014-2016
Madison,OH,51.6,47.0 - 54.0 (636),2014-2016
Cortland,NY,51.6,47.0 - 54.0 (636),2014-2016
Lawrence,TN,51.6,47.0 - 54.0 (636),2014-2016
Bath,VA,51.6,47.0 - 54.0 (636),2014-2016
Fisher,TX,51.6,47.0 - 54.0 (636),2014-2016
Penuelas,PR,51.6,47.0 - 54.0 (636),2014-2016
Henderson,TX,51.7,47.0 - 54.0 (636),2014-2016
Wharton,TX,51.7,47.0 - 54.0 (636),2014-2016
McCurtain,OK,51.7,47.0 - 54.0 (636),2014-2016
Clarke,MS,51.7,47.0 - 54.0 (636),2014-2016
Ray,MO,51.8,47.0 - 54.0 (636),2014-2016
Pulaski,MO,51.8,47.0 - 54.0 (636),2014-2016
Douglas,MO,51.8,47.0 - 54.0 (636),2014-2016
Burke,GA,51.8,47.0 - 54.0 (636),2014-2016
Concordia,LA,51.8,47.0 - 54.0 (636),2014-2016
Stephens,TX,51.8,47.0 - 54.0 (636),2014-2016
Victoria,TX,51.8,47.0 - 54.0 (636),2014-2016
Greene,TN,51.8,47.0 - 54.0 (636),2014-2016
Haywood,TN,51.8,47.0 - 54.0 (636),2014-2016
Anderson,TX,51.8,47.0 - 54.0 (636),2014-2016
Todd,KY,51.9,47.0 - 54.0 (636),2014-2016
Daviess,KY,51.9,47.0 - 54.0 (636),2014-2016
Jackson,KY,51.9,47.0 - 54.0 (636),2014-2016
Desha,AR,51.9,47.0 - 54.0 (636),2014-2016
Tallapoosa,AL,51.9,47.0 - 54.0 (636),2014-2016
Geneva,AL,51.9,47.0 - 54.0 (636),2014-2016
Barry,MI,51.9,47.0 - 54.0 (636),2014-2016
Greene,NY,51.9,47.0 - 54.0 (636),2014-2016
Otsego,NY,51.9,47.0 - 54.0 (636),2014-2016
Walton,FL,52.0,47.0 - 54.0 (636),2014-2016
Clay,GA,52.0,47.0 - 54.0 (636),2014-2016
Hamilton,FL,52.0,47.0 - 54.0 (636),2014-2016
Pulaski,KY,52.0,47.0 - 54.0 (636),2014-2016
Wyoming,PA,52.0,47.0 - 54.0 (636),2014-2016
Lampasas,TX,52.1,47.0 - 54.0 (636),2014-2016
Taylor,KY,52.1,47.0 - 54.0 (636),2014-2016
Starke,IN,52.1,47.0 - 54.0 (636),2014-2016
Okaloosa,FL,52.1,47.0 - 54.0 (636),2014-2016
Columbia,PA,52.1,47.0 - 54.0 (636),2014-2016
Cuyahoga,OH,52.1,47.0 - 54.0 (636),2014-2016
Forrest,MS,52.1,47.0 - 54.0 (636),2014-2016
Clark,MO,52.1,47.0 - 54.0 (636),2014-2016
Montcalm,MI,52.2,47.0 - 54.0 (636),2014-2016
Monmouth,NJ,52.2,47.0 - 54.0 (636),2014-2016
Lake,FL,52.2,47.0 - 54.0 (636),2014-2016
Cook,GA,52.2,47.0 - 54.0 (636),2014-2016
Montgomery,IN,52.2,47.0 - 54.0 (636),2014-2016
Livingston,LA,52.3,47.0 - 54.0 (636),2014-2016
Franklin,KS,52.3,47.0 - 54.0 (636),2014-2016
Osceola,FL,52.3,47.0 - 54.0 (636),2014-2016
Jackson,AL,52.3,47.0 - 54.0 (636),2014-2016
Perry,AL,52.3,47.0 - 54.0 (636),2014-2016
Kent,RI,52.3,47.0 - 54.0 (636),2014-2016
Washington,TN,52.3,47.0 - 54.0 (636),2014-2016
Putnam,WV,52.3,47.0 - 54.0 (636),2014-2016
Virginia Beach,VA,52.4,47.0 - 54.0 (636),2014-2016
White,TN,52.4,47.0 - 54.0 (636),2014-2016
Overton,TN,52.4,47.0 - 54.0 (636),2014-2016
Carroll,VA,52.4,47.0 - 54.0 (636),2014-2016
Monroe,AL,52.4,47.0 - 54.0 (636),2014-2016
Houston,AL,52.4,47.0 - 54.0 (636),2014-2016
Wakulla,FL,52.4,47.0 - 54.0 (636),2014-2016
Wood,OH,52.4,47.0 - 54.0 (636),2014-2016
Lehigh,PA,52.4,47.0 - 54.0 (636),2014-2016
Lehigh,PA,52.4,47.0 - 54.0 (636),2014-2016
Carter,MO,52.5,47.0 - 54.0 (636),2014-2016
Lawrence,MS,52.5,47.0 - 54.0 (636),2014-2016
Ross,OH,52.5,47.0 - 54.0 (636),2014-2016
Escambia,FL,52.5,47.0 - 54.0 (636),2014-2016
Greene,IL,52.5,47.0 - 54.0 (636),2014-2016
Henry,TN,52.5,47.0 - 54.0 (636),2014-2016
Pike,IL,52.6,47.0 - 54.0 (636),2014-2016
Pickens,AL,52.6,47.0 - 54.0 (636),2014-2016
Sioux,ND,52.6,47.0 - 54.0 (636),2014-2016
Montgomery,NY,52.6,47.0 - 54.0 (636),2014-2016
Suffolk,NY,52.6,47.0 - 54.0 (636),2014-2016
Granville,NC,52.6,47.0 - 54.0 (636),2014-2016
Monroe,MO,52.6,47.0 - 54.0 (636),2014-2016
Gadsden,FL,52.7,47.0 - 54.0 (636),2014-2016
Larue,KY,52.7,47.0 - 54.0 (636),2014-2016
Hardin,KY,52.7,47.0 - 54.0 (636),2014-2016
Shackelford,TX,52.7,47.0 - 54.0 (636),2014-2016
Newton,TX,52.7,47.0 - 54.0 (636),2014-2016
Marinette,WI,52.7,47.0 - 54.0 (636),2014-2016
Johnson,TX,52.8,47.0 - 54.0 (636),2014-2016
East Feliciana,LA,52.8,47.0 - 54.0 (636),2014-2016
Nelson,KY,52.8,47.0 - 54.0 (636),2014-2016
Grant,IN,52.8,47.0 - 54.0 (636),2014-2016
Hardee,FL,52.8,47.0 - 54.0 (636),2014-2016
Mobile,AL,52.8,47.0 - 54.0 (636),2014-2016
Morgan,AL,52.8,47.0 - 54.0 (636),2014-2016
Henry,AL,52.8,47.0 - 54.0 (636),2014-2016
Barbour,AL,52.8,47.0 - 54.0 (636),2014-2016
Craighead,AR,52.8,47.0 - 54.0 (636),2014-2016
Smith,MS,52.8,47.0 - 54.0 (636),2014-2016
Smith,MS,52.8,47.0 - 54.0 (636),2014-2016
Pike,OH,52.9,47.0 - 54.0 (636),2014-2016
Beaver,PA,52.9,47.0 - 54.0 (636),2014-2016
Windham,CT,52.9,47.0 - 54.0 (636),2014-2016
Haralson,GA,52.9,47.0 - 54.0 (636),2014-2016
Acadia,LA,52.9,47.0 - 54.0 (636),2014-2016
McCracken,KY,52.9,47.0 - 54.0 (636),2014-2016
Gibson,IN,53.0,47.0 - 54.0 (636),2014-2016
Williamson,IL,53.0,47.0 - 54.0 (636),2014-2016
Clinch,GA,53.0,47.0 - 54.0 (636),2014-2016
Bullock,AL,53.0,47.0 - 54.0 (636),2014-2016
Clarke,AL,53.0,47.0 - 54.0 (636),2014-2016
Pike,AL,53.0,47.0 - 54.0 (636),2014-2016
Pickaway,OH,53.0,47.0 - 54.0 (636),2014-2016
Steuben,NY,53.0,47.0 - 54.0 (636),2014-2016
Middlesex,NJ,53.0,47.0 - 54.0 (636),2014-2016
Rapides,LA,53.0,47.0 - 54.0 (636),2014-2016
Pike,MS,53.0,47.0 - 54.0 (636),2014-2016
Grundy,TN,53.0,47.0 - 54.0 (636),2014-2016
Berkeley,WV,53.0,47.0 - 54.0 (636),2014-2016
Lunenburg,VA,53.1,47.0 - 54.0 (636),2014-2016
Orange,NY,53.1,47.0 - 54.0 (636),2014-2016
Mifflin,PA,53.1,47.0 - 54.0 (636),2014-2016
Turner,GA,53.1,47.0 - 54.0 (636),2014-2016
Adams,IL,53.1,47.0 - 54.0 (636),2014-2016
Porter,IN,53.1,47.0 - 54.0 (636),2014-2016
Knox,KY,53.1,47.0 - 54.0 (636),2014-2016
Carroll,KY,53.2,47.0 - 54.0 (636),2014-2016
Miami,KS,53.2,47.0 - 54.0 (636),2014-2016
Franklin,IL,53.2,47.0 - 54.0 (636),2014-2016
Lafayette,AR,53.2,47.0 - 54.0 (636),2014-2016
Barranquitas,PR,53.2,47.0 - 54.0 (636),2014-2016
Roane,TN,53.3,47.0 - 54.0 (636),2014-2016
Wayne,PA,53.3,47.0 - 54.0 (636),2014-2016
Walker,TX,53.3,47.0 - 54.0 (636),2014-2016
Cumberland,VA,53.3,47.0 - 54.0 (636),2014-2016
Whiteside,IL,53.3,47.0 - 54.0 (636),2014-2016
Powell,KY,53.3,47.0 - 54.0 (636),2014-2016
Niagara,NY,53.3,47.0 - 54.0 (636),2014-2016
Tallahatchie,MS,53.3,47.0 - 54.0 (636),2014-2016
Marion,MO,53.3,47.0 - 54.0 (636),2014-2016
Ralls,MO,53.4,47.0 - 54.0 (636),2014-2016
Wayne,NC,53.4,47.0 - 54.0 (636),2014-2016
Van Wert,OH,53.4,47.0 - 54.0 (636),2014-2016
Kankakee,IL,53.4,47.0 - 54.0 (636),2014-2016
Washington,IN,53.4,47.0 - 54.0 (636),2014-2016
Miller,AR,53.4,47.0 - 54.0 (636),2014-2016
Chicot,AR,53.4,47.0 - 54.0 (636),2014-2016
Johnson,GA,53.4,47.0 - 54.0 (636),2014-2016
Colleton,SC,53.4,47.0 - 54.0 (636),2014-2016
Union,SC,53.4,47.0 - 54.0 (636),2014-2016
Hardin,TN,53.4,47.0 - 54.0 (636),2014-2016
Rockingham,VA,53.4,47.0 - 54.0 (636),2014-2016
Spotsylvania,VA,53.4,47.0 - 54.0 (636),2014-2016
Galax,VA,53.4,47.0 - 54.0 (636),2014-2016
Tyler,WV,53.5,47.0 - 54.0 (636),2014-2016
Newton,GA,53.5,47.0 - 54.0 (636),2014-2016
Boone,AR,53.5,47.0 - 54.0 (636),2014-2016
Wayne,IN,53.5,47.0 - 54.0 (636),2014-2016
Daviess,IN,53.5,47.0 - 54.0 (636),2014-2016
Blair,PA,53.5,47.0 - 54.0 (636),2014-2016
Audrain,MO,53.5,47.0 - 54.0 (636),2014-2016
Plaquemines,LA,53.5,47.0 - 54.0 (636),2014-2016
Calhoun,MI,53.5,47.0 - 54.0 (636),2014-2016
Hampden,MA,53.6,47.0 - 54.0 (636),2014-2016
Warren,MS,53.6,47.0 - 54.0 (636),2014-2016
Okmulgee,OK,53.6,47.0 - 54.0 (636),2014-2016
Madison,IL,53.6,47.0 - 54.0 (636),2014-2016
Bienville,LA,53.6,47.0 - 54.0 (636),2014-2016
Elmore,AL,53.6,47.0 - 54.0 (636),2014-2016
White,AR,53.6,47.0 - 54.0 (636),2014-2016
Calhoun,FL,53.7,47.0 - 54.0 (636),2014-2016
Grimes,TX,53.7,47.0 - 54.0 (636),2014-2016
Hunt,TX,53.8,47.0 - 54.0 (636),2014-2016
Marengo,AL,53.8,47.0 - 54.0 (636),2014-2016
DeKalb,IN,53.8,47.0 - 54.0 (636),2014-2016
Dale,AL,53.9,47.0 - 54.0 (636),2014-2016
Kiowa,OK,53.9,47.0 - 54.0 (636),2014-2016
Beaufort,NC,53.9,47.0 - 54.0 (636),2014-2016
Bristol,MA,53.9,47.0 - 54.0 (636),2014-2016
Sanilac,MI,54.0,47.0 - 54.0 (636),2014-2016
New Madrid,MO,54.0,47.0 - 54.0 (636),2014-2016
Iron,MO,54.0,47.0 - 54.0 (636),2014-2016
Clermont,OH,54.0,47.0 - 54.0 (636),2014-2016
Lonoke,AR,54.0,47.0 - 54.0 (636),2014-2016
Gulf,FL,54.0,47.0 - 54.0 (636),2014-2016
Bay,FL,54.0,47.0 - 54.0 (636),2014-2016
Douglas,GA,54.0,47.0 - 54.0 (636),2014-2016
Zapata,TX,54.0,47.0 - 54.0 (636),2014-2016
Ritchie,WV,54.0,47.0 - 54.0 (636),2014-2016
Wetzel,WV,54.1,54.1 - 106.5 (623),2014-2016
Duval,FL,54.1,54.1 - 106.5 (623),2014-2016
Wayne,OH,54.1,54.1 - 106.5 (623),2014-2016
Preble,OH,54.2,54.1 - 106.5 (623),2014-2016
Sullivan,NY,54.2,54.1 - 106.5 (623),2014-2016
Roosevelt,NM,54.2,54.1 - 106.5 (623),2014-2016
Liberty,FL,54.2,54.1 - 106.5 (623),2014-2016
Union,KY,54.2,54.1 - 106.5 (623),2014-2016
Halifax,VA,54.2,54.1 - 106.5 (623),2014-2016
Suffolk,VA,54.2,54.1 - 106.5 (623),2014-2016
Clinton,IA,54.3,54.1 - 106.5 (623),2014-2016
Walker,GA,54.3,54.1 - 106.5 (623),2014-2016
Sebastian,AR,54.3,54.1 - 106.5 (623),2014-2016
Athens,OH,54.3,54.1 - 106.5 (623),2014-2016
Montmorency,MI,54.3,54.1 - 106.5 (623),2014-2016
Mason,MI,54.3,54.1 - 106.5 (623),2014-2016
Morgan,OH,54.4,54.1 - 106.5 (623),2014-2016
Johnson,AR,54.4,54.1 - 106.5 (623),2014-2016
Franklin,AL,54.4,54.1 - 106.5 (623),2014-2016
Franklin,AL,54.4,54.1 - 106.5 (623),2014-2016
Sumter,FL,54.4,54.1 - 106.5 (623),2014-2016
Scott,IN,54.4,54.1 - 106.5 (623),2014-2016
Johnson,TN,54.4,54.1 - 106.5 (623),2014-2016
Crockett,TX,54.4,54.1 - 106.5 (623),2014-2016
Hickman,TN,54.5,54.1 - 106.5 (623),2014-2016
Sumner,TN,54.5,54.1 - 106.5 (623),2014-2016
Westmoreland,PA,54.5,54.1 - 106.5 (623),2014-2016
Macon,IL,54.5,54.1 - 106.5 (623),2014-2016
Clark,OH,54.5,54.1 - 106.5 (623),2014-2016
Cayuga,NY,54.5,54.1 - 106.5 (623),2014-2016
Penobscot,ME,54.5,54.1 - 106.5 (623),2014-2016
Phelps,MO,54.6,54.1 - 106.5 (623),2014-2016
Somerset,PA,54.6,54.1 - 106.5 (623),2014-2016
McCreary,KY,54.6,54.1 - 106.5 (623),2014-2016
Ballard,KY,54.6,54.1 - 106.5 (623),2014-2016
Levy,FL,54.6,54.1 - 106.5 (623),2014-2016
Peach,GA,54.6,54.1 - 106.5 (623),2014-2016
Coffee,TN,54.6,54.1 - 106.5 (623),2014-2016
Ben Hill,GA,54.7,54.1 - 106.5 (623),2014-2016
Will,IL,54.7,54.1 - 106.5 (623),2014-2016
Will,IL,54.7,54.1 - 106.5 (623),2014-2016
Northampton,PA,54.7,54.1 - 106.5 (623),2014-2016
Orleans,NY,54.7,54.1 - 106.5 (623),2014-2016
Latimer,OK,54.8,54.1 - 106.5 (623),2014-2016
Leavenworth,KS,54.8,54.1 - 106.5 (623),2014-2016
Falls,TX,54.8,54.1 - 106.5 (623),2014-2016
Clarendon,SC,54.9,54.1 - 106.5 (623),2014-2016
Kershaw,SC,54.9,54.1 - 106.5 (623),2014-2016
Hernando,FL,54.9,54.1 - 106.5 (623),2014-2016
Alpena,MI,54.9,54.1 - 106.5 (623),2014-2016
Jackson,MI,55.0,54.1 - 106.5 (623),2014-2016
Taylor,FL,55.0,54.1 - 106.5 (623),2014-2016
Randolph,AL,55.0,54.1 - 106.5 (623),2014-2016
Pope,AR,55.0,54.1 - 106.5 (623),2014-2016
Washington,AR,55.0,54.1 - 106.5 (623),2014-2016
Franklin,KY,55.0,54.1 - 106.5 (623),2014-2016
Floyd,IN,55.0,54.1 - 106.5 (623),2014-2016
Greene,VA,55.0,54.1 - 106.5 (623),2014-2016
Randolph,WV,55.1,54.1 - 106.5 (623),2014-2016
Claiborne,LA,55.1,54.1 - 106.5 (623),2014-2016
Aroostook,ME,55.1,54.1 - 106.5 (623),2014-2016
Perry,MS,55.1,54.1 - 106.5 (623),2014-2016
Marshall,OK,55.1,54.1 - 106.5 (623),2014-2016
Ottawa,OK,55.1,54.1 - 106.5 (623),2014-2016
Seminole,OK,55.1,54.1 - 106.5 (623),2014-2016
Clarion,PA,55.1,54.1 - 106.5 (623),2014-2016
Onslow,NC,55.1,54.1 - 106.5 (623),2014-2016
Tioga,NY,55.2,54.1 - 106.5 (623),2014-2016
Grady,GA,55.2,54.1 - 106.5 (623),2014-2016
Clay,FL,55.3,54.1 - 106.5 (623),2014-2016
LaSalle,LA,55.3,54.1 - 106.5 (623),2014-2016
Dearborn,IN,55.3,54.1 - 106.5 (623),2014-2016
Bates,MO,55.3,54.1 - 106.5 (623),2014-2016
Terrebonne,LA,55.3,54.1 - 106.5 (623),2014-2016
Huron,MI,55.3,54.1 - 106.5 (623),2014-2016
Gladwin,MI,55.3,54.1 - 106.5 (623),2014-2016
Wythe,VA,55.3,54.1 - 106.5 (623),2014-2016
Maverick,TX,55.3,54.1 - 106.5 (623),2014-2016
Colorado,TX,55.3,54.1 - 106.5 (623),2014-2016
Harrison,WV,55.4,54.1 - 106.5 (623),2014-2016
Missaukee,MI,55.4,54.1 - 106.5 (623),2014-2016
Baltimore City,MD,55.4,54.1 - 106.5 (623),2014-2016
Baltimore City,MD,55.4,54.1 - 106.5 (623),2014-2016
Oakland,MI,55.4,54.1 - 106.5 (623),2014-2016
Juniata,PA,55.4,54.1 - 106.5 (623),2014-2016
Shelby,IL,55.4,54.1 - 106.5 (623),2014-2016
Morehouse,LA,55.4,54.1 - 106.5 (623),2014-2016
Bullitt,KY,55.4,54.1 - 106.5 (623),2014-2016
Natchitoches,LA,55.5,54.1 - 106.5 (623),2014-2016
Carroll,GA,55.5,54.1 - 106.5 (623),2014-2016
Dooly,GA,55.5,54.1 - 106.5 (623),2014-2016
Burlington,NJ,55.5,54.1 - 106.5 (623),2014-2016
Wexford,MI,55.5,54.1 - 106.5 (623),2014-2016
Midland,MI,55.5,54.1 - 106.5 (623),2014-2016
Warren,NC,55.6,54.1 - 106.5 (623),2014-2016
Wilkes,NC,55.6,54.1 - 106.5 (623),2014-2016
Pulaski,GA,55.6,54.1 - 106.5 (623),2014-2016
Jefferson,IL,55.6,54.1 - 106.5 (623),2014-2016
Madison,TN,55.6,54.1 - 106.5 (623),2014-2016
Richland,IL,55.7,54.1 - 106.5 (623),2014-2016
Meade,KY,55.7,54.1 - 106.5 (623),2014-2016
Bath,KY,55.7,54.1 - 106.5 (623),2014-2016
Adams,PA,55.7,54.1 - 106.5 (623),2014-2016
Johnston,OK,55.7,54.1 - 106.5 (623),2014-2016
Henry,MO,55.7,54.1 - 106.5 (623),2014-2016
Quitman,MS,55.8,54.1 - 106.5 (623),2014-2016
Harrison,MS,55.8,54.1 - 106.5 (623),2014-2016
Alcorn,MS,55.8,54.1 - 106.5 (623),2014-2016
Philadelphia,PA,55.8,54.1 - 106.5 (623),2014-2016
Kenton,KY,55.8,54.1 - 106.5 (623),2014-2016
Simpson,KY,55.8,54.1 - 106.5 (623),2014-2016
Heard,GA,55.8,54.1 - 106.5 (623),2014-2016
Bulloch,GA,55.8,54.1 - 106.5 (623),2014-2016
Greenbrier,WV,55.8,54.1 - 106.5 (623),2014-2016
Mercer,WV,55.9,54.1 - 106.5 (623),2014-2016
Wilbarger,TX,55.9,54.1 - 106.5 (623),2014-2016
Autauga,AL,55.9,54.1 - 106.5 (623),2014-2016
Hopkins,KY,55.9,54.1 - 106.5 (623),2014-2016
Northumberland,PA,55.9,54.1 - 106.5 (623),2014-2016
Cumberland,NC,55.9,54.1 - 106.5 (623),2014-2016
Camden,NJ,56.0,54.1 - 106.5 (623),2014-2016
Jackson,OK,56.0,54.1 - 106.5 (623),2014-2016
Grant,LA,56.0,54.1 - 106.5 (623),2014-2016
Douglas,IL,56.0,54.1 - 106.5 (623),2014-2016
Zavala,TX,56.0,54.1 - 106.5 (623),2014-2016
Venango,PA,56.0,54.1 - 106.5 (623),2014-2016
Stewart,TN,56.1,54.1 - 106.5 (623),2014-2016
Chester,TN,56.1,54.1 - 106.5 (623),2014-2016
Bibb,GA,56.1,54.1 - 106.5 (623),2014-2016
Pasco,FL,56.1,54.1 - 106.5 (623),2014-2016
Franklin,GA,56.2,54.1 - 106.5 (623),2014-2016
Troup,GA,56.2,54.1 - 106.5 (623),2014-2016
Wayne,GA,56.2,54.1 - 106.5 (623),2014-2016
Hocking,OH,56.2,54.1 - 106.5 (623),2014-2016
Rockingham,NC,56.2,54.1 - 106.5 (623),2014-2016
Iosco,MI,56.2,54.1 - 106.5 (623),2014-2016
Benton,MO,56.2,54.1 - 106.5 (623),2014-2016
King and Queen,VA,56.2,54.1 - 106.5 (623),2014-2016
Goliad,TX,56.2,54.1 - 106.5 (623),2014-2016
Nottoway,VA,56.3,54.1 - 106.5 (623),2014-2016
Tishomingo,MS,56.3,54.1 - 106.5 (623),2014-2016
DeKalb,AL,56.3,54.1 - 106.5 (623),2014-2016
Colbert,AL,56.4,54.1 - 106.5 (623),2014-2016
Morgan,TN,56.4,54.1 - 106.5 (623),2014-2016
Carter,TN,56.5,54.1 - 106.5 (623),2014-2016
Lee,VA,56.5,54.1 - 106.5 (623),2014-2016
Lee,VA,56.5,54.1 - 106.5 (623),2014-2016
Sussex,NJ,56.5,54.1 - 106.5 (623),2014-2016
Ocean,NJ,56.6,54.1 - 106.5 (623),2014-2016
Alcona,MI,56.6,54.1 - 106.5 (623),2014-2016
Caroline,MD,56.6,54.1 - 106.5 (623),2014-2016
Suwannee,FL,56.6,54.1 - 106.5 (623),2014-2016
Coosa,AL,56.6,54.1 - 106.5 (623),2014-2016
Henry,IN,56.6,54.1 - 106.5 (623),2014-2016
Macon,TN,56.6,54.1 - 106.5 (623),2014-2016
Carlisle,KY,56.7,54.1 - 106.5 (623),2014-2016
Johnson,MO,56.7,54.1 - 106.5 (623),2014-2016
Jackson,OH,56.7,54.1 - 106.5 (623),2014-2016
Muskogee,OK,56.7,54.1 - 106.5 (623),2014-2016
Monroe,PA,56.7,54.1 - 106.5 (623),2014-2016
Clearfield,PA,56.8,54.1 - 106.5 (623),2014-2016
Butler,OH,56.8,54.1 - 106.5 (623),2014-2016
Clinton,NY,56.8,54.1 - 106.5 (623),2014-2016
Lincoln,LA,56.8,54.1 - 106.5 (623),2014-2016
Bennett,SD,56.8,54.1 - 106.5 (623),2014-2016
Pratt,KS,56.9,54.1 - 106.5 (623),2014-2016
Bartow,GA,56.9,54.1 - 106.5 (623),2014-2016
Cape May,NJ,56.9,54.1 - 106.5 (623),2014-2016
Montgomery,NC,56.9,54.1 - 106.5 (623),2014-2016
