County,state,value,range,year
Vernon,MO,50.4,44.2 - 51.5 (630),2011-2013
Laclede,MO,50.5,44.2 - 51.5 (630),2011-2013
Polk,MO,50.5,44.2 - 51.5 (630),2011-2013
Anne Arundel,MD,50.5,44.2 - 51.5 (630),2011-2013
Morton,ND,50.5,44.2 - 51.5 (630),2011-2013
Granville,NC,50.5,44.2 - 51.5 (630),2011-2013
Schoharie,NY,50.5,44.2 - 51.5 (630),2011-2013
Ottawa,OH,50.5,44.2 - 51.5 (630),2011-2013
Butler,IA,50.5,44.2 - 51.5 (630),2011-2013
Delaware,IN,50.6,44.2 - 51.5 (630),2011-2013
Mercer,IL,50.6,44.2 - 51.5 (630),2011-2013
Fulton,IL,50.6,44.2 - 51.5 (630),2011-2013
Calcasieu,LA,50.6,44.2 - 51.5 (630),2011-2013
Lyon,KY,50.6,44.2 - 51.5 (630),2011-2013
Brevard,FL,50.6,44.2 - 51.5 (630),2011-2013
Catoosa,GA,50.6,44.2 - 51.5 (630),2011-2013
Cullman,AL,50.6,44.2 - 51.5 (630),2011-2013
Del Norte,CA,50.6,44.2 - 51.5 (630),2011-2013
Sebastian,AR,50.6,44.2 - 51.5 (630),2011-2013
Licking,OH,50.6,44.2 - 51.5 (630),2011-2013
Beaufort,NC,50.6,44.2 - 51.5 (630),2011-2013
Baltimore,MD,50.6,44.2 - 51.5 (630),2011-2013
Hampden,MA,50.6,44.2 - 51.5 (630),2011-2013
Jasper,MS,50.6,44.2 - 51.5 (630),2011-2013
Montgomery,TX,50.6,44.2 - 51.5 (630),2011-2013
Augusta,VA,50.6,44.2 - 51.5 (630),2011-2013
Grayson,TX,50.7,44.2 - 51.5 (630),2011-2013
Yakima,WA,50.7,44.2 - 51.5 (630),2011-2013
Becker,MN,50.7,44.2 - 51.5 (630),2011-2013
Lenawee,MI,50.7,44.2 - 51.5 (630),2011-2013
Franklin,ME,50.7,44.2 - 51.5 (630),2011-2013
Franklin,ME,50.7,44.2 - 51.5 (630),2011-2013
Thomas,GA,50.7,44.2 - 51.5 (630),2011-2013
Jeff Davis,GA,50.8,44.2 - 51.5 (630),2011-2013
Elbert,GA,50.8,44.2 - 51.5 (630),2011-2013
Tuscaloosa,AL,50.8,44.2 - 51.5 (630),2011-2013
Cochise,AZ,50.8,44.2 - 51.5 (630),2011-2013
Lafayette,LA,50.8,44.2 - 51.5 (630),2011-2013
Champaign,IL,50.8,44.2 - 51.5 (630),2011-2013
Martin,MN,50.8,44.2 - 51.5 (630),2011-2013
Lincoln,NC,50.8,44.2 - 51.5 (630),2011-2013
Pamlico,NC,50.8,44.2 - 51.5 (630),2011-2013
Powhatan,VA,50.8,44.2 - 51.5 (630),2011-2013
Upshur,WV,50.8,44.2 - 51.5 (630),2011-2013
Hale,TX,50.8,44.2 - 51.5 (630),2011-2013
Caroline,VA,50.8,44.2 - 51.5 (630),2011-2013
Jefferson,TN,50.8,44.2 - 51.5 (630),2011-2013
Fayette,TX,50.9,44.2 - 51.5 (630),2011-2013
Crosby,TX,50.9,44.2 - 51.5 (630),2011-2013
Aurora,SD,50.9,44.2 - 51.5 (630),2011-2013
Franklin,VT,50.9,44.2 - 51.5 (630),2011-2013
Ohio,WV,50.9,44.2 - 51.5 (630),2011-2013
Cherokee,OK,50.9,44.2 - 51.5 (630),2011-2013
Dauphin,PA,50.9,44.2 - 51.5 (630),2011-2013
Wicomico,MD,50.9,44.2 - 51.5 (630),2011-2013
Ellis,OK,51.0,44.2 - 51.5 (630),2011-2013
Garfield,OK,51.0,44.2 - 51.5 (630),2011-2013
Kidder,ND,51.0,44.2 - 51.5 (630),2011-2013
Cherokee,KS,51.0,44.2 - 51.5 (630),2011-2013
Macon,AL,51.0,44.2 - 51.5 (630),2011-2013
Frederick,VA,51.0,44.2 - 51.5 (630),2011-2013
Palo Pinto,TX,51.0,44.2 - 51.5 (630),2011-2013
Jefferson,TX,51.1,44.2 - 51.5 (630),2011-2013
Wharton,TX,51.1,44.2 - 51.5 (630),2011-2013
Franklin,GA,51.1,44.2 - 51.5 (630),2011-2013
Clark,KS,51.1,44.2 - 51.5 (630),2011-2013
Jefferson,OK,51.1,44.2 - 51.5 (630),2011-2013
Ingham,MI,51.2,44.2 - 51.5 (630),2011-2013
Crow Wing,MN,51.2,44.2 - 51.5 (630),2011-2013
Calhoun,MS,51.2,44.2 - 51.5 (630),2011-2013
Webster,IA,51.2,44.2 - 51.5 (630),2011-2013
Marion,KY,51.2,44.2 - 51.5 (630),2011-2013
Blackford,IN,51.2,44.2 - 51.5 (630),2011-2013
Hancock,GA,51.2,44.2 - 51.5 (630),2011-2013
Montgomery,AL,51.2,44.2 - 51.5 (630),2011-2013
Limestone,AL,51.3,44.2 - 51.5 (630),2011-2013
Iroquois,IL,51.3,44.2 - 51.5 (630),2011-2013
Worcester,MD,51.3,44.2 - 51.5 (630),2011-2013
Shelby,OH,51.3,44.2 - 51.5 (630),2011-2013
McIntosh,OK,51.3,44.2 - 51.5 (630),2011-2013
Montgomery,NC,51.3,44.2 - 51.5 (630),2011-2013
Alamance,NC,51.3,44.2 - 51.5 (630),2011-2013
Cherokee,NC,51.3,44.2 - 51.5 (630),2011-2013
Allegany,NY,51.3,44.2 - 51.5 (630),2011-2013
Hidalgo,TX,51.3,44.2 - 51.5 (630),2011-2013
Bledsoe,TN,51.3,44.2 - 51.5 (630),2011-2013
Edwards,TX,51.4,44.2 - 51.5 (630),2011-2013
Irion,TX,51.4,44.2 - 51.5 (630),2011-2013
Essex,VA,51.4,44.2 - 51.5 (630),2011-2013
York,ME,51.4,44.2 - 51.5 (630),2011-2013
Jefferson Davis,MS,51.4,44.2 - 51.5 (630),2011-2013
Lawrence,IL,51.4,44.2 - 51.5 (630),2011-2013
Woodson,KS,51.4,44.2 - 51.5 (630),2011-2013
Little River,AR,51.5,44.2 - 51.5 (630),2011-2013
Lee,FL,51.5,44.2 - 51.5 (630),2011-2013
Van Buren,MI,51.5,44.2 - 51.5 (630),2011-2013
Hancock,ME,51.5,44.2 - 51.5 (630),2011-2013
Essex,MA,51.5,44.2 - 51.5 (630),2011-2013
Fulton,NY,51.5,44.2 - 51.5 (630),2011-2013
Erie,PA,51.5,44.2 - 51.5 (630),2011-2013
Isle of Wight,VA,51.5,44.2 - 51.5 (630),2011-2013
Robertson,TN,51.5,44.2 - 51.5 (630),2011-2013
Bedford City,VA,51.5,44.2 - 51.5 (630),2011-2013
Preston,WV,51.6,51.6 - 60.6 (636),2011-2013
Louisa,VA,51.6,51.6 - 60.6 (636),2011-2013
Limestone,TX,51.6,51.6 - 60.6 (636),2011-2013
Stark,OH,51.6,51.6 - 60.6 (636),2011-2013
Huron,OH,51.6,51.6 - 60.6 (636),2011-2013
Chautauqua,NY,51.6,51.6 - 60.6 (636),2011-2013
Jackson,MO,51.6,51.6 - 60.6 (636),2011-2013
Cass,MO,51.7,51.6 - 60.6 (636),2011-2013
Grand Traverse,MI,51.7,51.6 - 60.6 (636),2011-2013
Warren,OH,51.7,51.6 - 60.6 (636),2011-2013
Alachua,FL,51.7,51.6 - 60.6 (636),2011-2013
Jackson,GA,51.7,51.6 - 60.6 (636),2011-2013
Scott,TN,51.7,51.6 - 60.6 (636),2011-2013
Marathon,WI,51.7,51.6 - 60.6 (636),2011-2013
Evans,GA,51.8,51.6 - 60.6 (636),2011-2013
Pike,AL,51.8,51.6 - 60.6 (636),2011-2013
Scott,IA,51.8,51.6 - 60.6 (636),2011-2013
Ashland,OH,51.8,51.6 - 60.6 (636),2011-2013
Gaston,NC,51.8,51.6 - 60.6 (636),2011-2013
Lincoln,MS,51.8,51.6 - 60.6 (636),2011-2013
Lawrence,MS,51.9,51.6 - 60.6 (636),2011-2013
Kent,MD,51.9,51.6 - 60.6 (636),2011-2013
Wright,MO,51.9,51.6 - 60.6 (636),2011-2013
Caldwell,NC,51.9,51.6 - 60.6 (636),2011-2013
Franklin,OH,51.9,51.6 - 60.6 (636),2011-2013
Craighead,AR,51.9,51.6 - 60.6 (636),2011-2013
McIntosh,GA,51.9,51.6 - 60.6 (636),2011-2013
Sussex,DE,51.9,51.6 - 60.6 (636),2011-2013
Edmunds,SD,51.9,51.6 - 60.6 (636),2011-2013
Real,TX,51.9,51.6 - 60.6 (636),2011-2013
Surry,VA,52.0,51.6 - 60.6 (636),2011-2013
Lee,KY,52.0,51.6 - 60.6 (636),2011-2013
Lincoln,KY,52.0,51.6 - 60.6 (636),2011-2013
Franklin,IL,52.0,51.6 - 60.6 (636),2011-2013
Crawford,IN,52.0,51.6 - 60.6 (636),2011-2013
Saline,IL,52.0,51.6 - 60.6 (636),2011-2013
Davidson,NC,52.0,51.6 - 60.6 (636),2011-2013
Haywood,NC,52.0,51.6 - 60.6 (636),2011-2013
Jones,NC,52.0,51.6 - 60.6 (636),2011-2013
Texas,MO,52.0,51.6 - 60.6 (636),2011-2013
Putnam,NY,52.1,51.6 - 60.6 (636),2011-2013
Linn,KS,52.1,51.6 - 60.6 (636),2011-2013
San Patricio,TX,52.1,51.6 - 60.6 (636),2011-2013
Franklin,VA,52.1,51.6 - 60.6 (636),2011-2013
Waller,TX,52.1,51.6 - 60.6 (636),2011-2013
Brazos,TX,52.1,51.6 - 60.6 (636),2011-2013
Monroe,TN,52.2,51.6 - 60.6 (636),2011-2013
Stafford,VA,52.2,51.6 - 60.6 (636),2011-2013
Whitley,IN,52.2,51.6 - 60.6 (636),2011-2013
Benton,IN,52.3,51.6 - 60.6 (636),2011-2013
Williamson,IL,52.3,51.6 - 60.6 (636),2011-2013
Citrus,FL,52.3,51.6 - 60.6 (636),2011-2013
Rockdale,GA,52.3,51.6 - 60.6 (636),2011-2013
Whitfield,GA,52.3,51.6 - 60.6 (636),2011-2013
Stoddard,MO,52.3,51.6 - 60.6 (636),2011-2013
Presque Isle,MI,52.3,51.6 - 60.6 (636),2011-2013
Chesapeake,VA,52.3,51.6 - 60.6 (636),2011-2013
Wilson,TN,52.3,51.6 - 60.6 (636),2011-2013
Bastrop,TX,52.4,51.6 - 60.6 (636),2011-2013
Brown,SD,52.4,51.6 - 60.6 (636),2011-2013
Pickens,SC,52.4,51.6 - 60.6 (636),2011-2013
Lewis,NY,52.4,51.6 - 60.6 (636),2011-2013
Payne,OK,52.4,51.6 - 60.6 (636),2011-2013
Habersham,GA,52.4,51.6 - 60.6 (636),2011-2013
Orange,FL,52.4,51.6 - 60.6 (636),2011-2013
Bradford,FL,52.5,51.6 - 60.6 (636),2011-2013
Dearborn,IN,52.5,51.6 - 60.6 (636),2011-2013
Putnam,OH,52.5,51.6 - 60.6 (636),2011-2013
Moniteau,MO,52.5,51.6 - 60.6 (636),2011-2013
Frontier,NE,52.5,51.6 - 60.6 (636),2011-2013
Horry,SC,52.5,51.6 - 60.6 (636),2011-2013
Bell,TX,52.5,51.6 - 60.6 (636),2011-2013
Val Verde,TX,52.5,51.6 - 60.6 (636),2011-2013
Martin,TX,52.5,51.6 - 60.6 (636),2011-2013
Freestone,TX,52.5,51.6 - 60.6 (636),2011-2013
Stephens,TX,52.6,51.6 - 60.6 (636),2011-2013
Bowie,TX,52.6,51.6 - 60.6 (636),2011-2013
Cooke,TX,52.6,51.6 - 60.6 (636),2011-2013
Martinsville,VA,52.6,51.6 - 60.6 (636),2011-2013
Morovis,PR,52.6,51.6 - 60.6 (636),2011-2013
Madison,MO,52.6,51.6 - 60.6 (636),2011-2013
Louisa,IA,52.6,51.6 - 60.6 (636),2011-2013
New London,CT,52.6,51.6 - 60.6 (636),2011-2013
Colbert,AL,52.6,51.6 - 60.6 (636),2011-2013
Lincoln,AR,52.7,51.6 - 60.6 (636),2011-2013
Banks,GA,52.7,51.6 - 60.6 (636),2011-2013
Franklin,KY,52.7,51.6 - 60.6 (636),2011-2013
Lafourche,LA,52.7,51.6 - 60.6 (636),2011-2013
Taney,MO,52.7,51.6 - 60.6 (636),2011-2013
Miami,OH,52.7,51.6 - 60.6 (636),2011-2013
Lea,NM,52.7,51.6 - 60.6 (636),2011-2013
Rockingham,NH,52.8,51.6 - 60.6 (636),2011-2013
Churchill,NV,52.8,51.6 - 60.6 (636),2011-2013
Bronx,NY,52.8,51.6 - 60.6 (636),2011-2013
Wakulla,FL,52.8,51.6 - 60.6 (636),2011-2013
Pulaski,AR,52.8,51.6 - 60.6 (636),2011-2013
Prince Edward,VA,52.8,51.6 - 60.6 (636),2011-2013
Baylor,TX,52.8,51.6 - 60.6 (636),2011-2013
Trousdale,TN,52.8,51.6 - 60.6 (636),2011-2013
Lamb,TX,52.9,51.6 - 60.6 (636),2011-2013
Hampshire,WV,52.9,51.6 - 60.6 (636),2011-2013
Madison,GA,52.9,51.6 - 60.6 (636),2011-2013
Franklin,KS,52.9,51.6 - 60.6 (636),2011-2013
Muscatine,IA,52.9,51.6 - 60.6 (636),2011-2013
Marion,IN,52.9,51.6 - 60.6 (636),2011-2013
Sherman,NE,52.9,51.6 - 60.6 (636),2011-2013
Sherman,NE,52.9,51.6 - 60.6 (636),2011-2013
Cook,IL,53.0,51.6 - 60.6 (636),2011-2013
Kingman,KS,53.0,51.6 - 60.6 (636),2011-2013
Butts,GA,53.0,51.6 - 60.6 (636),2011-2013
Shelby,AL,53.0,51.6 - 60.6 (636),2011-2013
Danville,VA,53.0,51.6 - 60.6 (636),2011-2013
Nacogdoches,TX,53.1,51.6 - 60.6 (636),2011-2013
Nassau,NY,53.1,51.6 - 60.6 (636),2011-2013
Marion,AR,53.2,51.6 - 60.6 (636),2011-2013
Lawrence,AR,53.2,51.6 - 60.6 (636),2011-2013
Haralson,GA,53.2,51.6 - 60.6 (636),2011-2013
Garrard,KY,53.2,51.6 - 60.6 (636),2011-2013
Wells,IN,53.2,51.6 - 60.6 (636),2011-2013
Hamblen,TN,53.2,51.6 - 60.6 (636),2011-2013
Shelby,TN,53.3,51.6 - 60.6 (636),2011-2013
Donley,TX,53.3,51.6 - 60.6 (636),2011-2013
Bedford,TN,53.3,51.6 - 60.6 (636),2011-2013
Mills,TX,53.3,51.6 - 60.6 (636),2011-2013
Fredericksburg,VA,53.3,51.6 - 60.6 (636),2011-2013
Oneida,WI,53.3,51.6 - 60.6 (636),2011-2013
Perry,AR,53.3,51.6 - 60.6 (636),2011-2013
Buchanan,MO,53.3,51.6 - 60.6 (636),2011-2013
Andrew,MO,53.3,51.6 - 60.6 (636),2011-2013
Covington,MS,53.3,51.6 - 60.6 (636),2011-2013
Vermilion,LA,53.3,51.6 - 60.6 (636),2011-2013
Wyoming,NY,53.4,51.6 - 60.6 (636),2011-2013
Pawnee,OK,53.4,51.6 - 60.6 (636),2011-2013
Delaware,PA,53.4,51.6 - 60.6 (636),2011-2013
Miller,AR,53.4,51.6 - 60.6 (636),2011-2013
Baldwin,AL,53.4,51.6 - 60.6 (636),2011-2013
Marion,FL,53.4,51.6 - 60.6 (636),2011-2013
Pittsylvania,VA,53.4,51.6 - 60.6 (636),2011-2013
Spotsylvania,VA,53.4,51.6 - 60.6 (636),2011-2013
Putnam,TN,53.4,51.6 - 60.6 (636),2011-2013
Greene,TN,53.5,51.6 - 60.6 (636),2011-2013
Hawkins,TN,53.5,51.6 - 60.6 (636),2011-2013
Bradley,TN,53.5,51.6 - 60.6 (636),2011-2013
Montgomery,KY,53.5,51.6 - 60.6 (636),2011-2013
Crawford,PA,53.5,51.6 - 60.6 (636),2011-2013
Noble,OK,53.5,51.6 - 60.6 (636),2011-2013
Hamilton,OH,53.5,51.6 - 60.6 (636),2011-2013
Carroll,OH,53.5,51.6 - 60.6 (636),2011-2013
Oneida,NY,53.6,51.6 - 60.6 (636),2011-2013
Martin,IN,53.6,51.6 - 60.6 (636),2011-2013
Grant,IN,53.6,51.6 - 60.6 (636),2011-2013
Hendricks,IN,53.6,51.6 - 60.6 (636),2011-2013
Franklin,FL,53.6,51.6 - 60.6 (636),2011-2013
Franklin,FL,53.6,51.6 - 60.6 (636),2011-2013
Gloucester,VA,53.6,51.6 - 60.6 (636),2011-2013
Hamlin,SD,53.7,51.6 - 60.6 (636),2011-2013
Milwaukee,WI,53.7,51.6 - 60.6 (636),2011-2013
Taylor,FL,53.7,51.6 - 60.6 (636),2011-2013
Dade,GA,53.7,51.6 - 60.6 (636),2011-2013
Coosa,AL,53.7,51.6 - 60.6 (636),2011-2013
Erie,OH,53.7,51.6 - 60.6 (636),2011-2013
Erie,OH,53.7,51.6 - 60.6 (636),2011-2013
Erie,OH,53.7,51.6 - 60.6 (636),2011-2013
Cass,MI,53.7,51.6 - 60.6 (636),2011-2013
Platte,MO,53.8,51.6 - 60.6 (636),2011-2013
Black Hawk,IA,53.8,51.6 - 60.6 (636),2011-2013
Casey,KY,53.8,51.6 - 60.6 (636),2011-2013
Boyle,KY,53.8,51.6 - 60.6 (636),2011-2013
Waynesboro,VA,53.8,51.6 - 60.6 (636),2011-2013
Rains,TX,53.8,51.6 - 60.6 (636),2011-2013
Gregg,TX,53.8,51.6 - 60.6 (636),2011-2013
Harrison,TX,53.9,51.6 - 60.6 (636),2011-2013
Kenosha,WI,53.9,51.6 - 60.6 (636),2011-2013
Washington,IN,53.9,51.6 - 60.6 (636),2011-2013
Massac,IL,53.9,51.6 - 60.6 (636),2011-2013
Houston,AL,53.9,51.6 - 60.6 (636),2011-2013
Clay,AR,53.9,51.6 - 60.6 (636),2011-2013
Appling,GA,53.9,51.6 - 60.6 (636),2011-2013
Lake,OH,53.9,51.6 - 60.6 (636),2011-2013
Adams,OH,53.9,51.6 - 60.6 (636),2011-2013
Knox,OH,54.0,51.6 - 60.6 (636),2011-2013
Kay,OK,54.0,51.6 - 60.6 (636),2011-2013
Kay,OK,54.0,51.6 - 60.6 (636),2011-2013
Polk,AR,54.0,51.6 - 60.6 (636),2011-2013
Shelby,IN,54.0,51.6 - 60.6 (636),2011-2013
Greene,VA,54.0,51.6 - 60.6 (636),2011-2013
Cherokee,SC,54.0,51.6 - 60.6 (636),2011-2013
Delta,TX,54.1,51.6 - 60.6 (636),2011-2013
Atascosa,TX,54.1,51.6 - 60.6 (636),2011-2013
Fremont,WY,54.1,51.6 - 60.6 (636),2011-2013
Knox,IL,54.1,51.6 - 60.6 (636),2011-2013
Cleveland,OK,54.1,51.6 - 60.6 (636),2011-2013
Delaware,OH,54.1,51.6 - 60.6 (636),2011-2013
Harrison,OH,54.1,51.6 - 60.6 (636),2011-2013
Darke,OH,54.1,51.6 - 60.6 (636),2011-2013
Lehigh,PA,54.2,51.6 - 60.6 (636),2011-2013
McKean,PA,54.2,51.6 - 60.6 (636),2011-2013
Seneca,NY,54.2,51.6 - 60.6 (636),2011-2013
Penobscot,ME,54.2,51.6 - 60.6 (636),2011-2013
Clarke,MS,54.2,51.6 - 60.6 (636),2011-2013
Sanilac,MI,54.2,51.6 - 60.6 (636),2011-2013
Marion,MO,54.2,51.6 - 60.6 (636),2011-2013
Clay,MO,54.2,51.6 - 60.6 (636),2011-2013
Christian,KY,54.2,51.6 - 60.6 (636),2011-2013
Cheatham,TN,54.2,51.6 - 60.6 (636),2011-2013
Cumberland,TN,54.2,51.6 - 60.6 (636),2011-2013
Lipscomb,TX,54.2,51.6 - 60.6 (636),2011-2013
Bennington,VT,54.3,51.6 - 60.6 (636),2011-2013
Warren,VA,54.3,51.6 - 60.6 (636),2011-2013
Rockingham,VA,54.3,51.6 - 60.6 (636),2011-2013
Caddo,LA,54.3,51.6 - 60.6 (636),2011-2013
Clay,IN,54.3,51.6 - 60.6 (636),2011-2013
Knox,IN,54.3,51.6 - 60.6 (636),2011-2013
Monroe,AL,54.3,51.6 - 60.6 (636),2011-2013
Cattaraugus,NY,54.3,51.6 - 60.6 (636),2011-2013
Passaic,NJ,54.3,51.6 - 60.6 (636),2011-2013
Creek,OK,54.3,51.6 - 60.6 (636),2011-2013
De Baca,NM,54.4,51.6 - 60.6 (636),2011-2013
Garrett,MD,54.4,51.6 - 60.6 (636),2011-2013
Coffee,AL,54.4,51.6 - 60.6 (636),2011-2013
Dale,AL,54.4,51.6 - 60.6 (636),2011-2013
Dale,AL,54.4,51.6 - 60.6 (636),2011-2013
Hemphill,TX,54.4,51.6 - 60.6 (636),2011-2013
Orangeburg,SC,54.4,51.6 - 60.6 (636),2011-2013
Parker,TX,54.5,51.6 - 60.6 (636),2011-2013
Zapata,TX,54.5,51.6 - 60.6 (636),2011-2013
Doddridge,WV,54.5,51.6 - 60.6 (636),2011-2013
LaPorte,IN,54.5,51.6 - 60.6 (636),2011-2013
Scott,MN,54.5,51.6 - 60.6 (636),2011-2013
Franklin,NC,54.5,51.6 - 60.6 (636),2011-2013
Defiance,OH,54.5,51.6 - 60.6 (636),2011-2013
Jefferson,PA,54.5,51.6 - 60.6 (636),2011-2013
Berks,PA,54.6,51.6 - 60.6 (636),2011-2013
Edgar,IL,54.6,51.6 - 60.6 (636),2011-2013
Colquitt,GA,54.6,51.6 - 60.6 (636),2011-2013
Mohave,AZ,54.6,51.6 - 60.6 (636),2011-2013
Aibonito,PR,54.6,51.6 - 60.6 (636),2011-2013
Adjuntas,PR,54.6,51.6 - 60.6 (636),2011-2013
Kaufman,TX,54.6,51.6 - 60.6 (636),2011-2013
Oconee,SC,54.7,51.6 - 60.6 (636),2011-2013
Bullock,AL,54.7,51.6 - 60.6 (636),2011-2013
Sumter,AL,54.7,51.6 - 60.6 (636),2011-2013
Jackson,FL,54.7,51.6 - 60.6 (636),2011-2013
Perquimans,NC,54.7,51.6 - 60.6 (636),2011-2013
Mercer,NJ,54.7,51.6 - 60.6 (636),2011-2013
Benzie,MI,54.7,51.6 - 60.6 (636),2011-2013
Beltrami,MN,54.8,51.6 - 60.6 (636),2011-2013
Mobile,AL,54.8,51.6 - 60.6 (636),2011-2013
Clay,IL,54.8,51.6 - 60.6 (636),2011-2013
Huntington,IN,54.8,51.6 - 60.6 (636),2011-2013
Jasper,SC,54.8,51.6 - 60.6 (636),2011-2013
Grainger,TN,54.8,51.6 - 60.6 (636),2011-2013
Jackson,TX,54.9,51.6 - 60.6 (636),2011-2013
Campbell,WY,54.9,51.6 - 60.6 (636),2011-2013
Menard,IL,54.9,51.6 - 60.6 (636),2011-2013
Madison,IL,55.0,51.6 - 60.6 (636),2011-2013
Warrick,IN,55.0,51.6 - 60.6 (636),2011-2013
Montgomery,AR,55.0,51.6 - 60.6 (636),2011-2013
Steele,MN,55.0,51.6 - 60.6 (636),2011-2013
Monroe,WV,55.0,51.6 - 60.6 (636),2011-2013
Galax,VA,55.0,51.6 - 60.6 (636),2011-2013
Kinney,TX,55.0,51.6 - 60.6 (636),2011-2013
Goliad,TX,55.0,51.6 - 60.6 (636),2011-2013
Laurens,SC,55.0,51.6 - 60.6 (636),2011-2013
Franklin,TX,55.1,51.6 - 60.6 (636),2011-2013
Hockley,TX,55.1,51.6 - 60.6 (636),2011-2013
Carroll,VA,55.1,51.6 - 60.6 (636),2011-2013
Ozark,MO,55.1,51.6 - 60.6 (636),2011-2013
Franklin,MO,55.1,51.6 - 60.6 (636),2011-2013
Curry,NM,55.1,51.6 - 60.6 (636),2011-2013
Rutherford,NC,55.2,51.6 - 60.6 (636),2011-2013
Monroe,PA,55.2,51.6 - 60.6 (636),2011-2013
Callaway,MO,55.2,51.6 - 60.6 (636),2011-2013
Henry,AL,55.2,51.6 - 60.6 (636),2011-2013
Cleveland,AR,55.2,51.6 - 60.6 (636),2011-2013
Shelby,KY,55.2,51.6 - 60.6 (636),2011-2013
Portage,WI,55.2,51.6 - 60.6 (636),2011-2013
Grays Harbor,WA,55.3,51.6 - 60.6 (636),2011-2013
Sumter,SC,55.3,51.6 - 60.6 (636),2011-2013
Jefferson,KY,55.3,51.6 - 60.6 (636),2011-2013
Sangamon,IL,55.3,51.6 - 60.6 (636),2011-2013
Dallas,AR,55.3,51.6 - 60.6 (636),2011-2013
Carroll,GA,55.3,51.6 - 60.6 (636),2011-2013
Sullivan,PA,55.3,51.6 - 60.6 (636),2011-2013
Jefferson,NY,55.4,51.6 - 60.6 (636),2011-2013
Chickasaw,MS,55.4,51.6 - 60.6 (636),2011-2013
Walton,GA,55.4,51.6 - 60.6 (636),2011-2013
Spalding,GA,55.5,51.6 - 60.6 (636),2011-2013
Glascock,GA,55.5,51.6 - 60.6 (636),2011-2013
Seminole,FL,55.5,51.6 - 60.6 (636),2011-2013
Clay,FL,55.5,51.6 - 60.6 (636),2011-2013
Tallahatchie,MS,55.5,51.6 - 60.6 (636),2011-2013
Clarion,PA,55.5,51.6 - 60.6 (636),2011-2013
Rogers,OK,55.5,51.6 - 60.6 (636),2011-2013
Van Wert,OH,55.5,51.6 - 60.6 (636),2011-2013
Racine,WI,55.5,51.6 - 60.6 (636),2011-2013
Dickens,TX,55.6,51.6 - 60.6 (636),2011-2013
Willacy,TX,55.6,51.6 - 60.6 (636),2011-2013
Bucks,PA,55.6,51.6 - 60.6 (636),2011-2013
Tishomingo,MS,55.6,51.6 - 60.6 (636),2011-2013
Calhoun,FL,55.6,51.6 - 60.6 (636),2011-2013
Newton,AR,55.6,51.6 - 60.6 (636),2011-2013
Baxter,AR,55.7,51.6 - 60.6 (636),2011-2013
Macon,GA,55.7,51.6 - 60.6 (636),2011-2013
Washington,GA,55.7,51.6 - 60.6 (636),2011-2013
Elkhart,IN,55.7,51.6 - 60.6 (636),2011-2013
Cass,TX,55.7,51.6 - 60.6 (636),2011-2013
Georgetown,SC,55.8,51.6 - 60.6 (636),2011-2013
Berkeley,WV,55.8,51.6 - 60.6 (636),2011-2013
Vanderburgh,IN,55.8,51.6 - 60.6 (636),2011-2013
Toombs,GA,55.8,51.6 - 60.6 (636),2011-2013
Craven,NC,55.8,51.6 - 60.6 (636),2011-2013
Antrim,MI,55.9,51.6 - 60.6 (636),2011-2013
Bristol,MA,55.9,51.6 - 60.6 (636),2011-2013
Bulloch,GA,55.9,51.6 - 60.6 (636),2011-2013
Calhoun,IL,55.9,51.6 - 60.6 (636),2011-2013
Green,KY,55.9,51.6 - 60.6 (636),2011-2013
Westmoreland,VA,55.9,51.6 - 60.6 (636),2011-2013
Wood,WI,55.9,51.6 - 60.6 (636),2011-2013
Cochran,TX,55.9,51.6 - 60.6 (636),2011-2013
Walker,TX,56.0,51.6 - 60.6 (636),2011-2013
Oldham,KY,56.0,51.6 - 60.6 (636),2011-2013
Concordia,LA,56.0,51.6 - 60.6 (636),2011-2013
Concordia,LA,56.0,51.6 - 60.6 (636),2011-2013
Benton,MN,56.1,51.6 - 60.6 (636),2011-2013
Warren,MO,56.1,51.6 - 60.6 (636),2011-2013
Athens,OH,56.1,51.6 - 60.6 (636),2011-2013
Vermillion,IN,56.1,51.6 - 60.6 (636),2011-2013
Holmes,FL,56.1,51.6 - 60.6 (636),2011-2013
Hill,TX,56.1,51.6 - 60.6 (636),2011-2013
Lubbock,TX,56.1,51.6 - 60.6 (636),2011-2013
Brown,TX,56.2,51.6 - 60.6 (636),2011-2013
Todd,SD,56.2,51.6 - 60.6 (636),2011-2013
Pottawatomie,OK,56.2,51.6 - 60.6 (636),2011-2013
Cooper,MO,56.2,51.6 - 60.6 (636),2011-2013
Scott,MO,56.2,51.6 - 60.6 (636),2011-2013
Jones,MS,56.2,51.6 - 60.6 (636),2011-2013
Plymouth,MA,56.2,51.6 - 60.6 (636),2011-2013
Allegheny,PA,56.3,51.6 - 60.6 (636),2011-2013
Elmore,AL,56.3,51.6 - 60.6 (636),2011-2013
King and Queen,VA,56.3,51.6 - 60.6 (636),2011-2013
Leon,TX,56.4,51.6 - 60.6 (636),2011-2013
Montgomery,TN,56.4,51.6 - 60.6 (636),2011-2013
Hale,AL,56.4,51.6 - 60.6 (636),2011-2013
Johnson,AR,56.4,51.6 - 60.6 (636),2011-2013
Johnson,AR,56.4,51.6 - 60.6 (636),2011-2013
