County,state,value,range,year
Washington,TN,51.1,47.5 - 54.3 (620),2015-2017
Cumberland,TN,51.2,47.5 - 54.3 (620),2015-2017
Benton,TN,51.2,47.5 - 54.3 (620),2015-2017
Lee,TX,51.2,47.5 - 54.3 (620),2015-2017
Red River,TX,51.2,47.5 - 54.3 (620),2015-2017
Wheeler,GA,51.2,47.5 - 54.3 (620),2015-2017
Walton,FL,51.2,47.5 - 54.3 (620),2015-2017
McCracken,KY,51.2,47.5 - 54.3 (620),2015-2017
Huntington,IN,51.2,47.5 - 54.3 (620),2015-2017
Effingham,IL,51.3,47.5 - 54.3 (620),2015-2017
Livingston,MI,51.3,47.5 - 54.3 (620),2015-2017
Plymouth,MA,51.3,47.5 - 54.3 (620),2015-2017
Marshall,MS,51.3,47.5 - 54.3 (620),2015-2017
Vernon,MO,51.3,47.5 - 54.3 (620),2015-2017
Wayne,PA,51.3,47.5 - 54.3 (620),2015-2017
Hampton,SC,51.3,47.5 - 54.3 (620),2015-2017
Washington,VA,51.3,47.5 - 54.3 (620),2015-2017
Hamilton,TX,51.4,47.5 - 54.3 (620),2015-2017
Accomack,VA,51.4,47.5 - 54.3 (620),2015-2017
Wood,OH,51.4,47.5 - 54.3 (620),2015-2017
Schoharie,NY,51.4,47.5 - 54.3 (620),2015-2017
Edwards,IL,51.4,47.5 - 54.3 (620),2015-2017
Appling,GA,51.4,47.5 - 54.3 (620),2015-2017
McIntosh,GA,51.4,47.5 - 54.3 (620),2015-2017
Lawrence,AR,51.4,47.5 - 54.3 (620),2015-2017
Lawrence,AR,51.4,47.5 - 54.3 (620),2015-2017
Calhoun,AR,51.4,47.5 - 54.3 (620),2015-2017
Craighead,AR,51.4,47.5 - 54.3 (620),2015-2017
Pickens,AL,51.5,47.5 - 54.3 (620),2015-2017
Pulaski,GA,51.5,47.5 - 54.3 (620),2015-2017
Meade,KY,51.5,47.5 - 54.3 (620),2015-2017
Wilkes,NC,51.5,47.5 - 54.3 (620),2015-2017
Warren,MO,51.5,47.5 - 54.3 (620),2015-2017
Walthall,MS,51.5,47.5 - 54.3 (620),2015-2017
Cecil,MD,51.5,47.5 - 54.3 (620),2015-2017
Wilbarger,TX,51.5,47.5 - 54.3 (620),2015-2017
Wharton,TX,51.5,47.5 - 54.3 (620),2015-2017
Fayette,TX,51.5,47.5 - 54.3 (620),2015-2017
Bradley,TN,51.5,47.5 - 54.3 (620),2015-2017
Henry,TN,51.5,47.5 - 54.3 (620),2015-2017
Stafford,VA,51.5,47.5 - 54.3 (620),2015-2017
Haywood,TN,51.6,47.5 - 54.3 (620),2015-2017
Kent,RI,51.6,47.5 - 54.3 (620),2015-2017
Frederick,VA,51.6,47.5 - 54.3 (620),2015-2017
Middlesex,NJ,51.6,47.5 - 54.3 (620),2015-2017
Berks,PA,51.6,47.5 - 54.3 (620),2015-2017
Harrison,IN,51.6,47.5 - 54.3 (620),2015-2017
Elbert,GA,51.6,47.5 - 54.3 (620),2015-2017
Acadia,LA,51.7,47.5 - 54.3 (620),2015-2017
Lawrence,MS,51.7,47.5 - 54.3 (620),2015-2017
Taney,MO,51.7,47.5 - 54.3 (620),2015-2017
Texas,MO,51.7,47.5 - 54.3 (620),2015-2017
Morris,TX,51.7,47.5 - 54.3 (620),2015-2017
Grundy,TN,51.7,47.5 - 54.3 (620),2015-2017
Hancock,TN,51.7,47.5 - 54.3 (620),2015-2017
White,TN,51.8,47.5 - 54.3 (620),2015-2017
Marinette,WI,51.8,47.5 - 54.3 (620),2015-2017
Pike,MS,51.8,47.5 - 54.3 (620),2015-2017
Shelby,KY,51.8,47.5 - 54.3 (620),2015-2017
Putnam,IL,51.8,47.5 - 54.3 (620),2015-2017
Cook,GA,51.8,47.5 - 54.3 (620),2015-2017
Citrus,FL,51.8,47.5 - 54.3 (620),2015-2017
Dale,AL,51.8,47.5 - 54.3 (620),2015-2017
Chilton,AL,51.9,47.5 - 54.3 (620),2015-2017
Pope,AR,51.9,47.5 - 54.3 (620),2015-2017
Calhoun,FL,51.9,47.5 - 54.3 (620),2015-2017
Marion,FL,51.9,47.5 - 54.3 (620),2015-2017
Laurens,GA,51.9,47.5 - 54.3 (620),2015-2017
Clay,IN,51.9,47.5 - 54.3 (620),2015-2017
Christian,KY,51.9,47.5 - 54.3 (620),2015-2017
Newton,MS,51.9,47.5 - 54.3 (620),2015-2017
Stephens,OK,51.9,47.5 - 54.3 (620),2015-2017
Barceloneta,PR,51.9,47.5 - 54.3 (620),2015-2017
Morgan,TN,51.9,47.5 - 54.3 (620),2015-2017
Newton,TX,51.9,47.5 - 54.3 (620),2015-2017
Terry,TX,51.9,47.5 - 54.3 (620),2015-2017
Fannin,TX,52.0,47.5 - 54.3 (620),2015-2017
Luzerne,PA,52.0,47.5 - 54.3 (620),2015-2017
Cherokee,OK,52.0,47.5 - 54.3 (620),2015-2017
Erie,OH,52.0,47.5 - 54.3 (620),2015-2017
Jones,NC,52.0,47.5 - 54.3 (620),2015-2017
Ray,MO,52.0,47.5 - 54.3 (620),2015-2017
Morgan,AL,52.0,47.5 - 54.3 (620),2015-2017
Tallapoosa,AL,52.0,47.5 - 54.3 (620),2015-2017
Monroe,AL,52.1,47.5 - 54.3 (620),2015-2017
DeKalb,AL,52.1,47.5 - 54.3 (620),2015-2017
McDuffie,GA,52.1,47.5 - 54.3 (620),2015-2017
Bradford,FL,52.1,47.5 - 54.3 (620),2015-2017
Calloway,KY,52.1,47.5 - 54.3 (620),2015-2017
Carlisle,KY,52.1,47.5 - 54.3 (620),2015-2017
Daviess,IN,52.1,47.5 - 54.3 (620),2015-2017
Bond,IL,52.1,47.5 - 54.3 (620),2015-2017
Douglas,MO,52.1,47.5 - 54.3 (620),2015-2017
Craig,VA,52.1,47.5 - 54.3 (620),2015-2017
Lunenburg,VA,52.1,47.5 - 54.3 (620),2015-2017
Clark,WI,52.2,47.5 - 54.3 (620),2015-2017
Fisher,TX,52.2,47.5 - 54.3 (620),2015-2017
Roane,TN,52.2,47.5 - 54.3 (620),2015-2017
Baylor,TX,52.2,47.5 - 54.3 (620),2015-2017
Henry,MO,52.2,47.5 - 54.3 (620),2015-2017
Lake,OH,52.2,47.5 - 54.3 (620),2015-2017
Cuyahoga,OH,52.2,47.5 - 54.3 (620),2015-2017
Alfalfa,OK,52.2,47.5 - 54.3 (620),2015-2017
Mifflin,PA,52.2,47.5 - 54.3 (620),2015-2017
Escambia,FL,52.2,47.5 - 54.3 (620),2015-2017
Haralson,GA,52.2,47.5 - 54.3 (620),2015-2017
Mobile,AL,52.2,47.5 - 54.3 (620),2015-2017
Erie,PA,52.3,47.5 - 54.3 (620),2015-2017
Adams,OH,52.3,47.5 - 54.3 (620),2015-2017
Stone,MS,52.3,47.5 - 54.3 (620),2015-2017
Giles,TN,52.3,47.5 - 54.3 (620),2015-2017
Johnson,TX,52.3,47.5 - 54.3 (620),2015-2017
Augusta,VA,52.3,47.5 - 54.3 (620),2015-2017
Bristol,VA,52.3,47.5 - 54.3 (620),2015-2017
Chesapeake,VA,52.3,47.5 - 54.3 (620),2015-2017
Las Marias,PR,52.3,47.5 - 54.3 (620),2015-2017
Clarke,VA,52.4,47.5 - 54.3 (620),2015-2017
Angelina,TX,52.4,47.5 - 54.3 (620),2015-2017
Forest,PA,52.4,47.5 - 54.3 (620),2015-2017
Steuben,NY,52.5,47.5 - 54.3 (620),2015-2017
Sabine,LA,52.5,47.5 - 54.3 (620),2015-2017
Long,GA,52.5,47.5 - 54.3 (620),2015-2017
Hardin,KY,52.5,47.5 - 54.3 (620),2015-2017
Washington,KY,52.5,47.5 - 54.3 (620),2015-2017
Edwards,TX,52.5,47.5 - 54.3 (620),2015-2017
Clay,TX,52.5,47.5 - 54.3 (620),2015-2017
Charlotte,VA,52.5,47.5 - 54.3 (620),2015-2017
Martinsville,VA,52.5,47.5 - 54.3 (620),2015-2017
Cumberland,VA,52.6,47.5 - 54.3 (620),2015-2017
Buckingham,VA,52.6,47.5 - 54.3 (620),2015-2017
Wise,TX,52.6,47.5 - 54.3 (620),2015-2017
Rapides,LA,52.6,47.5 - 54.3 (620),2015-2017
Macon,IL,52.6,47.5 - 54.3 (620),2015-2017
Gulf,FL,52.6,47.5 - 54.3 (620),2015-2017
Randolph,AR,52.6,47.5 - 54.3 (620),2015-2017
Wexford,MI,52.6,47.5 - 54.3 (620),2015-2017
Tallahatchie,MS,52.6,47.5 - 54.3 (620),2015-2017
Seminole,OK,52.6,47.5 - 54.3 (620),2015-2017
DeKalb,MO,52.7,47.5 - 54.3 (620),2015-2017
Crittenden,AR,52.7,47.5 - 54.3 (620),2015-2017
Newton,IN,52.7,47.5 - 54.3 (620),2015-2017
Barber,KS,52.7,47.5 - 54.3 (620),2015-2017
Cass,TX,52.7,47.5 - 54.3 (620),2015-2017
Saluda,SC,52.7,47.5 - 54.3 (620),2015-2017
Spotsylvania,VA,52.7,47.5 - 54.3 (620),2015-2017
Carroll,KY,52.8,47.5 - 54.3 (620),2015-2017
Jones,GA,52.8,47.5 - 54.3 (620),2015-2017
Grady,GA,52.8,47.5 - 54.3 (620),2015-2017
Pulaski,MO,52.8,47.5 - 54.3 (620),2015-2017
Wayne,MO,52.8,47.5 - 54.3 (620),2015-2017
Terrebonne,LA,52.8,47.5 - 54.3 (620),2015-2017
Hampden,MA,52.8,47.5 - 54.3 (620),2015-2017
Somerset,PA,52.8,47.5 - 54.3 (620),2015-2017
Pickaway,OH,52.8,47.5 - 54.3 (620),2015-2017
Steele,ND,52.9,47.5 - 54.3 (620),2015-2017
Clinton,PA,52.9,47.5 - 54.3 (620),2015-2017
Otsego,NY,52.9,47.5 - 54.3 (620),2015-2017
Calhoun,MI,52.9,47.5 - 54.3 (620),2015-2017
Hooker,NE,52.9,47.5 - 54.3 (620),2015-2017
Jackson,FL,52.9,47.5 - 54.3 (620),2015-2017
Lake,FL,52.9,47.5 - 54.3 (620),2015-2017
Jefferson,AR,52.9,47.5 - 54.3 (620),2015-2017
Pendleton,WV,52.9,47.5 - 54.3 (620),2015-2017
Chester,SC,52.9,47.5 - 54.3 (620),2015-2017
Callahan,TX,52.9,47.5 - 54.3 (620),2015-2017
Lawrence,TN,52.9,47.5 - 54.3 (620),2015-2017
Grayson,TX,52.9,47.5 - 54.3 (620),2015-2017
Waller,TX,53.0,47.5 - 54.3 (620),2015-2017
Westmoreland,PA,53.0,47.5 - 54.3 (620),2015-2017
Carter,TN,53.0,47.5 - 54.3 (620),2015-2017
Virginia Beach,VA,53.0,47.5 - 54.3 (620),2015-2017
Dodge,GA,53.0,47.5 - 54.3 (620),2015-2017
Clay,GA,53.0,47.5 - 54.3 (620),2015-2017
Shelby,IL,53.0,47.5 - 54.3 (620),2015-2017
Roosevelt,NM,53.0,47.5 - 54.3 (620),2015-2017
Suffolk,NY,53.0,47.5 - 54.3 (620),2015-2017
Granville,NC,53.0,47.5 - 54.3 (620),2015-2017
Alcorn,MS,53.1,47.5 - 54.3 (620),2015-2017
Wayne,IN,53.1,47.5 - 54.3 (620),2015-2017
Houston,AL,53.1,47.5 - 54.3 (620),2015-2017
Mercer,WV,53.1,47.5 - 54.3 (620),2015-2017
Hall,TX,53.1,47.5 - 54.3 (620),2015-2017
Matagorda,TX,53.2,47.5 - 54.3 (620),2015-2017
Geneva,AL,53.2,47.5 - 54.3 (620),2015-2017
Chambers,AL,53.2,47.5 - 54.3 (620),2015-2017
Hempstead,AR,53.2,47.5 - 54.3 (620),2015-2017
Clay,AR,53.2,47.5 - 54.3 (620),2015-2017
Montgomery,IN,53.2,47.5 - 54.3 (620),2015-2017
Pike,IL,53.2,47.5 - 54.3 (620),2015-2017
DeKalb,IN,53.2,47.5 - 54.3 (620),2015-2017
Barry,MI,53.2,47.5 - 54.3 (620),2015-2017
Carter,MO,53.2,47.5 - 54.3 (620),2015-2017
Lehigh,PA,53.2,47.5 - 54.3 (620),2015-2017
Holmes,OH,53.2,47.5 - 54.3 (620),2015-2017
Shelby,OH,53.2,47.5 - 54.3 (620),2015-2017
Lee,KY,53.3,47.5 - 54.3 (620),2015-2017
Desha,AR,53.3,47.5 - 54.3 (620),2015-2017
Windham,CT,53.3,47.5 - 54.3 (620),2015-2017
Rains,TX,53.3,47.5 - 54.3 (620),2015-2017
Taylor,TX,53.4,47.5 - 54.3 (620),2015-2017
Halifax,VA,53.4,47.5 - 54.3 (620),2015-2017
Lincoln,TN,53.4,47.5 - 54.3 (620),2015-2017
Greene,TN,53.4,47.5 - 54.3 (620),2015-2017
Clarke,MS,53.4,47.5 - 54.3 (620),2015-2017
Greene,OH,53.5,47.5 - 54.3 (620),2015-2017
Tioga,NY,53.5,47.5 - 54.3 (620),2015-2017
Lamar,GA,53.5,47.5 - 54.3 (620),2015-2017
Rockdale,GA,53.5,47.5 - 54.3 (620),2015-2017
Porter,IN,53.5,47.5 - 54.3 (620),2015-2017
Cabell,WV,53.5,47.5 - 54.3 (620),2015-2017
Washington,IN,53.6,47.5 - 54.3 (620),2015-2017
Whiteside,IL,53.6,47.5 - 54.3 (620),2015-2017
La Salle,LA,53.6,47.5 - 54.3 (620),2015-2017
Whitley,KY,53.6,47.5 - 54.3 (620),2015-2017
Taylor,GA,53.6,47.5 - 54.3 (620),2015-2017
Gadsden,FL,53.6,47.5 - 54.3 (620),2015-2017
Osceola,FL,53.6,47.5 - 54.3 (620),2015-2017
Franklin,AR,53.6,47.5 - 54.3 (620),2015-2017
Wayne,OH,53.6,47.5 - 54.3 (620),2015-2017
Morgan,OH,53.6,47.5 - 54.3 (620),2015-2017
Penobscot,ME,53.6,47.5 - 54.3 (620),2015-2017
Knox,OH,53.7,47.5 - 54.3 (620),2015-2017
Cullman,AL,53.7,47.5 - 54.3 (620),2015-2017
Marion,AR,53.7,47.5 - 54.3 (620),2015-2017
Montgomery,GA,53.7,47.5 - 54.3 (620),2015-2017
Trousdale,TN,53.7,47.5 - 54.3 (620),2015-2017
Colleton,SC,53.7,47.5 - 54.3 (620),2015-2017
Carroll,VA,53.7,47.5 - 54.3 (620),2015-2017
Sebastian,AR,53.8,47.5 - 54.3 (620),2015-2017
Gibson,IN,53.8,47.5 - 54.3 (620),2015-2017
Carroll,OH,53.8,47.5 - 54.3 (620),2015-2017
Clark,OH,53.8,47.5 - 54.3 (620),2015-2017
Clermont,OH,53.9,47.5 - 54.3 (620),2015-2017
Madison,OH,53.9,47.5 - 54.3 (620),2015-2017
Onslow,NC,53.9,47.5 - 54.3 (620),2015-2017
Spencer,KY,53.9,47.5 - 54.3 (620),2015-2017
Kenton,KY,53.9,47.5 - 54.3 (620),2015-2017
Pike,AR,53.9,47.5 - 54.3 (620),2015-2017
Arkansas,AR,53.9,47.5 - 54.3 (620),2015-2017
Hamilton,FL,53.9,47.5 - 54.3 (620),2015-2017
Berkeley,WV,53.9,47.5 - 54.3 (620),2015-2017
Stephens,TX,54.0,47.5 - 54.3 (620),2015-2017
Sumter,AL,54.0,47.5 - 54.3 (620),2015-2017
Sumter,AL,54.0,47.5 - 54.3 (620),2015-2017
Rockingham,NC,54.0,47.5 - 54.3 (620),2015-2017
Beaver,PA,54.0,47.5 - 54.3 (620),2015-2017
Baltimore City,MD,54.0,47.5 - 54.3 (620),2015-2017
Jackson,MS,54.0,47.5 - 54.3 (620),2015-2017
Aroostook,ME,54.1,47.5 - 54.3 (620),2015-2017
Missaukee,MI,54.1,47.5 - 54.3 (620),2015-2017
Phelps,MO,54.1,47.5 - 54.3 (620),2015-2017
Phelps,MO,54.1,47.5 - 54.3 (620),2015-2017
Burlington,NJ,54.1,47.5 - 54.3 (620),2015-2017
Floyd,IN,54.1,47.5 - 54.3 (620),2015-2017
Anderson,TX,54.1,47.5 - 54.3 (620),2015-2017
Putnam,WV,54.1,47.5 - 54.3 (620),2015-2017
Overton,TN,54.2,47.5 - 54.3 (620),2015-2017
Hardin,TN,54.2,47.5 - 54.3 (620),2015-2017
Walker,TX,54.2,47.5 - 54.3 (620),2015-2017
Daviess,KY,54.2,47.5 - 54.3 (620),2015-2017
Camden,NJ,54.2,47.5 - 54.3 (620),2015-2017
Ross,OH,54.2,47.5 - 54.3 (620),2015-2017
Garrett,MD,54.2,47.5 - 54.3 (620),2015-2017
Hardin,OH,54.3,47.5 - 54.3 (620),2015-2017
Pittsburg,OK,54.3,47.5 - 54.3 (620),2015-2017
Woods,OK,54.3,47.5 - 54.3 (620),2015-2017
Morehouse,LA,54.3,47.5 - 54.3 (620),2015-2017
Union,AR,54.3,47.5 - 54.3 (620),2015-2017
Clay,FL,54.3,47.5 - 54.3 (620),2015-2017
Duval,FL,54.4,54.4 - 110.2 (626),2015-2017
Elmore,AL,54.4,54.4 - 110.2 (626),2015-2017
Preble,OH,54.4,54.4 - 110.2 (626),2015-2017
Caroline,MD,54.4,54.4 - 110.2 (626),2015-2017
Branch,MI,54.4,54.4 - 110.2 (626),2015-2017
Carroll,MS,54.4,54.4 - 110.2 (626),2015-2017
Hickman,TN,54.4,54.4 - 110.2 (626),2015-2017
Laclede,MO,54.5,54.4 - 110.2 (626),2015-2017
Mercer,OH,54.5,54.4 - 110.2 (626),2015-2017
Northampton,PA,54.5,54.4 - 110.2 (626),2015-2017
Randolph,AL,54.5,54.4 - 110.2 (626),2015-2017
Bay,FL,54.6,54.4 - 110.2 (626),2015-2017
Newton,GA,54.6,54.4 - 110.2 (626),2015-2017
Adams,IL,54.6,54.4 - 110.2 (626),2015-2017
Philadelphia,PA,54.6,54.4 - 110.2 (626),2015-2017
McIntosh,OK,54.6,54.4 - 110.2 (626),2015-2017
Chaves,NM,54.6,54.4 - 110.2 (626),2015-2017
Beaufort,NC,54.6,54.4 - 110.2 (626),2015-2017
Warren,MS,54.6,54.4 - 110.2 (626),2015-2017
Midland,MI,54.6,54.4 - 110.2 (626),2015-2017
Robertson,TX,54.6,54.4 - 110.2 (626),2015-2017
Sumner,TN,54.7,54.4 - 110.2 (626),2015-2017
Randolph,WV,54.7,54.4 - 110.2 (626),2015-2017
Tishomingo,MS,54.7,54.4 - 110.2 (626),2015-2017
Ottawa,OK,54.7,54.4 - 110.2 (626),2015-2017
Lowndes,AL,54.7,54.4 - 110.2 (626),2015-2017
Marengo,AL,54.7,54.4 - 110.2 (626),2015-2017
Clarke,AL,54.8,54.4 - 110.2 (626),2015-2017
Franklin,AL,54.9,54.4 - 110.2 (626),2015-2017
Bibb,GA,54.9,54.4 - 110.2 (626),2015-2017
Latimer,OK,54.9,54.4 - 110.2 (626),2015-2017
Tate,MS,54.9,54.4 - 110.2 (626),2015-2017
Daviess,MO,54.9,54.4 - 110.2 (626),2015-2017
Kershaw,SC,54.9,54.4 - 110.2 (626),2015-2017
Jackson,WV,55.0,54.4 - 110.2 (626),2015-2017
Colorado,TX,55.1,54.4 - 110.2 (626),2015-2017
Reagan,TX,55.1,54.4 - 110.2 (626),2015-2017
Okmulgee,OK,55.1,54.4 - 110.2 (626),2015-2017
Surry,NC,55.1,54.4 - 110.2 (626),2015-2017
Niagara,NY,55.1,54.4 - 110.2 (626),2015-2017
Clinton,NY,55.1,54.4 - 110.2 (626),2015-2017
Carroll,GA,55.1,54.4 - 110.2 (626),2015-2017
Emanuel,GA,55.1,54.4 - 110.2 (626),2015-2017
Colbert,AL,55.1,54.4 - 110.2 (626),2015-2017
Leavenworth,KS,55.1,54.4 - 110.2 (626),2015-2017
Peach,GA,55.2,54.4 - 110.2 (626),2015-2017
Panola,MS,55.2,54.4 - 110.2 (626),2015-2017
Adjuntas,PR,55.2,54.4 - 110.2 (626),2015-2017
Benton,MO,55.3,54.4 - 110.2 (626),2015-2017
Johnson,MO,55.3,54.4 - 110.2 (626),2015-2017
Oakland,MI,55.3,54.4 - 110.2 (626),2015-2017
Montgomery,NY,55.3,54.4 - 110.2 (626),2015-2017
Caswell,NC,55.3,54.4 - 110.2 (626),2015-2017
White,AR,55.3,54.4 - 110.2 (626),2015-2017
Grant,IN,55.3,54.4 - 110.2 (626),2015-2017
Franklin,IL,55.4,54.4 - 110.2 (626),2015-2017
Coosa,AL,55.4,54.4 - 110.2 (626),2015-2017
Ben Hill,GA,55.4,54.4 - 110.2 (626),2015-2017
Levy,FL,55.4,54.4 - 110.2 (626),2015-2017
Forrest,MS,55.4,54.4 - 110.2 (626),2015-2017
Chesterfield,SC,55.4,54.4 - 110.2 (626),2015-2017
Shackelford,TX,55.5,54.4 - 110.2 (626),2015-2017
Calhoun,WV,55.5,54.4 - 110.2 (626),2015-2017
Tyrrell,NC,55.5,54.4 - 110.2 (626),2015-2017
Coshocton,OH,55.5,54.4 - 110.2 (626),2015-2017
Wayne,GA,55.5,54.4 - 110.2 (626),2015-2017
Madison,IL,55.5,54.4 - 110.2 (626),2015-2017
Jefferson,IL,55.6,54.4 - 110.2 (626),2015-2017
Posey,IN,55.6,54.4 - 110.2 (626),2015-2017
Scott,IN,55.6,54.4 - 110.2 (626),2015-2017
Taylor,FL,55.6,54.4 - 110.2 (626),2015-2017
Lincoln,AR,55.6,54.4 - 110.2 (626),2015-2017
Tangipahoa,LA,55.6,54.4 - 110.2 (626),2015-2017
Panola,TX,55.6,54.4 - 110.2 (626),2015-2017
Wyoming,PA,55.7,54.4 - 110.2 (626),2015-2017
Radford,VA,55.7,54.4 - 110.2 (626),2015-2017
Norton,VA,55.7,54.4 - 110.2 (626),2015-2017
Wythe,VA,55.7,54.4 - 110.2 (626),2015-2017
Wythe,VA,55.7,54.4 - 110.2 (626),2015-2017
Jackson,MI,55.7,54.4 - 110.2 (626),2015-2017
Butler,MO,55.7,54.4 - 110.2 (626),2015-2017
Northumberland,PA,55.7,54.4 - 110.2 (626),2015-2017
Blair,PA,55.7,54.4 - 110.2 (626),2015-2017
DeSoto,FL,55.7,54.4 - 110.2 (626),2015-2017
Fayette,IN,55.7,54.4 - 110.2 (626),2015-2017
Natchitoches,LA,55.7,54.4 - 110.2 (626),2015-2017
Taylor,KY,55.7,54.4 - 110.2 (626),2015-2017
McLean,KY,55.7,54.4 - 110.2 (626),2015-2017
Bristol,MA,55.8,54.4 - 110.2 (626),2015-2017
Harrison,MS,55.9,54.4 - 110.2 (626),2015-2017
Adams,PA,55.9,54.4 - 110.2 (626),2015-2017
Franklin,PA,55.9,54.4 - 110.2 (626),2015-2017
Boone,KY,55.9,54.4 - 110.2 (626),2015-2017
Boone,KY,55.9,54.4 - 110.2 (626),2015-2017
Dearborn,IN,55.9,54.4 - 110.2 (626),2015-2017
Banks,GA,55.9,54.4 - 110.2 (626),2015-2017
Tattnall,GA,55.9,54.4 - 110.2 (626),2015-2017
Hart,KY,56.0,54.4 - 110.2 (626),2015-2017
Lucas,OH,56.0,54.4 - 110.2 (626),2015-2017
Sullivan,NY,56.0,54.4 - 110.2 (626),2015-2017
Suffolk,VA,56.0,54.4 - 110.2 (626),2015-2017
Johnson,TN,56.0,54.4 - 110.2 (626),2015-2017
Scott,TN,56.1,54.4 - 110.2 (626),2015-2017
Venango,PA,56.1,54.4 - 110.2 (626),2015-2017
Miami,KS,56.1,54.4 - 110.2 (626),2015-2017
Vanderburgh,IN,56.1,54.4 - 110.2 (626),2015-2017
Simpson,KY,56.2,54.4 - 110.2 (626),2015-2017
Bulloch,GA,56.2,54.4 - 110.2 (626),2015-2017
Chippewa,MI,56.2,54.4 - 110.2 (626),2015-2017
Perry,MS,56.2,54.4 - 110.2 (626),2015-2017
Wetzel,WV,56.2,54.4 - 110.2 (626),2015-2017
Moore,TN,56.3,54.4 - 110.2 (626),2015-2017
Moore,TN,56.3,54.4 - 110.2 (626),2015-2017
Owen,KY,56.3,54.4 - 110.2 (626),2015-2017
Hopkins,KY,56.3,54.4 - 110.2 (626),2015-2017
Will,IL,56.3,54.4 - 110.2 (626),2015-2017
Metcalfe,KY,56.4,54.4 - 110.2 (626),2015-2017
Lincoln,LA,56.4,54.4 - 110.2 (626),2015-2017
Treutlen,GA,56.4,54.4 - 110.2 (626),2015-2017
Woodruff,AR,56.4,54.4 - 110.2 (626),2015-2017
Iosco,MI,56.4,54.4 - 110.2 (626),2015-2017
Alcona,MI,56.5,54.4 - 110.2 (626),2015-2017
Monroe,OH,56.5,54.4 - 110.2 (626),2015-2017
Lanier,GA,56.5,54.4 - 110.2 (626),2015-2017
Johnson,GA,56.6,54.4 - 110.2 (626),2015-2017
Montgomery,AR,56.6,54.4 - 110.2 (626),2015-2017
Poinsett,AR,56.6,54.4 - 110.2 (626),2015-2017
Dewey,SD,56.6,54.4 - 110.2 (626),2015-2017
Rusk,TX,56.6,54.4 - 110.2 (626),2015-2017
Greenbrier,WV,56.6,54.4 - 110.2 (626),2015-2017
Franklin,GA,56.7,54.4 - 110.2 (626),2015-2017
De Soto,LA,56.7,54.4 - 110.2 (626),2015-2017
Webster,KY,56.7,54.4 - 110.2 (626),2015-2017
Laurel,KY,56.7,54.4 - 110.2 (626),2015-2017
Butler,OH,56.7,54.4 - 110.2 (626),2015-2017
Cumberland,NC,56.7,54.4 - 110.2 (626),2015-2017
Sussex,NJ,56.7,54.4 - 110.2 (626),2015-2017
Ocean,NJ,56.8,54.4 - 110.2 (626),2015-2017
Gladwin,MI,56.8,54.4 - 110.2 (626),2015-2017
Lincoln,MO,56.8,54.4 - 110.2 (626),2015-2017
Lawrence,AL,56.8,54.4 - 110.2 (626),2015-2017
Winston,AL,56.8,54.4 - 110.2 (626),2015-2017
Franklin City,VA,56.8,54.4 - 110.2 (626),2015-2017
Lee,VA,56.9,54.4 - 110.2 (626),2015-2017
Dillon,SC,56.9,54.4 - 110.2 (626),2015-2017
Washington,AL,56.9,54.4 - 110.2 (626),2015-2017
Bullitt,KY,56.9,54.4 - 110.2 (626),2015-2017
Jasper,IL,56.9,54.4 - 110.2 (626),2015-2017
Montgomery,NC,56.9,54.4 - 110.2 (626),2015-2017
Washington,PA,56.9,54.4 - 110.2 (626),2015-2017
Cayuga,NY,57.0,54.4 - 110.2 (626),2015-2017
Pearl River,MS,57.0,54.4 - 110.2 (626),2015-2017
Barbour,AL,57.0,54.4 - 110.2 (626),2015-2017
Washington,AR,57.0,54.4 - 110.2 (626),2015-2017
Polk,FL,57.0,54.4 - 110.2 (626),2015-2017
Sumter,SC,57.0,54.4 - 110.2 (626),2015-2017
Coffee,TN,57.0,54.4 - 110.2 (626),2015-2017
Wayne,TN,57.0,54.4 - 110.2 (626),2015-2017
Marion,TX,57.0,54.4 - 110.2 (626),2015-2017
Warren,TN,57.1,54.4 - 110.2 (626),2015-2017
Harrison,WV,57.1,54.4 - 110.2 (626),2015-2017
Hardee,FL,57.1,54.4 - 110.2 (626),2015-2017
Troup,GA,57.1,54.4 - 110.2 (626),2015-2017
Walker,GA,57.1,54.4 - 110.2 (626),2015-2017
Carroll,IL,57.1,54.4 - 110.2 (626),2015-2017
Muhlenberg,KY,57.1,54.4 - 110.2 (626),2015-2017
Rogers,OK,57.1,54.4 - 110.2 (626),2015-2017
Lee,NC,57.2,54.4 - 110.2 (626),2015-2017
Warren,NC,57.2,54.4 - 110.2 (626),2015-2017
Larue,KY,57.2,54.4 - 110.2 (626),2015-2017
Johnson,IL,57.2,54.4 - 110.2 (626),2015-2017
Pasco,FL,57.2,54.4 - 110.2 (626),2015-2017
Nottoway,VA,57.2,54.4 - 110.2 (626),2015-2017
Johnson,AR,57.3,54.4 - 110.2 (626),2015-2017
Kankakee,IL,57.3,54.4 - 110.2 (626),2015-2017
Muskogee,OK,57.3,54.4 - 110.2 (626),2015-2017
Mahoning,OH,57.3,54.4 - 110.2 (626),2015-2017
Quitman,MS,57.3,54.4 - 110.2 (626),2015-2017
Huron,MI,57.3,54.4 - 110.2 (626),2015-2017
Montmorency,MI,57.3,54.4 - 110.2 (626),2015-2017
New Madrid,MO,57.4,54.4 - 110.2 (626),2015-2017
