,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Hamilton County, Tennessee: Summary level: 050, state:47> county:065",58339.0,4966.0,88.0,131.0,0.0,328.0,2084.0,65936.0,14112.0,6672.0,2387.0,3392.0,2372.0,839.0,2552.0,1018.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123.0,0.0,0.0,249.0,0.0,0.0
"Knox County, Tennessee: Summary level: 050, state:47> county:093",284669.0,12440.0,25.0,19303.0,408.0,2685.0,10556.0,330086.0,18002.0,8778.0,2511.0,12336.0,5698.0,3070.0,1162.0,645.0,0.0,242.0,568.0,178.0,,,,,,,209.0,454.0,0.0,393.0,145.0,178.0,,,,,,,,,,,,,,,,,,67.0,65.0,138.0,0.0,318.0,58.0,0.0
"Shelby County, Tennessee: Summary level: 050, state:47> county:157",144714.0,11473.0,61.0,5101.0,71.0,1844.0,3745.0,167009.0,18633.0,8677.0,2768.0,6894.0,3969.0,1196.0,14952.0,5580.0,857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,387.0,425.0,0.0,724.0,260.0,49.0
"Bell County, Texas: Summary level: 050, state:48> county:027",72144.0,6281.0,761.0,1291.0,0.0,270.0,1619.0,82366.0,8832.0,4101.0,1182.0,4534.0,2435.0,1420.0,1269.0,878.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1693.0,431.0,105.0,1662.0,758.0,175.0
"Bexar County, Texas: Summary level: 050, state:48> county:029",143005.0,3296.0,0.0,5313.0,251.0,901.0,3459.0,156225.0,55771.0,27090.0,7114.0,6886.0,4172.0,1363.0,4368.0,2072.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.0,31084.0,14146.0,2931.0,39347.0,18743.0,8316.0
"Collin County, Texas: Summary level: 050, state:48> county:085",74508.0,425.0,651.0,1105.0,0.0,1774.0,881.0,79344.0,24974.0,11303.0,2808.0,3931.0,1964.0,1112.0,1994.0,344.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2109.0,715.0,152.0,2606.0,756.0,782.0
"Dallas County, Texas: Summary level: 050, state:48> county:113",292546.0,112433.0,1052.0,7424.0,405.0,51121.0,19430.0,484411.0,53764.0,24106.0,7946.0,17319.0,10603.0,4660.0,15735.0,5088.0,2086.0,5848.0,2739.0,1443.0,,,,,,,,,,,,,,,,,,,1563.0,267.0,135.0,843.0,294.0,587.0,220.0,0.0,36.0,117.0,76.0,171.0,16540.0,5833.0,1312.0,17788.0,7608.0,2201.0
"Denton County, Texas: Summary level: 050, state:48> county:121",90465.0,12635.0,551.0,69.0,0.0,2710.0,3577.0,110007.0,22437.0,9142.0,2187.0,5767.0,3136.0,1246.0,1028.0,511.0,97.0,487.0,35.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2352.0,425.0,387.0,2658.0,694.0,736.0
"El Paso County, Texas: Summary level: 050, state:48> county:141",113549.0,11218.0,241.0,713.0,0.0,1196.0,2724.0,129641.0,21039.0,10774.0,3143.0,6845.0,3670.0,1848.0,606.0,365.0,136.0,350.0,340.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20041.0,10101.0,3006.0,25957.0,14467.0,7016.0
"Fort Bend County, Texas: Summary level: 050, state:48> county:157",574159.0,273100.0,2438.0,34090.0,592.0,40351.0,29940.0,954670.0,15579.0,5288.0,2418.0,28133.0,15952.0,6723.0,4719.0,1410.0,141.0,9533.0,5448.0,1439.0,,,,,,,462.0,251.0,124.0,838.0,204.0,400.0,,,,,,,185.0,130.0,0.0,229.0,0.0,0.0,0.0,36.0,0.0,495.0,36.0,0.0,3853.0,1264.0,492.0,4422.0,1755.0,1003.0
"Galveston County, Texas: Summary level: 050, state:48> county:167",125701.0,4366.0,800.0,10317.0,0.0,917.0,4816.0,146917.0,12192.0,4569.0,1566.0,5778.0,2475.0,2108.0,2302.0,117.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2314.0,551.0,48.0,2038.0,1080.0,318.0
"Harris County, Texas: Summary level: 050, state:48> county:201",153565.0,6584.0,308.0,2501.0,0.0,2028.0,4608.0,169594.0,97423.0,40477.0,12511.0,8196.0,4233.0,1945.0,24224.0,9029.0,1826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.0,35480.0,13308.0,2551.0,39791.0,16121.0,6788.0
"Hidalgo County, Texas: Summary level: 050, state:48> county:215",209274.0,36168.0,1294.0,6770.0,146.0,6764.0,10355.0,270771.0,19900.0,12659.0,2981.0,11293.0,5888.0,4131.0,,,,1114.0,606.0,189.0,,,,,,,183.0,117.0,0.0,276.0,121.0,0.0,,,,,,,0.0,0.0,0.0,82.0,30.0,0.0,271.0,0.0,0.0,133.0,101.0,49.0,19438.0,9843.0,2307.0,24131.0,12015.0,5761.0
"Lubbock County, Texas: Summary level: 050, state:48> county:303",157823.0,10775.0,617.0,15530.0,0.0,3164.0,5139.0,193048.0,8913.0,4458.0,1116.0,6581.0,2950.0,2376.0,325.0,136.0,35.0,118.0,0.0,0.0,,,,,,,141.0,64.0,0.0,402.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,2264.0,904.0,234.0,2585.0,954.0,687.0
"Tarrant County, Texas: Summary level: 050, state:48> county:439",153582.0,19069.0,156.0,1826.0,0.0,2537.0,3804.0,180974.0,52409.0,21277.0,8413.0,8347.0,4571.0,3061.0,7291.0,2301.0,858.0,936.0,129.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,9224.0,3130.0,953.0,10227.0,3655.0,2337.0
"Travis County, Texas: Summary level: 050, state:48> county:453",92707.0,7547.0,48.0,2083.0,0.0,1844.0,3157.0,107386.0,30857.0,11918.0,3456.0,5052.0,3133.0,1455.0,2748.0,984.0,271.0,55.0,29.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,6660.0,2544.0,346.0,7892.0,3257.0,1206.0
"Williamson County, Texas: Summary level: 050, state:48> county:491",110437.0,13714.0,744.0,3689.0,365.0,1489.0,1970.0,132408.0,17421.0,8025.0,1987.0,5876.0,3590.0,1603.0,706.0,391.0,35.0,291.0,186.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2390.0,500.0,101.0,2714.0,667.0,874.0
"Davis County, Utah: Summary level: 050, state:49> county:011",81948.0,2275.0,145.0,3848.0,0.0,83.0,1881.0,90180.0,9642.0,4518.0,1418.0,3478.0,1496.0,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,732.0,97.0,110.0,727.0,116.0,118.0
"Salt Lake County, Utah: Summary level: 050, state:49> county:035",90011.0,2548.0,312.0,1318.0,72.0,36.0,2557.0,96854.0,32001.0,15067.0,3959.0,4782.0,3234.0,1657.0,388.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2788.0,1241.0,170.0,3344.0,1546.0,505.0
"Utah County, Utah: Summary level: 050, state:49> county:049",122765.0,10576.0,341.0,9222.0,423.0,4449.0,3484.0,151260.0,12965.0,6687.0,1648.0,5359.0,2709.0,1357.0,,,,109.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,991.0,211.0,93.0,1157.0,229.0,208.0
"Weber County, Utah: Summary level: 050, state:49> county:057",197791.0,14183.0,367.0,5508.0,713.0,1383.0,5964.0,225909.0,8320.0,3999.0,950.0,10377.0,5919.0,3046.0,,,,259.0,19.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,794.0,169.0,140.0,945.0,195.0,66.0
"Arlington County, Virginia: Summary level: 050, state:51> county:013",408849.0,31773.0,933.0,23806.0,262.0,6667.0,14914.0,487204.0,6214.0,2404.0,661.0,18937.0,9770.0,4931.0,480.0,35.0,319.0,564.0,504.0,0.0,,,,,,,240.0,200.0,0.0,393.0,288.0,60.0,,,,,,,,,,,,,77.0,74.0,36.0,63.0,33.0,53.0,772.0,0.0,0.0,583.0,735.0,196.0
"Chesterfield County, Virginia: Summary level: 050, state:51> county:041",86911.0,1818.0,313.0,541.0,62.0,1888.0,2000.0,93533.0,11954.0,4963.0,1671.0,4819.0,2729.0,1292.0,2501.0,806.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,635.0,62.0,0.0,445.0,54.0,151.0
"Fairfax County, Virginia: Summary level: 050, state:51> county:059",147632.0,11733.0,491.0,4702.0,175.0,1081.0,7469.0,173283.0,32653.0,14655.0,4856.0,8102.0,4465.0,2186.0,3200.0,1082.0,405.0,290.0,426.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0,3472.0,1067.0,424.0,4251.0,2237.0,285.0
"Henrico County, Virginia: Summary level: 050, state:51> county:087",83589.0,1259.0,93.0,8376.0,0.0,1365.0,3423.0,98105.0,9085.0,3776.0,2084.0,3263.0,1760.0,1186.0,3366.0,1287.0,333.0,,,,,,,,,,0.0,51.0,0.0,175.0,0.0,0.0,,,,,,,,,,,,,,,,,,306.0,522.0,73.0,0.0,207.0,42.0,198.0
"Loudoun County, Virginia: Summary level: 050, state:51> county:107",89664.0,4374.0,2067.0,2906.0,137.0,787.0,2604.0,102539.0,7560.0,3230.0,1633.0,4416.0,2313.0,1321.0,763.0,252.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,686.0,276.0,54.0,1233.0,259.0,80.0
"Prince William County, Virginia: Summary level: 050, state:51> county:153",61852.0,1527.0,516.0,665.0,95.0,64.0,2046.0,66765.0,9208.0,4555.0,772.0,2895.0,1867.0,710.0,2297.0,429.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,814.0,827.0,165.0,1611.0,666.0,187.0
"Spotsylvania County, Virginia: Summary level: 050, state:51> county:177",98730.0,5261.0,4196.0,6983.0,123.0,1295.0,4848.0,121436.0,4585.0,2015.0,621.0,4360.0,2072.0,1165.0,836.0,217.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,223.0,0.0,0.0,321.0,0.0,0.0
"Stafford County, Virginia: Summary level: 050, state:51> county:179",512258.0,27293.0,1781.0,30094.0,236.0,7001.0,18892.0,597555.0,3905.0,1701.0,439.0,25815.0,12237.0,7577.0,788.0,10.0,21.0,923.0,90.0,0.0,,,,,,,624.0,274.0,46.0,1204.0,30.0,52.0,,,,,,,,,,,,,85.0,45.0,0.0,147.0,35.0,0.0,186.0,65.0,28.0,242.0,36.0,0.0
"Alexandria city, Virginia: Summary level: 050, state:51> county:510",67317.0,6781.0,410.0,720.0,49.0,931.0,5144.0,81352.0,4270.0,1437.0,654.0,3377.0,1736.0,894.0,1434.0,412.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1379.0,67.0,0.0,602.0,343.0,0.0
"Norfolk city, Virginia: Summary level: 050, state:51> county:710",61179.0,4717.0,100.0,3560.0,63.0,610.0,3474.0,73703.0,4132.0,1662.0,743.0,1910.0,929.0,711.0,2580.0,1093.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.0,0.0,0.0,224.0,112.0,0.0
"Virginia Beach city, Virginia: Summary level: 050, state:51> county:810",394951.0,46536.0,6261.0,20105.0,166.0,22769.0,22819.0,513607.0,12726.0,5514.0,2982.0,19654.0,10787.0,4972.0,2277.0,1016.0,95.0,1536.0,651.0,550.0,,,,,,,749.0,221.0,52.0,854.0,115.0,74.0,,,,,,,447.0,155.0,0.0,490.0,32.0,125.0,137.0,49.0,0.0,180.0,582.0,0.0,134.0,274.0,0.0,682.0,286.0,151.0
"Clark County, Washington: Summary level: 050, state:53> county:011",146378.0,15208.0,2303.0,2581.0,73.0,3789.0,7167.0,177499.0,19882.0,8692.0,2612.0,8756.0,5774.0,1812.0,425.0,106.0,0.0,709.0,207.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,317.0,11.0,0.0,123.0,0.0,39.0,453.0,429.0,0.0,561.0,413.0,66.0
"King County, Washington: Summary level: 050, state:53> county:033",95143.0,34860.0,618.0,7957.0,1379.0,18174.0,7193.0,165324.0,63480.0,26287.0,11659.0,4066.0,2589.0,893.0,3956.0,1134.0,691.0,1829.0,1164.0,190.0,,,,,,,96.0,38.0,12.0,244.0,0.0,0.0,,,,,,,180.0,117.0,0.0,366.0,0.0,0.0,99.0,0.0,0.0,26.0,45.0,330.0,2814.0,1171.0,16.0,3134.0,1392.0,478.0
"Kitsap County, Washington: Summary level: 050, state:53> county:035",119189.0,3903.0,0.0,2300.0,0.0,1428.0,4713.0,131533.0,13132.0,6106.0,980.0,5690.0,2798.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,387.0,0.0,41.0,160.0,50.0,0.0
"Pierce County, Washington: Summary level: 050, state:53> county:053",87558.0,3016.0,214.0,944.0,0.0,353.0,1067.0,93152.0,29502.0,12952.0,4339.0,4388.0,2576.0,1103.0,2066.0,432.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1162.0,266.0,223.0,1601.0,349.0,69.0
"Skagit County, Washington: Summary level: 050, state:53> county:057",50090.0,15698.0,410.0,1394.0,1143.0,556.0,2380.0,71671.0,7021.0,3153.0,1334.0,2069.0,1577.0,472.0,,,,305.0,285.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,240.0,0.0,0.0,164.0,425.0,0.0
"Snohomish County, Washington: Summary level: 050, state:53> county:061",90215.0,4299.0,177.0,1809.0,901.0,741.0,2962.0,101104.0,27840.0,11079.0,3906.0,4962.0,2737.0,1486.0,705.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,956.0,395.0,0.0,1513.0,98.0,97.0
"Spokane County, Washington: Summary level: 050, state:53> county:063",240762.0,47626.0,356.0,12495.0,0.0,9541.0,13000.0,323780.0,22504.0,10396.0,2770.0,11846.0,7124.0,2164.0,,,,1760.0,522.0,578.0,,,,,,,209.0,0.0,0.0,221.0,124.0,0.0,,,,,,,,,,,,,35.0,338.0,0.0,174.0,33.0,124.0,397.0,160.0,72.0,985.0,182.0,102.0
"Thurston County, Washington: Summary level: 050, state:53> county:067",86565.0,12289.0,901.0,2503.0,403.0,2570.0,5125.0,110356.0,12808.0,5128.0,2076.0,4454.0,2238.0,1024.0,,,,411.0,197.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,747.0,40.0,0.0,747.0,47.0,0.0
"Whatcom County, Washington: Summary level: 050, state:53> county:073",545801.0,168182.0,1914.0,23035.0,27.0,12743.0,18815.0,770517.0,10625.0,4759.0,1424.0,32070.0,18066.0,8741.0,,,,6856.0,3504.0,877.0,,,,,,,380.0,176.0,44.0,599.0,244.0,125.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,315.0,114.0,0.0,236.0,242.0,0.0,196.0,121.0,0.0
"Yakima County, Washington: Summary level: 050, state:53> county:077",147814.0,7076.0,385.0,1936.0,0.0,4267.0,4573.0,166051.0,8225.0,4056.0,1660.0,7368.0,3921.0,1574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2098.0,989.0,105.0,2178.0,801.0,164.0
"Dane County, Wisconsin: Summary level: 050, state:55> county:025",55544.0,7164.0,354.0,627.0,67.0,381.0,1209.0,65346.0,20673.0,7685.0,3532.0,3516.0,2323.0,1160.0,254.0,245.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,392.0,77.0,140.0,246.0,645.0,0.0
"Milwaukee County, Wisconsin: Summary level: 050, state:55> county:079",84080.0,3960.0,138.0,958.0,0.0,811.0,2421.0,92368.0,26142.0,11429.0,5220.0,3803.0,1905.0,836.0,6137.0,2269.0,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,2271.0,782.0,246.0,2396.0,945.0,486.0
"Waukesha County, Wisconsin: Summary level: 050, state:55> county:133",60748.0,2850.0,82.0,1050.0,0.0,400.0,1340.0,66470.0,19707.0,9724.0,3083.0,2722.0,1223.0,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,304.0,205.0,0.0,525.0,265.0,0.0
"Bayamón Municipio, Puerto Rico: Summary level: 050, state:72> county:021",105739.0,9620.0,190.0,6036.0,1328.0,2653.0,5698.0,131264.0,6423.0,4317.0,1706.0,4870.0,2507.0,1212.0,413.0,330.0,306.0,353.0,53.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.0,7676.0,5031.0,2457.0,10695.0,7861.0,3637.0
"San Juan Municipio, Puerto Rico: Summary level: 050, state:72> county:127",88992.0,27087.0,386.0,1875.0,176.0,2862.0,3294.0,124672.0,10556.0,7724.0,3070.0,3773.0,1806.0,734.0,2241.0,877.0,439.0,1455.0,72.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,15400.0,9616.0,4043.0,20946.0,14435.0,7857.0
"Fayette County, Georgia: Summary level: 050, state:13> county:113",89362.0,29728.0,484.0,2705.0,362.0,2539.0,2005.0,127185.0,4412.0,2078.0,607.0,4299.0,2757.0,993.0,1399.0,269.0,135.0,1297.0,264.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.0,25.0,312.0,72.0,0.0
"St. Francois County, Missouri: Summary level: 050, state:29> county:187",111397.0,119870.0,1255.0,3189.0,140.0,2215.0,4856.0,242922.0,3058.0,1650.0,260.0,7410.0,4241.0,2501.0,,,,5458.0,2621.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wood County, Ohio: Summary level: 050, state:39> county:173",142512.0,51649.0,609.0,2662.0,0.0,1345.0,4335.0,203112.0,5367.0,2342.0,799.0,7597.0,3798.0,2027.0,,,,2062.0,917.0,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,33.0,0.0,209.0,39.0,0.0
"Citrus County, Florida: Summary level: 050, state:12> county:017",205202.0,204056.0,279.0,12497.0,0.0,7028.0,11894.0,440956.0,13478.0,8451.0,2873.0,11989.0,6799.0,3188.0,,,,8248.0,3544.0,1169.0,,,,,,,493.0,202.0,0.0,325.0,417.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,
"Story County, Iowa: Summary level: 050, state:19> county:169",44079.0,22855.0,0.0,2044.0,0.0,251.0,1712.0,70941.0,3075.0,1815.0,219.0,2233.0,1564.0,369.0,,,,1064.0,431.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ellis County, Texas: Summary level: 050, state:48> county:139",268532.0,118066.0,1890.0,16431.0,93.0,16616.0,12423.0,434051.0,5895.0,2666.0,526.0,17721.0,10100.0,4558.0,397.0,0.0,153.0,4588.0,2052.0,432.0,,,,,,,597.0,386.0,54.0,816.0,191.0,0.0,,,,,,,378.0,0.0,0.0,320.0,566.0,75.0,111.0,45.0,84.0,129.0,188.0,,811.0,363.0,46.0,714.0,298.0,261.0
"Lauderdale County, Alabama: Summary level: 050, state:01> county:077",167641.0,63982.0,467.0,4655.0,0.0,900.0,5137.0,242782.0,4430.0,2280.0,679.0,8088.0,4571.0,1685.0,236.0,114.0,0.0,2049.0,1165.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Platte County, Missouri: Summary level: 050, state:29> county:165",78106.0,13264.0,1833.0,281.0,0.0,1218.0,3413.0,98115.0,4017.0,1784.0,489.0,4027.0,2621.0,771.0,,,,520.0,415.0,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,0.0,270.0,68.0,0.0
"Yuma County, Arizona: Summary level: 050, state:04> county:027",124284.0,7246.0,375.0,1211.0,0.0,3073.0,3378.0,139567.0,8587.0,7864.0,1426.0,5762.0,2584.0,1271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,1898.0,353.0,3743.0,2313.0,503.0
"Calcasieu Parish, Louisiana: Summary level: 050, state:22> county:019",133177.0,231314.0,706.0,10870.0,0.0,6811.0,8128.0,391006.0,6366.0,3120.0,881.0,6706.0,2937.0,1741.0,1601.0,799.0,82.0,12359.0,6055.0,1987.0,,,,,,,290.0,304.0,41.0,473.0,123.0,0.0,,,,,,,,,,,,,28.0,50.0,43.0,147.0,108.0,,,,,,,
"Cabell County, West Virginia: Summary level: 050, state:54> county:011",90466.0,57839.0,73.0,1724.0,0.0,1802.0,2571.0,154475.0,4312.0,2477.0,354.0,5056.0,3195.0,1292.0,,,,2127.0,949.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bibb County, Georgia: Summary level: 050, state:13> county:021",82324.0,40327.0,1099.0,1344.0,41.0,1130.0,4297.0,130562.0,3308.0,1568.0,741.0,4576.0,2912.0,1214.0,2656.0,1098.0,45.0,1759.0,1070.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson County, Oregon: Summary level: 050, state:41> county:029",213213.0,32957.0,2309.0,4533.0,0.0,1222.0,3877.0,258111.0,13099.0,5652.0,2652.0,12647.0,5913.0,3029.0,,,,1173.0,715.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.0,227.0,0.0,403.0,435.0,23.0
"Dallas County, Iowa: Summary level: 050, state:19> county:049",89592.0,39782.0,188.0,1109.0,0.0,458.0,2648.0,133777.0,2828.0,1218.0,476.0,4885.0,2714.0,627.0,,,,1332.0,676.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pickens County, South Carolina: Summary level: 050, state:45> county:077",78252.0,20567.0,6792.0,1373.0,31.0,542.0,3464.0,111021.0,5243.0,2907.0,558.0,3798.0,2264.0,747.0,,,,989.0,347.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rankin County, Mississippi: Summary level: 050, state:28> county:121",98471.0,3184.0,66.0,757.0,0.0,93.0,5108.0,107679.0,5467.0,2506.0,820.0,5840.0,3177.0,1441.0,1126.0,148.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,25.0,0.0,139.0,104.0,,,,,,,
"Taylor County, Texas: Summary level: 050, state:48> county:441",63699.0,279.0,1397.0,219.0,10.0,0.0,1507.0,67111.0,4139.0,2624.0,780.0,4579.0,2395.0,1694.0,159.0,38.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0,421.0,86.0,804.0,292.0,305.0
"Washington County, Tennessee: Summary level: 050, state:47> county:179",268658.0,9041.0,377.0,6951.0,109.0,1320.0,7101.0,293557.0,6217.0,2701.0,1315.0,16409.0,8902.0,4195.0,,,,,,,,,,,,,270.0,0.0,0.0,570.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Bullitt County, Kentucky: Summary level: 050, state:21> county:029",116802.0,491.0,158.0,1389.0,335.0,180.0,2728.0,122083.0,3800.0,1575.0,474.0,7485.0,3582.0,2302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cherokee County, Georgia: Summary level: 050, state:13> county:057",143056.0,1690.0,2037.0,1688.0,0.0,255.0,2370.0,151096.0,10014.0,4011.0,1336.0,8325.0,4234.0,2401.0,680.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,371.0,0.0,624.0,225.0,0.0
"Limestone County, Alabama: Summary level: 050, state:01> county:083",196797.0,1954.0,1121.0,2565.0,0.0,556.0,3236.0,206229.0,3837.0,1810.0,396.0,12912.0,6946.0,3076.0,133.0,375.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rutherford County, Tennessee: Summary level: 050, state:47> county:149",62148.0,6469.0,107.0,308.0,7.0,312.0,1624.0,70975.0,8733.0,3521.0,1028.0,3996.0,3222.0,569.0,262.0,190.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,0.0,0.0,393.0,0.0,266.0
"Toa Baja Municipio, Puerto Rico: Summary level: 050, state:72> county:137",410193.0,96455.0,952.0,22370.0,79.0,18814.0,27168.0,576031.0,3015.0,1949.0,493.0,21890.0,11973.0,4880.0,,,,3621.0,1540.0,468.0,,,,,,,416.0,710.0,55.0,1031.0,294.0,363.0,,,,,,,0.0,0.0,0.0,73.0,246.0,0.0,163.0,0.0,0.0,772.0,69.0,,3519.0,2154.0,589.0,4673.0,2633.0,1155.0
"Dauphin County, Pennsylvania: Summary level: 050, state:42> county:043",490687.0,240297.0,1833.0,50320.0,4785.0,12999.0,27510.0,828431.0,10506.0,4669.0,1817.0,30343.0,19278.0,11474.0,1445.0,433.0,385.0,10420.0,4709.0,1897.0,,,,,,,1573.0,726.0,125.0,1905.0,1192.0,0.0,,,,,,,207.0,0.0,0.0,232.0,0.0,132.0,364.0,0.0,155.0,679.0,158.0,,296.0,122.0,34.0,311.0,334.0,0.0
"Allegan County, Michigan: Summary level: 050, state:26> county:005",74058.0,11823.0,0.0,2346.0,0.0,1062.0,2714.0,92003.0,5488.0,2376.0,906.0,3426.0,1914.0,695.0,,,,913.0,297.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,129.0,34.0,230.0,111.0,114.0
"Blair County, Pennsylvania: Summary level: 050, state:42> county:013",153478.0,5767.0,186.0,3359.0,27.0,1415.0,4197.0,168429.0,6465.0,3225.0,1054.0,8098.0,4165.0,2576.0,,,,77.0,85.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montgomery County, Virginia: Summary level: 050, state:51> county:121",90629.0,7325.0,33.0,1403.0,0.0,556.0,2880.0,102826.0,3277.0,1239.0,764.0,4975.0,2307.0,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Muskegon County, Michigan: Summary level: 050, state:26> county:121",68969.0,77394.0,1079.0,5200.0,0.0,1162.0,7699.0,161503.0,7615.0,3201.0,1179.0,3725.0,1983.0,889.0,646.0,397.0,0.0,2595.0,1069.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,0.0,0.0,30.0,39.0,56.0
"Scott County, Minnesota: Summary level: 050, state:27> county:139",207110.0,26200.0,304.0,10441.0,260.0,2655.0,8678.0,255648.0,4181.0,1717.0,839.0,10511.0,5399.0,2864.0,,,,764.0,410.0,71.0,,,,,,,473.0,68.0,0.0,356.0,127.0,0.0,,,,,,,,,,,,,20.0,0.0,0.0,0.0,0.0,,,,,,,
