,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Burlington County, New Jersey: Summary level: 050, state:34> county:005",66140.0,6236.0,155.0,304.0,0.0,679.0,1113.0,74627.0,13331,7709,2466,4484,2672,564,2242.0,1483.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,723.0,379.0,0.0,461.0,233.0,234.0
"Camden County, New Jersey: Summary level: 050, state:34> county:007",31838.0,56989.0,139.0,887.0,0.0,1048.0,575.0,91476.0,12883,6835,2966,2150,1429,380,2437.0,778.0,624.0,2460.0,1414.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1220.0,499.0,0.0,1333.0,599.0,241.0
"Cumberland County, New Jersey: Summary level: 050, state:34> county:011",105468.0,8200.0,538.0,2339.0,0.0,1481.0,1644.0,119670.0,3833,2048,810,4875,2960,1091,545.0,207.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,213.0,35.0,41.0,502.0,553.0,171.0
"Essex County, New Jersey: Summary level: 050, state:34> county:013",182639.0,182474.0,543.0,9314.0,158.0,8263.0,10439.0,393830.0,12382,7225,2709,7451,4575,2512,7605.0,3800.0,609.0,5254.0,2755.0,637.0,,,,,,,279.0,0.0,0.0,259.0,78.0,171.0,,,,,,,,,,,,,74.0,46.0,0.0,103.0,75.0,29.0,3058.0,1117.0,329.0,3825.0,1536.0,795.0
"Gloucester County, New Jersey: Summary level: 050, state:34> county:015",207181.0,58827.0,506.0,6229.0,248.0,9639.0,6115.0,288745.0,8939,4414,1297,10745,6444,2424,870.0,309.0,143.0,2118.0,859.0,557.0,,,,,,,91.0,65.0,0.0,35.0,130.0,0.0,,,,,,,0.0,0.0,0.0,180.0,0.0,0.0,,,,,,,211.0,0.0,0.0,215.0,52.0,89.0
"Hudson County, New Jersey: Summary level: 050, state:34> county:017",51022.0,48602.0,90.0,1479.0,0.0,3134.0,3725.0,108052.0,11142,6405,2186,2504,1340,837,1810.0,902.0,236.0,1942.0,973.0,593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,6458.0,3455.0,855.0,8839.0,5042.0,1939.0
"Hunterdon County, New Jersey: Summary level: 050, state:34> county:019",177793.0,42894.0,1624.0,2881.0,42.0,2147.0,7254.0,234635.0,4888,1984,960,7977,3851,1937,,,,1276.0,551.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,140.0,47.0,121.0,79.0
"Mercer County, New Jersey: Summary level: 050, state:34> county:021",151884.0,7481.0,5105.0,3292.0,0.0,4175.0,3100.0,175037.0,8857,4670,1883,5417,3493,2406,1673.0,1045.0,72.0,,,,0.0,0.0,0.0,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,772.0,100.0,148.0,664.0,502.0,158.0
"Middlesex County, New Jersey: Summary level: 050, state:34> county:023",87602.0,1135.0,7838.0,1286.0,290.0,652.0,5544.0,104347.0,19275,10328,5304,3744,2262,1728,2138.0,403.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2410.0,861.0,445.0,3000.0,1644.0,413.0
"Monmouth County, New Jersey: Summary level: 050, state:34> county:025",69527.0,2362.0,300.0,993.0,0.0,0.0,2234.0,75416.0,20912,10634,3668,3605,1827,1989,1303.0,750.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,828.0,351.0,155.0,1102.0,513.0,279.0
"Morris County, New Jersey: Summary level: 050, state:34> county:027",116904.0,3858.0,407.0,1095.0,0.0,427.0,1486.0,124177.0,16339,8016,4193,6395,3557,1623,578.0,358.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,892.0,199.0,178.0,1099.0,487.0,239.0
"Ocean County, New Jersey: Summary level: 050, state:34> county:029",93332.0,4900.0,168.0,443.0,0.0,349.0,1942.0,101134.0,26638,17115,6807,4670,2580,1046,372.0,697.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,629.0,498.0,276.0,1059.0,607.0,248.0
"Passaic County, New Jersey: Summary level: 050, state:34> county:031",399025.0,181582.0,1151.0,21309.0,82.0,30049.0,15097.0,648295.0,11698,6577,2582,15617,10357,5250,1987.0,384.0,120.0,4699.0,2890.0,701.0,,,,,,,555.0,58.0,22.0,467.0,140.0,110.0,,,,,,,623.0,0.0,0.0,294.0,118.0,0.0,72.0,70.0,0.0,44.0,81.0,235.0,3718.0,1399.0,373.0,4697.0,1660.0,952.0
"Somerset County, New Jersey: Summary level: 050, state:34> county:035",259485.0,69736.0,405.0,7060.0,85.0,3533.0,5241.0,345545.0,8675,4896,1479,12934,8775,4205,663.0,321.0,98.0,2496.0,1438.0,641.0,,,,,,,236.0,133.0,0.0,397.0,0.0,82.0,,,,,,,,,,,,,,,,,,,687.0,0.0,0.0,914.0,227.0,0.0
"Sussex County, New Jersey: Summary level: 050, state:34> county:037",378701.0,40793.0,1035.0,8008.0,195.0,5265.0,7314.0,441311.0,5810,2220,763,16854,10593,4848,,,,1187.0,794.0,212.0,,,,,,,208.0,76.0,0.0,597.0,75.0,0.0,,,,,,,,,,,,,,,,,,,276.0,0.0,0.0,201.0,137.0,166.0
"Union County, New Jersey: Summary level: 050, state:34> county:039",68802.0,9705.0,132.0,522.0,0.0,780.0,2049.0,81990.0,12041,6803,2976,3001,2143,471,2958.0,1482.0,309.0,500.0,132.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,2819.0,1354.0,166.0,3468.0,1750.0,695.0
"Bernalillo County, New Mexico: Summary level: 050, state:35> county:001",132458.0,34769.0,1004.0,3652.0,901.0,4141.0,7543.0,184468.0,19167,9272,3881,3791,2041,870,513.0,310.0,0.0,1006.0,110.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,7322.0,3252.0,1379.0,9097.0,5231.0,2089.0
"Chaves County, New Mexico: Summary level: 050, state:35> county:005",58731.0,5582.0,134.0,90.0,0.0,1408.0,986.0,66931.0,1904,1127,498,2435,1471,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.0,222.0,130.0,844.0,257.0,320.0
"Do?a Ana County, New Mexico: Summary level: 050, state:35> county:013",221599.0,35323.0,2284.0,7527.0,363.0,608.0,6750.0,274454.0,7126,3955,813,7096,3467,1750,,,,446.0,380.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.0,1992.0,452.0,3747.0,2539.0,459.0
"Lea County, New Mexico: Summary level: 050, state:35> county:025",88692.0,719.0,105.0,1164.0,61.0,779.0,992.0,92512.0,1664,925,351,4880,2784,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0,354.0,0.0,572.0,177.0,174.0
"McKinley County, New Mexico: Summary level: 050, state:35> county:031",385327.0,491279.0,3159.0,23073.0,406.0,22688.0,14832.0,940764.0,806,148,45,16787,11909,5475,,,,14098.0,7220.0,3064.0,,,,,,,355.0,371.0,0.0,695.0,309.0,0.0,,,,,,,195.0,0.0,0.0,39.0,0.0,0.0,156.0,156.0,56.0,373.0,115.0,,460.0,38.0,0.0,249.0,224.0,74.0
"Otero County, New Mexico: Summary level: 050, state:35> county:035",148531.0,2693.0,454.0,776.0,0.0,1370.0,2962.0,156786.0,2366,1105,540,8918,5382,2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0,182.0,183.0,922.0,206.0,26.0
"Sandoval County, New Mexico: Summary level: 050, state:35> county:043",146926.0,11430.0,419.0,1682.0,110.0,3063.0,2493.0,166123.0,4682,1783,778,6956,4026,1169,,,,372.0,217.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.0,265.0,327.0,1337.0,784.0,99.0
"San Juan County, New Mexico: Summary level: 050, state:35> county:045",115835.0,4468.0,263.0,1697.0,89.0,324.0,2418.0,125094.0,2802,1369,623,5722,3609,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,159.0,47.0,410.0,498.0,12.0
"Santa Fe County, New Mexico: Summary level: 050, state:35> county:049",171429.0,8640.0,191.0,5806.0,0.0,3826.0,3019.0,192911.0,6774,2813,781,5791,3333,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2165.0,1276.0,104.0,2492.0,1351.0,709.0
"Valencia County, New Mexico: Summary level: 050, state:35> county:061",106484.0,8211.0,385.0,1289.0,0.0,669.0,1923.0,118961.0,2521,1249,366,4819,2364,925,,,,300.0,267.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,610.0,219.0,1393.0,844.0,154.0
"Albany County, New York: Summary level: 050, state:36> county:001",68343.0,13680.0,1272.0,272.0,0.0,2728.0,1302.0,87597.0,9064,5287,2193,3271,2175,771,777.0,264.0,207.0,333.0,281.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,184.0,0.0,51.0,0.0,145.0
"Bronx County, New York: Summary level: 050, state:36> county:005",64145.0,6160.0,755.0,317.0,0.0,2163.0,1223.0,74763.0,12817,7252,3575,2519,1351,273,11359.0,4944.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,15841.0,6851.0,2016.0,22900.0,12784.0,3892.0
"Broome County, New York: Summary level: 050, state:36> county:007",211335.0,71911.0,1438.0,8404.0,2471.0,13540.0,13938.0,323037.0,7334,4989,1285,7208,4554,1826,45.0,82.0,21.0,1090.0,646.0,37.0,,,,,,,,,,,,,,,,,,,204.0,38.0,0.0,149.0,52.0,0.0,65.0,159.0,33.0,119.0,39.0,,144.0,147.0,0.0,103.0,51.0,35.0
"Chautauqua County, New York: Summary level: 050, state:36> county:013",1323732.0,133225.0,13561.0,45161.0,2689.0,213733.0,53603.0,1785704.0,5497,3164,1055,47566,29109,13974,,,,3849.0,2055.0,972.0,319.0,345.0,43.0,228.0,125.0,0.0,855.0,362.0,72.0,1558.0,870.0,115.0,,,,,,,3218.0,1802.0,265.0,4611.0,2714.0,690.0,683.0,440.0,38.0,863.0,183.0,,28.0,30.0,0.0,132.0,0.0,52.0
"Dutchess County, New York: Summary level: 050, state:36> county:027",64887.0,22009.0,487.0,805.0,0.0,2132.0,2828.0,93148.0,9931,5049,2028,3236,2124,1086,748.0,368.0,3.0,704.0,382.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,558.0,97.0,55.0,690.0,148.0,87.0
"Erie County, New York: Summary level: 050, state:36> county:029",237588.0,41436.0,668.0,18397.0,0.0,20067.0,6613.0,324769.0,29798,17622,6966,8209,4064,2434,2910.0,1716.0,347.0,1034.0,189.0,307.0,,,,,,,464.0,0.0,0.0,566.0,0.0,0.0,,,,,,,154.0,246.0,0.0,339.0,158.0,192.0,,,,,,23.0,508.0,488.0,46.0,731.0,420.0,122.0
"Jefferson County, New York: Summary level: 050, state:36> county:045",146398.0,22442.0,936.0,11472.0,78.0,14715.0,4624.0,200665.0,3552,1809,495,4096,2397,906,,,,451.0,413.0,31.0,,,,,,,117.0,163.0,0.0,87.0,81.0,0.0,,,,,,,284.0,19.0,0.0,112.0,0.0,87.0,,,,,,,0.0,13.0,0.0,27.0,39.0,0.0
"Kings County, New York: Summary level: 050, state:36> county:047",369977.0,3036.0,333.0,2964.0,29.0,36220.0,2998.0,415557.0,34134,20646,9379,13556,8888,2953,23232.0,9814.0,3011.0,,,,,,,,,,,,,,,,,,,,,,1339.0,166.0,145.0,574.0,493.0,84.0,,,,,,150.0,11111.0,4180.0,1836.0,15719.0,8522.0,2609.0
"Monroe County, New York: Summary level: 050, state:36> county:055",612519.0,75659.0,3852.0,98336.0,204.0,17523.0,26549.0,834642.0,22977,12755,5326,21207,9609,3867,2417.0,1075.0,161.0,1723.0,166.0,113.0,,,,,,,1972.0,674.0,68.0,2169.0,914.0,147.0,,,,,,,168.0,0.0,0.0,293.0,0.0,0.0,184.0,152.0,0.0,110.0,0.0,0.0,947.0,287.0,51.0,1240.0,234.0,214.0
"Nassau County, New York: Summary level: 050, state:36> county:059",106274.0,2584.0,694.0,1078.0,36.0,1193.0,2525.0,114384.0,39598,25286,10149,5277,2932,1454,4362.0,1830.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,3355.0,1606.0,175.0,4299.0,2090.0,1098.0
"New York County, New York: Summary level: 050, state:36> county:061",53790.0,11271.0,935.0,1590.0,598.0,3910.0,5137.0,77231.0,33756,18493,6633,1767,939,249,7254.0,3838.0,1336.0,80.0,172.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,11332.0,5532.0,2161.0,16991.0,11263.0,4299.0
"Oneida County, New York: Summary level: 050, state:36> county:065",1447684.0,547086.0,9210.0,131341.0,1919.0,258652.0,57951.0,2453843.0,8788,5105,2087,48697,29285,15763,210.0,204.0,244.0,15477.0,7337.0,2910.0,207.0,116.0,0.0,111.0,22.0,35.0,3055.0,1026.0,224.0,3023.0,1299.0,434.0,,,,,,,2351.0,457.0,75.0,2442.0,958.0,129.0,781.0,447.0,119.0,1285.0,480.0,0.0,128.0,0.0,0.0,39.0,66.0,5.0
"Onondaga County, New York: Summary level: 050, state:36> county:067",552477.0,60333.0,3094.0,49179.0,413.0,14555.0,27253.0,707304.0,14445,8854,3103,16279,7546,3114,933.0,372.0,198.0,335.0,0.0,219.0,,,,,,,648.0,653.0,0.0,964.0,554.0,0.0,,,,,,,172.0,83.0,0.0,223.0,156.0,0.0,142.0,0.0,46.0,413.0,122.0,33.0,243.0,23.0,45.0,222.0,120.0,207.0
"Orange County, New York: Summary level: 050, state:36> county:071",125798.0,6403.0,798.0,1264.0,149.0,5878.0,4035.0,144325.0,9985,5452,1528,3853,2682,855,1192.0,111.0,54.0,,,,,,,,,,,,,,,,,,,,,,106.0,0.0,0.0,175.0,0.0,61.0,,,,,,0.0,760.0,715.0,53.0,1254.0,636.0,191.0
"Putnam County, New York: Summary level: 050, state:36> county:079",124699.0,14357.0,719.0,988.0,0.0,10297.0,2909.0,153969.0,3769,1568,476,4912,2280,1054,,,,330.0,53.0,312.0,,,,,,,,,,,,,,,,,,,283.0,0.0,38.0,207.0,0.0,0.0,,,,,,,236.0,0.0,0.0,344.0,54.0,94.0
"Queens County, New York: Summary level: 050, state:36> county:081",684421.0,28392.0,5189.0,9021.0,1156.0,81390.0,17829.0,827398.0,36871,22730,10039,22848,15195,6081,12000.0,5383.0,2039.0,413.0,304.0,252.0,87.0,282.0,0.0,241.0,18.0,0.0,323.0,149.0,0.0,340.0,127.0,176.0,,,,,,,1480.0,592.0,392.0,1791.0,1490.0,548.0,303.0,289.0,0.0,461.0,235.0,352.0,13075.0,5738.0,1279.0,17988.0,9634.0,3221.0
"Rensselaer County, New York: Summary level: 050, state:36> county:083",328337.0,130427.0,1375.0,110167.0,126.0,35416.0,21445.0,627293.0,5566,3114,733,10634,4711,2577,69.0,40.0,0.0,3175.0,1115.0,458.0,,,,,,,3265.0,1157.0,346.0,3008.0,1454.0,154.0,,,,,,,440.0,84.0,0.0,348.0,512.0,28.0,126.0,33.0,95.0,300.0,290.0,0.0,62.0,5.0,0.0,77.0,0.0,0.0
"Richmond County, New York: Summary level: 050, state:36> county:085",234545.0,41053.0,797.0,9536.0,0.0,6996.0,7557.0,300484.0,14009,6853,2319,8964,4290,2885,798.0,242.0,140.0,1507.0,974.0,337.0,,,,,,,229.0,512.0,20.0,198.0,64.0,90.0,,,,,,,,,,,,,,,,,,20.0,1244.0,570.0,43.0,1608.0,601.0,571.0
"Jefferson County, Alabama: Summary level: 050, state:01> county:073",104364.0,7776.0,1115.0,1038.0,137.0,4248.0,3257.0,121935.0,14104,7537,3339,5414,3654,1203,6592.0,2901.0,860.0,114.0,175.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,96.0,86.0,0.0,91.0,131.0,0.0
"Madison County, Alabama: Summary level: 050, state:01> county:089",91500.0,23611.0,502.0,1561.0,751.0,2034.0,2699.0,122658.0,9380,5616,1130,3950,2892,1307,1822.0,774.0,113.0,696.0,437.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,265.0,142.0,0.0,297.0,0.0,0.0
"Mobile County, Alabama: Summary level: 050, state:01> county:097",118415.0,8270.0,789.0,2428.0,0.0,4066.0,5873.0,139841.0,10812,5674,1421,4729,2456,1131,3617.0,1759.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,391.0,0.0,524.0,0.0,0.0
"Montgomery County, Alabama: Summary level: 050, state:01> county:101",2707771.0,802756.0,19171.0,271154.0,3336.0,362599.0,86913.0,4253700.0,4239,2178,971,80912,44093,21089,2557.0,1331.0,192.0,22733.0,12534.0,3470.0,195.0,198.0,239.0,391.0,60.0,34.0,8046.0,3230.0,409.0,7807.0,3802.0,957.0,,,,,,,3352.0,2273.0,273.0,4866.0,2525.0,553.0,1239.0,626.0,67.0,1857.0,484.0,,42.0,0.0,0.0,42.0,0.0,0.0
"Morgan County, Alabama: Summary level: 050, state:01> county:103",48871.0,15444.0,0.0,453.0,0.0,1869.0,813.0,67450.0,4530,2108,646,2209,1067,744,505.0,49.0,48.0,628.0,450.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,0.0,0.0,83.0,0.0,80.0
"Shelby County, Alabama: Summary level: 050, state:01> county:117",145724.0,5406.0,528.0,1794.0,0.0,9519.0,6019.0,168990.0,6373,2912,603,4899,2429,535,302.0,0.0,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.0,0.0,67.0,56.0,0.0
"Anchorage Municipality, Alaska: Summary level: 050, state:02> county:020",744374.0,5416.0,4714.0,8531.0,25.0,38984.0,4508.0,806552.0,5947,2490,327,20902,14115,4557,117.0,76.0,0.0,,,,,,,,,,236.0,0.0,48.0,304.0,60.0,0.0,,,,,,,922.0,316.0,183.0,2297.0,363.0,384.0,,,,,,0.0,97.0,79.0,0.0,639.0,0.0,5.0
"Matanuska-Susitna Borough, Alaska: Summary level: 050, state:02> county:170",70087.0,7475.0,1052.0,1083.0,0.0,6631.0,751.0,87079.0,2661,832,254,3707,1587,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,0.0,0.0,26.0,0.0,0.0
"Cochise County, Arizona: Summary level: 050, state:04> county:003",147792.0,82751.0,950.0,9398.0,112.0,5516.0,5294.0,251813.0,6184,2752,1519,6761,4954,1924,,,,2779.0,1580.0,706.0,,,,,,,144.0,90.0,0.0,175.0,195.0,0.0,,,,,,,18.0,33.0,0.0,65.0,69.0,85.0,,,,,,16.0,1092.0,507.0,284.0,1320.0,854.0,248.0
"Coconino County, Arizona: Summary level: 050, state:04> county:005",142505.0,3926.0,538.0,1291.0,603.0,1760.0,2818.0,153441.0,3303,1024,472,5827,3060,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,95.0,38.0,209.0,126.0,66.0
"Maricopa County, Arizona: Summary level: 050, state:04> county:013",88684.0,10141.0,575.0,842.0,0.0,3528.0,2983.0,106753.0,123740,65784,21152,3368,1825,502,4164.0,1699.0,221.0,587.0,160.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,14690.0,5861.0,1541.0,17381.0,7698.0,3203.0
"Mohave County, Arizona: Summary level: 050, state:04> county:015",61418.0,9080.0,253.0,476.0,0.0,4239.0,1105.0,76571.0,14636,6365,2830,2651,1483,468,,,,222.0,269.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,804.0,417.0,161.0,1128.0,395.0,0.0
"Navajo County, Arizona: Summary level: 050, state:04> county:017",227755.0,20653.0,710.0,5640.0,525.0,22279.0,8198.0,285760.0,3412,1364,412,8516,5807,2384,,,,723.0,139.0,162.0,,,,,,,,,,,,,,,,,,,231.0,144.0,0.0,244.0,123.0,135.0,125.0,19.0,0.0,105.0,0.0,,149.0,110.0,3.0,172.0,251.0,35.0
"Pima County, Arizona: Summary level: 050, state:04> county:019",182970.0,34688.0,1070.0,3954.0,33.0,11050.0,4942.0,238707.0,37800,22202,7020,7494,5242,2296,1071.0,438.0,0.0,1078.0,686.0,302.0,,,,,,,,,,,,,,,,,,,123.0,34.0,0.0,45.0,111.0,0.0,,,,,,0.0,6641.0,3093.0,1120.0,8409.0,4223.0,2234.0
"Pinal County, Arizona: Summary level: 050, state:04> county:021",124033.0,9960.0,604.0,2184.0,0.0,7896.0,1968.0,146645.0,18006,8143,1924,3743,2745,1314,448.0,183.0,0.0,634.0,213.0,78.0,,,,,,,,,,,,,,,,,,,136.0,107.0,150.0,205.0,174.0,0.0,,,,,,,2008.0,728.0,350.0,2031.0,1033.0,269.0
"Yavapai County, Arizona: Summary level: 050, state:04> county:025",421045.0,19659.0,2079.0,11681.0,487.0,16600.0,13496.0,485047.0,15207,7084,3385,16807,7108,4194,,,,109.0,451.0,188.0,,,,,,,148.0,76.0,0.0,424.0,246.0,0.0,,,,,,,,,,,,,302.0,246.0,0.0,174.0,410.0,,772.0,205.0,208.0,536.0,631.0,63.0
"Yuma County, Arizona: Summary level: 050, state:04> county:027",48131.0,12830.0,266.0,1040.0,0.0,3070.0,697.0,66034.0,8045,5955,818,1937,1170,725,,,,201.0,133.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.0,1259.0,200.0,2667.0,1479.0,226.0
"Benton County, Arkansas: Summary level: 050, state:05> county:007",294256.0,14696.0,1858.0,6079.0,376.0,25533.0,4893.0,347691.0,7384,3768,1473,11196,6954,3758,,,,329.0,137.0,456.0,,,,,,,,,,,,,,,,,,,521.0,73.0,40.0,735.0,513.0,63.0,,,,,,,211.0,0.0,0.0,194.0,0.0,0.0
"Pulaski County, Arkansas: Summary level: 050, state:05> county:119",72584.0,7358.0,683.0,773.0,46.0,802.0,731.0,82977.0,9664,5090,1229,3174,2079,701,2563.0,732.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,0.0,0.0,352.0,0.0,0.0
"Sebastian County, Arkansas: Summary level: 050, state:05> county:131",113017.0,1734.0,1838.0,975.0,0.0,1069.0,1079.0,119712.0,4074,1941,664,4684,2567,886,289.0,109.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,0.0,0.0,18.0,0.0,0.0
"Washington County, Arkansas: Summary level: 050, state:05> county:143",95074.0,11374.0,1046.0,5003.0,525.0,4963.0,4350.0,122335.0,5236,2650,788,3262,2489,1037,,,,256.0,225.0,0.0,,,,,,,120.0,26.0,0.0,341.0,0.0,0.0,,,,,,,74.0,65.0,0.0,134.0,87.0,78.0,,,,,,,122.0,0.0,0.0,212.0,84.0,0.0
"Alameda County, California: Summary level: 050, state:06> county:001",113841.0,2640.0,683.0,2200.0,279.0,2976.0,2463.0,125082.0,26773,12911,5172,4637,2603,1340,5748.0,2302.0,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0,4945.0,2549.0,769.0,6143.0,4040.0,1080.0
"Butte County, California: Summary level: 050, state:06> county:007",72182.0,4085.0,275.0,1934.0,191.0,917.0,3437.0,83021.0,8350,5152,1288,2631,1641,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,479.0,404.0,9.0,625.0,324.0,40.0
"Contra Costa County, California: Summary level: 050, state:06> county:013",59801.0,2291.0,1071.0,181.0,0.0,1505.0,751.0,65600.0,27526,15179,4551,2503,1335,721,2711.0,1099.0,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3692.0,2131.0,300.0,4730.0,2199.0,1572.0
"El Dorado County, California: Summary level: 050, state:06> county:017",164384.0,39126.0,542.0,2931.0,51.0,4413.0,3374.0,214821.0,8087,3227,1798,7913,4931,2267,,,,1260.0,720.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,169.0,124.0,641.0,84.0,31.0
"Fresno County, California: Summary level: 050, state:06> county:019",1357533.0,288666.0,8032.0,90156.0,2697.0,88281.0,44788.0,1880153.0,18685,9479,4001,45300,25447,13584,1061.0,496.0,99.0,6365.0,3231.0,1093.0,38.0,50.0,0.0,393.0,143.0,48.0,2257.0,460.0,267.0,2418.0,1023.0,63.0,,,,,,,625.0,242.0,26.0,1365.0,517.0,441.0,609.0,301.0,0.0,839.0,240.0,309.0,7725.0,3830.0,981.0,8402.0,4347.0,1959.0
"Humboldt County, California: Summary level: 050, state:06> county:023",110153.0,10109.0,427.0,2424.0,0.0,7328.0,3032.0,133473.0,4944,2047,1123,4602,3422,1753,,,,189.0,16.0,13.0,,,,,,,,,,,,,,,,,,,0.0,25.0,0.0,0.0,0.0,0.0,,,,,,,115.0,184.0,56.0,381.0,67.0,0.0
"Imperial County, California: Summary level: 050, state:06> county:025",99826.0,5500.0,778.0,1459.0,0.0,2973.0,2745.0,113281.0,4191,2390,1002,4342,3390,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3050.0,2020.0,668.0,4019.0,2190.0,1269.0
"Kern County, California: Summary level: 050, state:06> county:029",850287.0,92124.0,6192.0,63593.0,776.0,46816.0,35796.0,1095584.0,17977,7802,3631,21635,11626,6358,1117.0,161.0,232.0,2451.0,1163.0,616.0,,,,,,,783.0,604.0,68.0,1335.0,269.0,241.0,,,,,,,813.0,411.0,58.0,764.0,442.0,153.0,179.0,34.0,0.0,678.0,35.0,0.0,5487.0,2067.0,1047.0,6102.0,3228.0,753.0
"Kings County, California: Summary level: 050, state:06> county:031",73439.0,6053.0,362.0,1173.0,0.0,4121.0,4121.0,89269.0,2656,1563,248,3117,2577,524,294.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1173.0,613.0,92.0,1197.0,614.0,203.0
"Lake County, California: Summary level: 050, state:06> county:033",244094.0,329.0,570.0,2120.0,94.0,10416.0,1549.0,259172.0,3210,1628,478,6057,3454,1625,,,,,,,,,,,,,,,,,,,,,,,,,201.0,252.0,17.0,547.0,173.0,276.0,,,,,,,117.0,107.0,0.0,120.0,44.0,0.0
"Los Angeles County, California: Summary level: 050, state:06> county:037",108039.0,13165.0,903.0,2278.0,48.0,2237.0,4889.0,131559.0,176579,95117,38990,4374,2792,1961,24541.0,13649.0,2812.0,343.0,289.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.0,79485.0,37892.0,10794.0,102711.0,58345.0,21237.0
"Madera County, California: Summary level: 050, state:06> county:039",381818.0,29664.0,1154.0,23943.0,0.0,7708.0,11945.0,456232.0,4474,2526,382,13456,6523,2860,,,,390.0,70.0,347.0,,,,,,,419.0,64.0,36.0,449.0,142.0,0.0,,,,,,,186.0,49.0,0.0,202.0,42.0,0.0,24.0,157.0,0.0,292.0,56.0,,1278.0,696.0,51.0,1321.0,717.0,184.0
