,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Sedgwick County, Kansas: Summary level: 050, state:20> county:173",350900.0,9359.0,3294.0,25156.0,564.0,38693.0,16803.0,444769.0,16174,7535,2730,15355,10103,5493,1200.0,645.0,195.0,485.0,75.0,47.0,,,,,,,890.0,245.0,61.0,1120.0,556.0,220.0,,,,,,,247.0,540.0,93.0,714.0,372.0,0.0,298.0,127.0,91.0,434.0,176.0,94.0,1005.0,200.0,98.0,1121.0,492.0,51.0
"Wyandotte County, Kansas: Summary level: 050, state:20> county:209",869075.0,47419.0,8435.0,667182.0,9210.0,226309.0,90414.0,1918044.0,3090,1616,644,40936,24166,13656,1310.0,601.0,128.0,1601.0,882.0,184.0,374.0,91.0,97.0,411.0,253.0,89.0,19749.0,9564.0,3915.0,23718.0,12475.0,5679.0,,,,,,,3485.0,1297.0,610.0,3845.0,1810.0,1105.0,1196.0,853.0,247.0,1503.0,383.0,13.0,356.0,438.0,58.0,720.0,168.0,56.0
"Fayette County, Kentucky: Summary level: 050, state:21> county:067",210341.0,2288.0,1985.0,12048.0,268.0,34287.0,12929.0,274146.0,8565,3827,1299,11156,4827,3121,907.0,679.0,55.0,,,,,,,,,,395.0,222.0,0.0,415.0,361.0,123.0,,,,,,,497.0,404.0,54.0,496.0,251.0,0.0,204.0,181.0,87.0,279.0,0.0,0.0,344.0,0.0,0.0,215.0,0.0,0.0
"Jefferson County, Kentucky: Summary level: 050, state:21> county:111",155875.0,2539.0,4791.0,6066.0,34.0,2571.0,7657.0,179533.0,24597,10922,4753,10191,4976,2937,4419.0,1620.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,237.0,0.0,120.0,92.0,0.0,709.0,27.0,0.0,457.0,39.0,269.0
"Jefferson Parish, Louisiana: Summary level: 050, state:22> county:051",233286.0,61550.0,2367.0,67196.0,3673.0,37689.0,30331.0,436092.0,13741,7130,1904,11746,5433,3575,3158.0,985.0,434.0,2685.0,1402.0,280.0,,,,,,,2850.0,876.0,714.0,4191.0,2571.0,491.0,,,,,,,334.0,242.0,24.0,738.0,283.0,45.0,690.0,103.0,0.0,153.0,0.0,0.0,1380.0,716.0,269.0,1659.0,946.0,514.0
"Orleans Parish, Louisiana: Summary level: 050, state:22> county:071",384475.0,7678.0,4403.0,19128.0,1061.0,52827.0,32574.0,502146.0,5310,2293,942,25713,13470,5535,7437.0,2742.0,1022.0,,,,,,,,,,827.0,156.0,129.0,736.0,489.0,115.0,,,,,,,353.0,175.0,180.0,733.0,429.0,0.0,287.0,40.0,44.0,445.0,151.0,88.0,222.0,365.0,0.0,466.0,307.0,120.0
"Merced County, California: Summary level: 050, state:06> county:047",407401.0,14771.0,3860.0,30326.0,4218.0,55594.0,22218.0,538388.0,5679,2570,827,17347,9297,4990,,,,159.0,146.0,91.0,,,,,,,1017.0,608.0,27.0,1208.0,409.0,300.0,,,,,,,1239.0,784.0,0.0,1054.0,650.0,251.0,365.0,78.0,75.0,531.0,240.0,0.0,2750.0,1254.0,358.0,2901.0,1250.0,718.0
"Monterey County, California: Summary level: 050, state:06> county:053",67966.0,1053.0,939.0,15125.0,362.0,4039.0,6979.0,96463.0,11475,4602,2669,3458,1898,791,123.0,624.0,0.0,,,,,,,,,,791.0,393.0,83.0,712.0,546.0,34.0,,,,,,,,,,,,,474.0,99.0,0.0,97.0,0.0,121.0,3857.0,1029.0,1149.0,4189.0,1330.0,1493.0
"Orange County, California: Summary level: 050, state:06> county:059",360593.0,6744.0,5240.0,16117.0,828.0,56988.0,13353.0,459863.0,79531,41376,16297,12265,6528,4129,1498.0,600.0,112.0,222.0,68.0,22.0,173.0,0.0,30.0,112.0,10.0,112.0,663.0,207.0,29.0,706.0,214.0,237.0,,,,,,,1013.0,509.0,305.0,1426.0,248.0,0.0,208.0,82.0,0.0,562.0,81.0,313.0,16917.0,7181.0,2753.0,20962.0,11521.0,4126.0
"Placer County, California: Summary level: 050, state:06> county:061",686076.0,14338.0,8213.0,62400.0,2044.0,43320.0,34145.0,850536.0,16287,8499,3103,30752,16484,9465,,,,646.0,360.0,4.0,224.0,68.0,0.0,286.0,120.0,0.0,2541.0,1233.0,417.0,3181.0,2089.0,396.0,,,,,,,929.0,314.0,57.0,1074.0,241.0,77.0,459.0,0.0,0.0,668.0,184.0,0.0,1140.0,608.0,173.0,1285.0,582.0,459.0
"Riverside County, California: Summary level: 050, state:06> county:065",140351.0,5669.0,809.0,29518.0,606.0,24790.0,11273.0,213016.0,67028,38343,11570,6171,3404,1964,4710.0,2170.0,275.0,,,,,,,,,,1130.0,48.0,223.0,931.0,102.0,149.0,,,,,,,336.0,45.0,72.0,229.0,130.0,10.0,154.0,55.0,0.0,358.0,35.0,255.0,19098.0,8660.0,2532.0,22624.0,11429.0,3909.0
"Sacramento County, California: Summary level: 050, state:06> county:067",52039.0,2375.0,504.0,5994.0,164.0,7168.0,6248.0,74492.0,36967,17354,7127,2294,1242,293,3963.0,2012.0,486.0,,,,,,,,,,204.0,184.0,21.0,150.0,0.0,0.0,,,,,,,,,,,,,,,,,,231.0,5517.0,2295.0,1088.0,6569.0,2799.0,2041.0
"San Bernardino County, California: Summary level: 050, state:06> county:071",409072.0,15769.0,6146.0,18115.0,533.0,25364.0,16338.0,491337.0,47993,21228,7310,14099,6425,3293,5020.0,2002.0,472.0,789.0,0.0,0.0,,,,,,,83.0,71.0,48.0,365.0,181.0,358.0,,,,,,,1016.0,255.0,68.0,523.0,307.0,100.0,231.0,0.0,0.0,123.0,89.0,77.0,19291.0,7863.0,2444.0,22774.0,11164.0,4307.0
"San Diego County, California: Summary level: 050, state:06> county:073",452681.0,64427.0,3056.0,34741.0,1413.0,41706.0,33072.0,631096.0,92867,44255,18638,21071,10492,5544,4014.0,2176.0,443.0,1874.0,610.0,288.0,,,,,,,696.0,491.0,241.0,1506.0,539.0,74.0,,,,,,,380.0,95.0,54.0,484.0,0.0,10.0,397.0,28.0,60.0,113.0,96.0,260.0,18184.0,8372.0,3025.0,24288.0,13032.0,5512.0
"San Francisco County, California: Summary level: 050, state:06> county:075",286798.0,2038.0,1203.0,14486.0,92.0,4488.0,10267.0,319372.0,16672,7040,3158,12065,5686,3298,2055.0,1107.0,319.0,,,,,,,,,,422.0,16.0,57.0,107.0,83.0,17.0,,,,,,,,,,,,,86.0,0.0,81.0,116.0,0.0,33.0,2777.0,1127.0,736.0,3348.0,1888.0,1528.0
"San Joaquin County, California: Summary level: 050, state:06> county:077",56289.0,564.0,43.0,4476.0,0.0,1641.0,2052.0,65065.0,16601,6815,3732,2400,1295,503,1579.0,676.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,4908.0,2082.0,901.0,5846.0,2941.0,994.0
"San Luis Obispo County, California: Summary level: 050, state:06> county:079",526428.0,64692.0,6897.0,23327.0,474.0,36631.0,24096.0,682545.0,13834,5524,2927,19306,9948,5200,,,,2402.0,998.0,875.0,,,,,,,1149.0,377.0,0.0,823.0,432.0,198.0,,,,,,,738.0,129.0,37.0,784.0,573.0,213.0,0.0,113.0,0.0,335.0,141.0,162.0,1365.0,389.0,119.0,1589.0,420.0,164.0
"San Mateo County, California: Summary level: 050, state:06> county:081",287318.0,4276.0,1105.0,13399.0,833.0,5675.0,9781.0,322387.0,18584,8907,4168,11076,4666,1453,720.0,518.0,144.0,,,,,,,,,,116.0,187.0,0.0,247.0,70.0,0.0,,,,,,,,,,,,,47.0,0.0,0.0,0.0,0.0,247.0,3417.0,1340.0,1022.0,4620.0,2606.0,1234.0
"Santa Barbara County, California: Summary level: 050, state:06> county:083",533295.0,45088.0,3949.0,19828.0,2813.0,34081.0,35417.0,674471.0,14464,6994,3431,22761,12527,3996,383.0,251.0,272.0,788.0,561.0,109.0,,,,,,,273.0,220.0,37.0,1082.0,554.0,111.0,,,,,,,244.0,246.0,0.0,504.0,189.0,0.0,308.0,120.0,0.0,692.0,258.0,0.0,3308.0,1487.0,784.0,3676.0,2393.0,558.0
"Santa Clara County, California: Summary level: 050, state:06> county:085",511780.0,6755.0,3493.0,15012.0,210.0,10080.0,18194.0,565524.0,36246,18673,7878,25452,12952,6037,1362.0,553.0,118.0,,,,,,,,,,647.0,81.0,42.0,769.0,57.0,224.0,,,,,,,201.0,159.0,49.0,592.0,263.0,49.0,269.0,230.0,0.0,28.0,0.0,277.0,8591.0,3812.0,1575.0,10528.0,5395.0,2895.0
"Santa Cruz County, California: Summary level: 050, state:06> county:087",306923.0,3553.0,1448.0,6946.0,391.0,4082.0,10234.0,333577.0,10596,3648,1352,14497,7209,3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,0.0,0.0,80.0,0.0,0.0,1492.0,622.0,195.0,1728.0,479.0,635.0
"Shasta County, California: Summary level: 050, state:06> county:089",140608.0,1338.0,294.0,739.0,1178.0,875.0,3481.0,148513.0,9341,4191,1720,7692,4458,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,342.0,194.0,59.0,402.0,136.0,135.0
"Solano County, California: Summary level: 050, state:06> county:095",128052.0,3707.0,7643.0,1905.0,0.0,15345.0,6939.0,163591.0,11321,5122,1452,7223,4369,2038,2110.0,878.0,367.0,,,,,,,,,,,,,,,,,,,,,,369.0,132.0,29.0,718.0,236.0,277.0,49.0,30.0,60.0,130.0,72.0,67.0,2011.0,1000.0,159.0,2227.0,1236.0,394.0
"Sonoma County, California: Summary level: 050, state:06> county:097",260541.0,2742.0,3076.0,4172.0,61.0,6564.0,8018.0,285174.0,22916,9890,2939,9917,4555,2172,,,,,,,,,,,,,,,,,,,,,,,,,78.0,54.0,184.0,133.0,59.0,123.0,69.0,0.0,0.0,105.0,73.0,249.0,2079.0,640.0,461.0,2193.0,1204.0,384.0
"Stanislaus County, California: Summary level: 050, state:06> county:099",698939.0,110503.0,1120.0,48626.0,405.0,56326.0,32134.0,948053.0,14701,6559,3149,33597,21002,12959,448.0,0.0,0.0,4237.0,1954.0,989.0,,,,,,,1464.0,329.0,0.0,1498.0,454.0,241.0,,,,,,,700.0,211.0,90.0,608.0,207.0,244.0,310.0,0.0,0.0,190.0,383.0,123.0,4126.0,1845.0,563.0,4725.0,2320.0,935.0
"Sutter County, California: Summary level: 050, state:06> county:101",643989.0,124104.0,2820.0,43178.0,0.0,53287.0,28463.0,895841.0,3007,1228,765,35292,22231,13368,,,,4613.0,1625.0,1535.0,,,,,,,1117.0,485.0,0.0,1184.0,539.0,58.0,,,,,,,1081.0,248.0,85.0,843.0,398.0,108.0,102.0,230.0,274.0,440.0,102.0,0.0,630.0,158.0,36.0,788.0,135.0,0.0
"Tulare County, California: Summary level: 050, state:06> county:107",171527.0,2936.0,373.0,3548.0,68.0,1669.0,3482.0,183603.0,11490,5875,1321,10137,4986,3447,106.0,63.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5098.0,2048.0,854.0,5322.0,2501.0,990.0
"Ventura County, California: Summary level: 050, state:06> county:111",145227.0,8151.0,0.0,4775.0,0.0,2045.0,3865.0,164063.0,27848,13920,4482,8337,3624,3579,530.0,270.0,26.0,369.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,6463.0,3171.0,1003.0,7705.0,4171.0,1676.0
"Yolo County, California: Summary level: 050, state:06> county:113",633320.0,112785.0,1794.0,36649.0,0.0,51792.0,23130.0,859470.0,5431,2685,1066,34831,19500,14281,,,,3917.0,1989.0,810.0,,,,,,,851.0,202.0,104.0,1092.0,306.0,174.0,,,,,,,808.0,176.0,72.0,1006.0,185.0,107.0,81.0,52.0,0.0,372.0,91.0,0.0,1181.0,428.0,385.0,1402.0,769.0,274.0
"Adams County, Colorado: Summary level: 050, state:08> county:001",217247.0,15220.0,1471.0,10957.0,0.0,9937.0,17031.0,271863.0,11669,4884,1761,11874,6963,3754,254.0,263.0,0.0,474.0,332.0,36.0,,,,,,,388.0,152.0,0.0,262.0,123.0,72.0,,,,,,,,,,,,,0.0,0.0,0.0,241.0,10.0,95.0,3042.0,1155.0,436.0,3461.0,1461.0,705.0
"Arapahoe County, Colorado: Summary level: 050, state:08> county:005",133224.0,4918.0,93.0,7032.0,0.0,2887.0,3266.0,151420.0,18640,7661,2760,6250,3358,1547,1528.0,579.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,1590.0,377.0,311.0,1832.0,720.0,320.0
"Boulder County, Colorado: Summary level: 050, state:08> county:013",104470.0,1954.0,1222.0,1484.0,46.0,2164.0,5233.0,116573.0,11329,4064,2038,5166,2495,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,756.0,136.0,73.0,728.0,238.0,205.0
"Denver County, Colorado: Summary level: 050, state:08> county:031",115814.0,43223.0,876.0,3441.0,174.0,3407.0,6598.0,173533.0,16535,6582,3322,6532,3545,1600,2016.0,1193.0,131.0,1780.0,947.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,3642.0,1658.0,408.0,4299.0,2298.0,693.0
"Albany County, New York: Summary level: 050, state:36> county:001",361425.0,135042.0,1322.0,29976.0,160.0,12864.0,15990.0,556779.0,10766,4507,2634,18483,9849,6082,808.0,668.0,0.0,5083.0,2735.0,602.0,,,,,,,647.0,456.0,193.0,822.0,695.0,0.0,,,,,,,332.0,11.0,113.0,113.0,98.0,0.0,138.0,46.0,0.0,140.0,0.0,0.0,100.0,59.0,0.0,344.0,164.0,0.0
"Bronx County, New York: Summary level: 050, state:36> county:005",177665.0,25598.0,923.0,2697.0,0.0,2886.0,5853.0,215622.0,13384,9742,2212,16301,7137,3115,12702.0,5876.0,1341.0,1062.0,399.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,17961.0,9015.0,1578.0,25774.0,13158.0,5895.0
"Dutchess County, New York: Summary level: 050, state:36> county:027",269143.0,318831.0,1661.0,25944.0,475.0,34797.0,21377.0,672228.0,11007,5446,2052,9086,4051,2006,896.0,458.0,63.0,14506.0,8424.0,5244.0,,,,,,,330.0,292.0,0.0,843.0,142.0,94.0,,,,,,,724.0,0.0,14.0,166.0,118.0,217.0,93.0,89.0,117.0,502.0,251.0,50.0,710.0,141.0,71.0,711.0,463.0,49.0
"Erie County, New York: Summary level: 050, state:36> county:029",182337.0,51528.0,1124.0,16280.0,136.0,1369.0,7190.0,259964.0,34243,17166,6930,8257,4139,2668,3169.0,1501.0,631.0,1652.0,983.0,243.0,,,,,,,506.0,192.0,0.0,128.0,390.0,0.0,,,,,,,,,,,,,,,,,,0.0,591.0,640.0,35.0,901.0,461.0,175.0
"Kings County, New York: Summary level: 050, state:36> county:047",148553.0,20346.0,509.0,4365.0,0.0,888.0,6974.0,181635.0,38277,19911,8989,7962,4595,1794,26872.0,11016.0,4069.0,560.0,418.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,11982.0,5269.0,1533.0,16747.0,8769.0,3143.0
"Monroe County, New York: Summary level: 050, state:36> county:055",471430.0,57147.0,1984.0,12952.0,995.0,6879.0,16701.0,568088.0,26655,12675,5652,33228,21250,9540,2704.0,1288.0,224.0,2666.0,1164.0,482.0,,,,,,,910.0,205.0,0.0,1155.0,314.0,0.0,,,,,,,,,,,,,97.0,27.0,0.0,31.0,225.0,0.0,1213.0,347.0,30.0,1285.0,626.0,191.0
"Nassau County, New York: Summary level: 050, state:36> county:059",1162981.0,540465.0,3816.0,67759.0,988.0,63647.0,56769.0,1896425.0,44787,22522,11956,62495,38005,25712,4715.0,2228.0,550.0,19037.0,9906.0,3283.0,,,,,,,2208.0,790.0,423.0,2673.0,1236.0,179.0,,,,,,,1580.0,772.0,100.0,1748.0,1015.0,99.0,931.0,256.0,13.0,1262.0,543.0,224.0,4198.0,1694.0,604.0,5382.0,2550.0,1431.0
"New York County, New York: Summary level: 050, state:36> county:061",155857.0,9820.0,799.0,2183.0,0.0,746.0,3710.0,173115.0,36815,19444,8466,17931,10057,4582,7894.0,3467.0,1526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,12112.0,5600.0,2780.0,17899.0,11082.0,5400.0
"Onondaga County, New York: Summary level: 050, state:36> county:067",131809.0,4043.0,331.0,2301.0,0.0,30.0,2544.0,141058.0,16582,8077,3913,14150,8418,3059,1171.0,361.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,309.0,49.0,84.0,182.0,375.0,49.0
"Orange County, New York: Summary level: 050, state:36> county:071",164663.0,21303.0,254.0,6792.0,340.0,2783.0,7832.0,203967.0,11852,5379,1955,8534,4300,1877,1016.0,511.0,129.0,379.0,525.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1165.0,478.0,269.0,1587.0,525.0,463.0
"Queens County, New York: Summary level: 050, state:36> county:081",319302.0,25156.0,725.0,4034.0,0.0,3191.0,4897.0,357305.0,36919,21771,8924,28384,18013,7780,13737.0,6368.0,1501.0,760.0,615.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,15330.0,7305.0,1222.0,20692.0,10616.0,4425.0
"Richmond County, New York: Summary level: 050, state:36> county:085",52746.0,12512.0,133.0,832.0,0.0,461.0,1664.0,68348.0,15847,7606,1714,3161,1897,472,1064.0,670.0,84.0,262.0,146.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1884.0,300.0,152.0,2002.0,965.0,396.0
"Rockland County, New York: Summary level: 050, state:36> county:087",557785.0,270079.0,1327.0,42063.0,1121.0,9770.0,30865.0,913010.0,9465,5343,1769,28001,14583,7507,1322.0,555.0,244.0,8703.0,4402.0,1651.0,,,,,,,1504.0,446.0,236.0,1959.0,690.0,227.0,,,,,,,,,,,,,544.0,296.0,92.0,243.0,202.0,50.0,1084.0,363.0,0.0,1214.0,534.0,353.0
"Suffolk County, New York: Summary level: 050, state:36> county:103",212859.0,65122.0,836.0,7825.0,296.0,4566.0,19499.0,311003.0,55414,27709,9042,12624,6478,3471,3142.0,1490.0,274.0,2657.0,1236.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,356.0,0.0,106.0,275.0,219.0,4706.0,2141.0,290.0,5655.0,2778.0,968.0
"Westchester County, New York: Summary level: 050, state:36> county:119",86837.0,11378.0,325.0,2360.0,0.0,2196.0,2296.0,105392.0,28866,15976,7022,8480,3702,1959,4316.0,1954.0,675.0,866.0,593.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,4223.0,1853.0,551.0,5316.0,2789.0,1176.0
"Cumberland County, North Carolina: Summary level: 050, state:37> county:051",158976.0,9660.0,160.0,2204.0,121.0,3059.0,4259.0,178439.0,5706,2599,1019,13145,7974,3513,3462.0,1421.0,185.0,733.0,233.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,349.0,0.0,123.0,696.0,107.0,71.0
"Durham County, North Carolina: Summary level: 050, state:37> county:063",78734.0,9886.0,142.0,1163.0,0.0,7502.0,2064.0,99491.0,5617,2816,855,8529,5869,2731,3073.0,927.0,464.0,245.0,406.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,93.0,97.0,118.0,186.0,556.0,0.0
"Guilford County, North Carolina: Summary level: 050, state:37> county:081",945613.0,223120.0,3641.0,52592.0,875.0,78218.0,44991.0,1349050.0,13677,6371,3117,46315,24530,13212,4311.0,1580.0,472.0,6789.0,3475.0,865.0,,,,,,,1572.0,619.0,124.0,2051.0,698.0,520.0,,,,,,,1436.0,273.0,24.0,1139.0,699.0,157.0,354.0,321.0,160.0,463.0,326.0,0.0,247.0,132.0,0.0,742.0,0.0,138.0
"Mecklenburg County, North Carolina: Summary level: 050, state:37> county:119",129463.0,13365.0,6.0,1862.0,0.0,649.0,2574.0,147919.0,19949,8322,3674,12267,6826,4943,6851.0,2523.0,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1204.0,282.0,281.0,1772.0,559.0,101.0
"Onslow County, North Carolina: Summary level: 050, state:37> county:133",273431.0,32429.0,1166.0,5719.0,0.0,5261.0,7869.0,325875.0,3583,1937,359,22960,14651,4718,375.0,486.0,190.0,1478.0,654.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,53.0,49.0,0.0,217.0,201.0,85.0
"Wake County, North Carolina: Summary level: 050, state:37> county:183",600765.0,61326.0,462.0,11120.0,280.0,14198.0,13831.0,701982.0,23404,9548,3043,52738,26467,13832,4688.0,1845.0,144.0,2015.0,1404.0,129.0,,,,,,,,,,,,,,,,,,,388.0,92.0,112.0,376.0,0.0,262.0,203.0,93.0,34.0,99.0,303.0,94.0,1066.0,153.0,61.0,1115.0,561.0,107.0
"Cuyahoga County, Ohio: Summary level: 050, state:39> county:035",177414.0,88471.0,673.0,9430.0,101.0,2177.0,8006.0,286272.0,37473,19244,8397,8797,4282,1714,11416.0,5800.0,1931.0,2216.0,856.0,790.0,,,,,,,389.0,32.0,0.0,190.0,140.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,171.0,40.0,55.0,1233.0,461.0,86.0,1461.0,703.0,306.0
"Franklin County, Ohio: Summary level: 050, state:39> county:049",313730.0,33227.0,174.0,7645.0,56.0,2841.0,5696.0,363369.0,29323,12211,5339,25805,14301,7469,5853.0,2689.0,690.0,1175.0,680.0,152.0,,,,,,,124.0,186.0,115.0,402.0,210.0,0.0,,,,,,,,,,,,,,,,,,0.0,530.0,227.0,82.0,575.0,280.0,222.0
"Hamilton County, Ohio: Summary level: 050, state:39> county:061",281114.0,45593.0,494.0,5893.0,326.0,3488.0,6346.0,343254.0,23130,10646,5520,25692,15248,5998,5552.0,2177.0,1024.0,3067.0,274.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,663.0,207.0,0.0,398.0,277.0,89.0
"Lorain County, Ohio: Summary level: 050, state:39> county:093",90713.0,27268.0,634.0,2263.0,0.0,803.0,3494.0,125175.0,12643,6063,1969,4036,2903,700,972.0,165.0,0.0,744.0,619.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,777.0,176.0,83.0,652.0,291.0,186.0
"Lucas County, Ohio: Summary level: 050, state:39> county:095",118429.0,122475.0,631.0,3419.0,67.0,2183.0,4256.0,251460.0,14514,6275,2695,7073,3559,3121,2361.0,981.0,205.0,4640.0,2217.0,1258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,650.0,64.0,25.0,530.0,242.0,99.0
"Montgomery County, Ohio: Summary level: 050, state:39> county:113",139369.0,49583.0,699.0,2868.0,80.0,1490.0,4699.0,198788.0,18427,9590,3571,6718,3868,1696,3552.0,1625.0,516.0,1802.0,787.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,134.0,214.0,0.0,335.0,504.0,40.0
"Stark County, Ohio: Summary level: 050, state:39> county:151",212567.0,202021.0,436.0,15637.0,187.0,8190.0,7715.0,446753.0,16426,8448,2815,11424,7189,2607,938.0,288.0,134.0,7043.0,3264.0,1112.0,,,,,,,168.0,375.0,0.0,573.0,476.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,
"Summit County, Ohio: Summary level: 050, state:39> county:153",45514.0,22322.0,0.0,2467.0,0.0,1200.0,2600.0,74103.0,20068,9636,4195,2196,1203,748,2439.0,1243.0,84.0,826.0,419.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,57.0,158.0,53.0,351.0,0.0,81.0
"Canadian County, Oklahoma: Summary level: 050, state:40> county:017",278251.0,114760.0,1134.0,18491.0,50.0,11952.0,11637.0,436275.0,4334,1527,821,16294,9160,5258,,,,3818.0,1591.0,635.0,,,,,,,380.0,60.0,254.0,432.0,351.0,62.0,,,,,,,372.0,142.0,0.0,179.0,160.0,115.0,68.0,54.0,0.0,312.0,87.0,5.0,205.0,55.0,21.0,121.0,164.0,19.0
"Cleveland County, Oklahoma: Summary level: 050, state:40> county:027",167409.0,61935.0,614.0,4746.0,0.0,2091.0,3303.0,240098.0,8200,3940,1022,6734,3885,1858,237.0,227.0,0.0,1716.0,814.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,316.0,0.0,38.0,347.0,268.0,0.0
"Comanche County, Oklahoma: Summary level: 050, state:40> county:031",77902.0,13311.0,2285.0,748.0,0.0,1346.0,2733.0,98325.0,2899,1364,760,3744,2158,938,373.0,335.0,84.0,553.0,232.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,100.0,0.0,168.0,222.0,0.0
"Creek County, Oklahoma: Summary level: 050, state:40> county:037",134004.0,230722.0,828.0,12136.0,120.0,4995.0,6812.0,389617.0,3055,1405,503,5442,2634,1768,,,,10067.0,4637.0,2582.0,,,,,,,177.0,238.0,70.0,339.0,167.0,96.0,,,,,,,94.0,0.0,0.0,128.0,0.0,0.0,76.0,0.0,0.0,74.0,76.0,15.0,,,,,,
"Muskogee County, Oklahoma: Summary level: 050, state:40> county:101",93525.0,59284.0,309.0,1452.0,0.0,637.0,1554.0,156761.0,2299,1174,296,4817,2731,1778,298.0,150.0,0.0,1729.0,965.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
"Oklahoma County, Oklahoma: Summary level: 050, state:40> county:109",84401.0,44107.0,748.0,578.0,0.0,177.0,2130.0,132141.0,20389,9965,3843,4663,2800,1184,3148.0,1291.0,240.0,1605.0,652.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,1295.0,523.0,146.0,1298.0,575.0,176.0
"Rogers County, Oklahoma: Summary level: 050, state:40> county:131",46055.0,35377.0,0.0,142.0,0.0,695.0,1579.0,83848.0,3407,1786,649,2396,1357,802,,,,1465.0,493.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,
"Tulsa County, Oklahoma: Summary level: 050, state:40> county:143",209032.0,29731.0,813.0,4106.0,0.0,2098.0,4308.0,250088.0,18181,8053,4250,11189,5689,2059,1375.0,548.0,127.0,437.0,907.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,581.0,249.0,211.0,819.0,305.0,144.0
"Wagoner County, Oklahoma: Summary level: 050, state:40> county:145",86895.0,38061.0,181.0,1133.0,0.0,191.0,2294.0,128755.0,3111,1415,306,4288,2050,953,,,,1133.0,678.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,39.0,0.0,30.0,0.0,50.0,0.0
"Clackamas County, Oregon: Summary level: 050, state:41> county:005",81387.0,21449.0,6078.0,1385.0,142.0,890.0,2641.0,113972.0,18283,7880,2668,3574,2049,784,,,,714.0,307.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,482.0,58.0,350.0,584.0,0.0,0.0
