County,state,value,range,year
East Baton Rouge,LA,12.1,11.9 - 13.4 (570),2013-2015
Taylor,KY,12.1,11.9 - 13.4 (570),2013-2015
Boone,KY,12.1,11.9 - 13.4 (570),2013-2015
Bracken,KY,12.1,11.9 - 13.4 (570),2013-2015
Bath,KY,12.2,11.9 - 13.4 (570),2013-2015
Seward,KS,12.2,11.9 - 13.4 (570),2013-2015
Russell,KY,12.2,11.9 - 13.4 (570),2013-2015
Lyon,KY,12.2,11.9 - 13.4 (570),2013-2015
Dubuque,IA,12.2,11.9 - 13.4 (570),2013-2015
Tazewell,IL,12.2,11.9 - 13.4 (570),2013-2015
McDuffie,GA,12.2,11.9 - 13.4 (570),2013-2015
Coweta,GA,12.2,11.9 - 13.4 (570),2013-2015
Leon,FL,12.2,11.9 - 13.4 (570),2013-2015
Levy,FL,12.2,11.9 - 13.4 (570),2013-2015
Polk,AR,12.2,11.9 - 13.4 (570),2013-2015
Pulaski,AR,12.2,11.9 - 13.4 (570),2013-2015
Tulare,CA,12.2,11.9 - 13.4 (570),2013-2015
Lafayette,MO,12.2,11.9 - 13.4 (570),2013-2015
Clay,MO,12.2,11.9 - 13.4 (570),2013-2015
Stoddard,MO,12.2,11.9 - 13.4 (570),2013-2015
Stoddard,MO,12.2,11.9 - 13.4 (570),2013-2015
Vernon,LA,12.2,11.9 - 13.4 (570),2013-2015
Winn,LA,12.2,11.9 - 13.4 (570),2013-2015
Barry,MI,12.2,11.9 - 13.4 (570),2013-2015
Gloucester,NJ,12.2,11.9 - 13.4 (570),2013-2015
Orange,NY,12.2,11.9 - 13.4 (570),2013-2015
Bladen,NC,12.2,11.9 - 13.4 (570),2013-2015
Fayette,OH,12.2,11.9 - 13.4 (570),2013-2015
Pickaway,OH,12.2,11.9 - 13.4 (570),2013-2015
Van Wert,OH,12.2,11.9 - 13.4 (570),2013-2015
McCurtain,OK,12.2,11.9 - 13.4 (570),2013-2015
Columbia,PA,12.2,11.9 - 13.4 (570),2013-2015
Crawford,PA,12.2,11.9 - 13.4 (570),2013-2015
Laurens,SC,12.2,11.9 - 13.4 (570),2013-2015
Anderson,SC,12.2,11.9 - 13.4 (570),2013-2015
Dickson,TN,12.2,11.9 - 13.4 (570),2013-2015
Marshall,TN,12.2,11.9 - 13.4 (570),2013-2015
Lauderdale,TN,12.2,11.9 - 13.4 (570),2013-2015
Henderson,TN,12.2,11.9 - 13.4 (570),2013-2015
Montgomery,TN,12.2,11.9 - 13.4 (570),2013-2015
Roane,TN,12.2,11.9 - 13.4 (570),2013-2015
Carroll,VA,12.2,11.9 - 13.4 (570),2013-2015
Accomack,VA,12.2,11.9 - 13.4 (570),2013-2015
Pleasants,WV,12.2,11.9 - 13.4 (570),2013-2015
Marinette,WI,12.2,11.9 - 13.4 (570),2013-2015
Racine,WI,12.2,11.9 - 13.4 (570),2013-2015
Boone,WV,12.2,11.9 - 13.4 (570),2013-2015
Tazewell,VA,12.3,11.9 - 13.4 (570),2013-2015
Colonial Heights,VA,12.3,11.9 - 13.4 (570),2013-2015
Calumet,WI,12.3,11.9 - 13.4 (570),2013-2015
Amherst,VA,12.3,11.9 - 13.4 (570),2013-2015
Weakley,TN,12.3,11.9 - 13.4 (570),2013-2015
Cheatham,TN,12.3,11.9 - 13.4 (570),2013-2015
Lincoln,SD,12.3,11.9 - 13.4 (570),2013-2015
Edgefield,SC,12.3,11.9 - 13.4 (570),2013-2015
Osage,OK,12.3,11.9 - 13.4 (570),2013-2015
McClain,OK,12.3,11.9 - 13.4 (570),2013-2015
Washington,OH,12.3,11.9 - 13.4 (570),2013-2015
Mahoning,OH,12.3,11.9 - 13.4 (570),2013-2015
Lorain,OH,12.3,11.9 - 13.4 (570),2013-2015
Greene,OH,12.3,11.9 - 13.4 (570),2013-2015
Allen,OH,12.3,11.9 - 13.4 (570),2013-2015
Yadkin,NC,12.3,11.9 - 13.4 (570),2013-2015
Oswego,NY,12.3,11.9 - 13.4 (570),2013-2015
Torrance,NM,12.3,11.9 - 13.4 (570),2013-2015
Sherman,NE,12.3,11.9 - 13.4 (570),2013-2015
Baltimore,MD,12.3,11.9 - 13.4 (570),2013-2015
Ogemaw,MI,12.3,11.9 - 13.4 (570),2013-2015
Wright,MO,12.3,11.9 - 13.4 (570),2013-2015
Pemiscot,MO,12.3,11.9 - 13.4 (570),2013-2015
Neshoba,MS,12.3,11.9 - 13.4 (570),2013-2015
Lawrence,AR,12.3,11.9 - 13.4 (570),2013-2015
Yell,AR,12.3,11.9 - 13.4 (570),2013-2015
Liberty,FL,12.3,11.9 - 13.4 (570),2013-2015
Dawson,GA,12.3,11.9 - 13.4 (570),2013-2015
Chattooga,GA,12.3,11.9 - 13.4 (570),2013-2015
Baldwin,GA,12.3,11.9 - 13.4 (570),2013-2015
Muscogee,GA,12.3,11.9 - 13.4 (570),2013-2015
Whitfield,GA,12.3,11.9 - 13.4 (570),2013-2015
Williamson,IL,12.3,11.9 - 13.4 (570),2013-2015
Champaign,IL,12.3,11.9 - 13.4 (570),2013-2015
Grundy,IL,12.3,11.9 - 13.4 (570),2013-2015
Lewis,KY,12.3,11.9 - 13.4 (570),2013-2015
McCreary,KY,12.3,11.9 - 13.4 (570),2013-2015
Jefferson,KY,12.3,11.9 - 13.4 (570),2013-2015
Carlisle,KY,12.3,11.9 - 13.4 (570),2013-2015
Scott,KY,12.3,11.9 - 13.4 (570),2013-2015
LaSalle,LA,12.3,11.9 - 13.4 (570),2013-2015
Ford,IL,12.4,11.9 - 13.4 (570),2013-2015
Floyd,IN,12.4,11.9 - 13.4 (570),2013-2015
Morgan,IN,12.4,11.9 - 13.4 (570),2013-2015
Laurens,GA,12.4,11.9 - 13.4 (570),2013-2015
Habersham,GA,12.4,11.9 - 13.4 (570),2013-2015
Kent,DE,12.4,11.9 - 13.4 (570),2013-2015
Saline,AR,12.4,11.9 - 13.4 (570),2013-2015
Mohave,AZ,12.4,11.9 - 13.4 (570),2013-2015
Autauga,AL,12.4,11.9 - 13.4 (570),2013-2015
Simpson,MS,12.4,11.9 - 13.4 (570),2013-2015
Chariton,MO,12.4,11.9 - 13.4 (570),2013-2015
Vernon,MO,12.4,11.9 - 13.4 (570),2013-2015
Wayne,MO,12.4,11.9 - 13.4 (570),2013-2015
Hall,NE,12.4,11.9 - 13.4 (570),2013-2015
Benton,MS,12.4,11.9 - 13.4 (570),2013-2015
Anne Arundel,MD,12.4,11.9 - 13.4 (570),2013-2015
Anne Arundel,MD,12.4,11.9 - 13.4 (570),2013-2015
Union,NC,12.4,11.9 - 13.4 (570),2013-2015
Franklin,OH,12.4,11.9 - 13.4 (570),2013-2015
Clermont,OH,12.4,11.9 - 13.4 (570),2013-2015
Madison,OH,12.4,11.9 - 13.4 (570),2013-2015
Preble,OH,12.4,11.9 - 13.4 (570),2013-2015
Wayne,PA,12.4,11.9 - 13.4 (570),2013-2015
Blount,TN,12.4,11.9 - 13.4 (570),2013-2015
Rhea,TN,12.4,11.9 - 13.4 (570),2013-2015
Brazoria,TX,12.4,11.9 - 13.4 (570),2013-2015
Andrews,TX,12.4,11.9 - 13.4 (570),2013-2015
Bell,TX,12.4,11.9 - 13.4 (570),2013-2015
Willacy,TX,12.4,11.9 - 13.4 (570),2013-2015
Hill,TX,12.4,11.9 - 13.4 (570),2013-2015
Putnam,WV,12.4,11.9 - 13.4 (570),2013-2015
Marion,WV,12.4,11.9 - 13.4 (570),2013-2015
Marshall,WV,12.4,11.9 - 13.4 (570),2013-2015
Hampshire,WV,12.5,11.9 - 13.4 (570),2013-2015
Roanoke City,VA,12.5,11.9 - 13.4 (570),2013-2015
Stafford,VA,12.5,11.9 - 13.4 (570),2013-2015
Smyth,VA,12.5,11.9 - 13.4 (570),2013-2015
McLennan,TX,12.5,11.9 - 13.4 (570),2013-2015
Palo Pinto,TX,12.5,11.9 - 13.4 (570),2013-2015
Childress,TX,12.5,11.9 - 13.4 (570),2013-2015
Cooke,TX,12.5,11.9 - 13.4 (570),2013-2015
Marion,TN,12.5,11.9 - 13.4 (570),2013-2015
Hamblen,TN,12.5,11.9 - 13.4 (570),2013-2015
Lawrence,TN,12.5,11.9 - 13.4 (570),2013-2015
Cumberland,TN,12.5,11.9 - 13.4 (570),2013-2015
Summit,OH,12.5,11.9 - 13.4 (570),2013-2015
Miami,OH,12.5,11.9 - 13.4 (570),2013-2015
Vinton,OH,12.5,11.9 - 13.4 (570),2013-2015
Comanche,OK,12.5,11.9 - 13.4 (570),2013-2015
Brown,OH,12.5,11.9 - 13.4 (570),2013-2015
Butler,OH,12.5,11.9 - 13.4 (570),2013-2015
Clark,OH,12.5,11.9 - 13.4 (570),2013-2015
Dauphin,PA,12.5,11.9 - 13.4 (570),2013-2015
Rutherford,NC,12.5,11.9 - 13.4 (570),2013-2015
Cleveland,NC,12.5,11.9 - 13.4 (570),2013-2015
Middlesex,NJ,12.5,11.9 - 13.4 (570),2013-2015
Garrett,MD,12.5,11.9 - 13.4 (570),2013-2015
Benzie,MI,12.5,11.9 - 13.4 (570),2013-2015
Arenac,MI,12.5,11.9 - 13.4 (570),2013-2015
Allegan,MI,12.5,11.9 - 13.4 (570),2013-2015
Kalamazoo,MI,12.5,11.9 - 13.4 (570),2013-2015
Cass,MO,12.5,11.9 - 13.4 (570),2013-2015
Tallahatchie,MS,12.5,11.9 - 13.4 (570),2013-2015
Lincoln,MO,12.5,11.9 - 13.4 (570),2013-2015
Madison,AL,12.5,11.9 - 13.4 (570),2013-2015
Madison,AL,12.5,11.9 - 13.4 (570),2013-2015
Spalding,GA,12.5,11.9 - 13.4 (570),2013-2015
Toombs,GA,12.5,11.9 - 13.4 (570),2013-2015
Whiteside,IL,12.5,11.9 - 13.4 (570),2013-2015
Whiteside,IL,12.5,11.9 - 13.4 (570),2013-2015
Calcasieu,LA,12.5,11.9 - 13.4 (570),2013-2015
Caldwell,LA,12.5,11.9 - 13.4 (570),2013-2015
Leslie,KY,12.5,11.9 - 13.4 (570),2013-2015
Lawrence,KY,12.5,11.9 - 13.4 (570),2013-2015
Logan,KY,12.5,11.9 - 13.4 (570),2013-2015
Metcalfe,KY,12.5,11.9 - 13.4 (570),2013-2015
Adair,KY,12.5,11.9 - 13.4 (570),2013-2015
Pawnee,KS,12.5,11.9 - 13.4 (570),2013-2015
Osage,KS,12.6,11.9 - 13.4 (570),2013-2015
Boyd,KY,12.6,11.9 - 13.4 (570),2013-2015
Cherokee,KS,12.6,11.9 - 13.4 (570),2013-2015
Carter,KY,12.6,11.9 - 13.4 (570),2013-2015
Kankakee,IL,12.6,11.9 - 13.4 (570),2013-2015
Cumberland,IL,12.6,11.9 - 13.4 (570),2013-2015
Marion,IN,12.6,11.9 - 13.4 (570),2013-2015
Henry,IN,12.6,11.9 - 13.4 (570),2013-2015
Shelby,IN,12.6,11.9 - 13.4 (570),2013-2015
Houston,GA,12.6,11.9 - 13.4 (570),2013-2015
Lowndes,GA,12.6,11.9 - 13.4 (570),2013-2015
Duval,FL,12.6,11.9 - 13.4 (570),2013-2015
Morgan,MO,12.6,11.9 - 13.4 (570),2013-2015
Scott,MS,12.6,11.9 - 13.4 (570),2013-2015
Newton,MS,12.6,11.9 - 13.4 (570),2013-2015
Macomb,MI,12.6,11.9 - 13.4 (570),2013-2015
Berrien,MI,12.6,11.9 - 13.4 (570),2013-2015
Pointe Coupee,LA,12.6,11.9 - 13.4 (570),2013-2015
Holmes,MS,12.6,11.9 - 13.4 (570),2013-2015
Craven,NC,12.6,11.9 - 13.4 (570),2013-2015
Madison,NC,12.6,11.9 - 13.4 (570),2013-2015
Elk,PA,12.6,11.9 - 13.4 (570),2013-2015
Erie,PA,12.6,11.9 - 13.4 (570),2013-2015
Monroe,PA,12.6,11.9 - 13.4 (570),2013-2015
Grant,OK,12.6,11.9 - 13.4 (570),2013-2015
Garfield,OK,12.6,11.9 - 13.4 (570),2013-2015
Canadian,OK,12.6,11.9 - 13.4 (570),2013-2015
Lexington,SC,12.6,11.9 - 13.4 (570),2013-2015
Madison,TN,12.6,11.9 - 13.4 (570),2013-2015
Van Buren,TN,12.6,11.9 - 13.4 (570),2013-2015
Eastland,TX,12.6,11.9 - 13.4 (570),2013-2015
Caldwell,TX,12.6,11.9 - 13.4 (570),2013-2015
Karnes,TX,12.6,11.9 - 13.4 (570),2013-2015
Franklin,TX,12.6,11.9 - 13.4 (570),2013-2015
Roanoke,VA,12.6,11.9 - 13.4 (570),2013-2015
Raleigh,WV,12.6,11.9 - 13.4 (570),2013-2015
Lewis,WV,12.7,11.9 - 13.4 (570),2013-2015
Lincoln,WV,12.7,11.9 - 13.4 (570),2013-2015
Barbour,WV,12.7,11.9 - 13.4 (570),2013-2015
Kinney,TX,12.7,11.9 - 13.4 (570),2013-2015
Navarro,TX,12.7,11.9 - 13.4 (570),2013-2015
Meigs,OH,12.7,11.9 - 13.4 (570),2013-2015
Erie,OH,12.7,11.9 - 13.4 (570),2013-2015
Pittsburg,OK,12.7,11.9 - 13.4 (570),2013-2015
Seminole,OK,12.7,11.9 - 13.4 (570),2013-2015
Northumberland,PA,12.7,11.9 - 13.4 (570),2013-2015
Cumberland,NC,12.7,11.9 - 13.4 (570),2013-2015
Guilford,NC,12.7,11.9 - 13.4 (570),2013-2015
Guilford,NC,12.7,11.9 - 13.4 (570),2013-2015
Pearl River,MS,12.7,11.9 - 13.4 (570),2013-2015
Madison,MS,12.7,11.9 - 13.4 (570),2013-2015
Quitman,MS,12.7,11.9 - 13.4 (570),2013-2015
Union,MS,12.7,11.9 - 13.4 (570),2013-2015
Highlands,FL,12.7,11.9 - 13.4 (570),2013-2015
Appling,GA,12.7,11.9 - 13.4 (570),2013-2015
Clarke,GA,12.7,11.9 - 13.4 (570),2013-2015
Bryan,GA,12.7,11.9 - 13.4 (570),2013-2015
Clayton,GA,12.7,11.9 - 13.4 (570),2013-2015
Hall,GA,12.7,11.9 - 13.4 (570),2013-2015
Glynn,GA,12.7,11.9 - 13.4 (570),2013-2015
Pike,AL,12.7,11.9 - 13.4 (570),2013-2015
Yuma,AZ,12.7,11.9 - 13.4 (570),2013-2015
White,AR,12.7,11.9 - 13.4 (570),2013-2015
Newton,IN,12.7,11.9 - 13.4 (570),2013-2015
Clay,IL,12.7,11.9 - 13.4 (570),2013-2015
Will,IL,12.7,11.9 - 13.4 (570),2013-2015
Casey,KY,12.7,11.9 - 13.4 (570),2013-2015
Graves,KY,12.7,11.9 - 13.4 (570),2013-2015
Laurel,KY,12.7,11.9 - 13.4 (570),2013-2015
Bienville,LA,12.7,11.9 - 13.4 (570),2013-2015
Barren,KY,12.7,11.9 - 13.4 (570),2013-2015
Bell,KY,12.8,11.9 - 13.4 (570),2013-2015
Bossier,LA,12.8,11.9 - 13.4 (570),2013-2015
Avoyelles,LA,12.8,11.9 - 13.4 (570),2013-2015
Garrard,KY,12.8,11.9 - 13.4 (570),2013-2015
Hancock,KY,12.8,11.9 - 13.4 (570),2013-2015
Dearborn,IN,12.8,11.9 - 13.4 (570),2013-2015
Dubois,IN,12.8,11.9 - 13.4 (570),2013-2015
Marion,IL,12.8,11.9 - 13.4 (570),2013-2015
Vanderburgh,IN,12.8,11.9 - 13.4 (570),2013-2015
Garland,AR,12.8,11.9 - 13.4 (570),2013-2015
Mobile,AL,12.8,11.9 - 13.4 (570),2013-2015
Washington,GA,12.8,11.9 - 13.4 (570),2013-2015
Butts,GA,12.8,11.9 - 13.4 (570),2013-2015
Lawrence,MS,12.8,11.9 - 13.4 (570),2013-2015
Musselshell,MT,12.8,11.9 - 13.4 (570),2013-2015
Bay,MI,12.8,11.9 - 13.4 (570),2013-2015
Mason,MI,12.8,11.9 - 13.4 (570),2013-2015
Bolivar,MS,12.8,11.9 - 13.4 (570),2013-2015
Franklin,NC,12.8,11.9 - 13.4 (570),2013-2015
Randolph,NC,12.8,11.9 - 13.4 (570),2013-2015
Tulsa,OK,12.8,11.9 - 13.4 (570),2013-2015
Delaware,OK,12.8,11.9 - 13.4 (570),2013-2015
Love,OK,12.8,11.9 - 13.4 (570),2013-2015
Latimer,OK,12.8,11.9 - 13.4 (570),2013-2015
Coshocton,OH,12.8,11.9 - 13.4 (570),2013-2015
Lucas,OH,12.8,11.9 - 13.4 (570),2013-2015
Garvin,OK,12.8,11.9 - 13.4 (570),2013-2015
Beckham,OK,12.8,11.9 - 13.4 (570),2013-2015
Limestone,TX,12.8,11.9 - 13.4 (570),2013-2015
Nueces,TX,12.8,11.9 - 13.4 (570),2013-2015
Johnson,TX,12.8,11.9 - 13.4 (570),2013-2015
King George,VA,12.8,11.9 - 13.4 (570),2013-2015
Essex,VA,12.8,11.9 - 13.4 (570),2013-2015
Burleson,TX,12.8,11.9 - 13.4 (570),2013-2015
Brooks,TX,12.8,11.9 - 13.4 (570),2013-2015
DeWitt,TX,12.8,11.9 - 13.4 (570),2013-2015
McNairy,TN,12.8,11.9 - 13.4 (570),2013-2015
Jasper,SC,12.8,11.9 - 13.4 (570),2013-2015
Calhoun,SC,12.8,11.9 - 13.4 (570),2013-2015
Campbell,TN,12.8,11.9 - 13.4 (570),2013-2015
Pittsylvania,VA,12.8,11.9 - 13.4 (570),2013-2015
Prince Edward,VA,12.8,11.9 - 13.4 (570),2013-2015
Mecklenburg,VA,12.9,11.9 - 13.4 (570),2013-2015
Suffolk,VA,12.9,11.9 - 13.4 (570),2013-2015
Bedford,TN,12.9,11.9 - 13.4 (570),2013-2015
Dorchester,SC,12.9,11.9 - 13.4 (570),2013-2015
Maury,TN,12.9,11.9 - 13.4 (570),2013-2015
Sumner,TN,12.9,11.9 - 13.4 (570),2013-2015
Shelby,TN,12.9,11.9 - 13.4 (570),2013-2015
Falls,TX,12.9,11.9 - 13.4 (570),2013-2015
Lunenburg,VA,12.9,11.9 - 13.4 (570),2013-2015
Buckingham,VA,12.9,11.9 - 13.4 (570),2013-2015
Victoria,TX,12.9,11.9 - 13.4 (570),2013-2015
Muskingum,OH,12.9,11.9 - 13.4 (570),2013-2015
Muskogee,OK,12.9,11.9 - 13.4 (570),2013-2015
Delaware,PA,12.9,11.9 - 13.4 (570),2013-2015
Lee,NC,12.9,11.9 - 13.4 (570),2013-2015
Stanly,NC,12.9,11.9 - 13.4 (570),2013-2015
Alamance,NC,12.9,11.9 - 13.4 (570),2013-2015
Cape May,NJ,12.9,11.9 - 13.4 (570),2013-2015
Shiawassee,MI,12.9,11.9 - 13.4 (570),2013-2015
Lapeer,MI,12.9,11.9 - 13.4 (570),2013-2015
Clark,MO,12.9,11.9 - 13.4 (570),2013-2015
Clark,MO,12.9,11.9 - 13.4 (570),2013-2015
Henry,MO,12.9,11.9 - 13.4 (570),2013-2015
Lawrence,MO,12.9,11.9 - 13.4 (570),2013-2015
Bleckley,GA,12.9,11.9 - 13.4 (570),2013-2015
Jackson,GA,12.9,11.9 - 13.4 (570),2013-2015
Newton,GA,12.9,11.9 - 13.4 (570),2013-2015
Lee,AL,12.9,11.9 - 13.4 (570),2013-2015
Lafayette,AR,12.9,11.9 - 13.4 (570),2013-2015
Jefferson,AR,12.9,11.9 - 13.4 (570),2013-2015
Larue,KY,12.9,11.9 - 13.4 (570),2013-2015
Spencer,KY,12.9,11.9 - 13.4 (570),2013-2015
Pulaski,KY,12.9,11.9 - 13.4 (570),2013-2015
Muhlenberg,KY,12.9,11.9 - 13.4 (570),2013-2015
Montgomery,KS,12.9,11.9 - 13.4 (570),2013-2015
Trigg,KY,13.0,11.9 - 13.4 (570),2013-2015
Washington,KY,13.0,11.9 - 13.4 (570),2013-2015
Menard,IL,13.0,11.9 - 13.4 (570),2013-2015
Woodruff,AR,13.0,11.9 - 13.4 (570),2013-2015
Baldwin,AL,13.0,11.9 - 13.4 (570),2013-2015
Clay,AL,13.0,11.9 - 13.4 (570),2013-2015
Thomas,GA,13.0,11.9 - 13.4 (570),2013-2015
Decatur,GA,13.0,11.9 - 13.4 (570),2013-2015
Dallas,MO,13.0,11.9 - 13.4 (570),2013-2015
Dallas,MO,13.0,11.9 - 13.4 (570),2013-2015
Marion,MO,13.0,11.9 - 13.4 (570),2013-2015
Sabine,LA,13.0,11.9 - 13.4 (570),2013-2015
Sabine,LA,13.0,11.9 - 13.4 (570),2013-2015
Saginaw,MI,13.0,11.9 - 13.4 (570),2013-2015
Scott,MN,13.0,11.9 - 13.4 (570),2013-2015
Alexander,NC,13.0,11.9 - 13.4 (570),2013-2015
Wilkes,NC,13.0,11.9 - 13.4 (570),2013-2015
Carbon,PA,13.0,11.9 - 13.4 (570),2013-2015
Schuylkill,PA,13.0,11.9 - 13.4 (570),2013-2015
Caddo,OK,13.0,11.9 - 13.4 (570),2013-2015
Guernsey,OH,13.0,11.9 - 13.4 (570),2013-2015
Charles City,VA,13.0,11.9 - 13.4 (570),2013-2015
Mathews,VA,13.0,11.9 - 13.4 (570),2013-2015
Chambers,TX,13.0,11.9 - 13.4 (570),2013-2015
Georgetown,SC,13.0,11.9 - 13.4 (570),2013-2015
Washington,PA,13.0,11.9 - 13.4 (570),2013-2015
Bamberg,SC,13.0,11.9 - 13.4 (570),2013-2015
Sumter,SC,13.0,11.9 - 13.4 (570),2013-2015
Bradley,TN,13.0,11.9 - 13.4 (570),2013-2015
Dyer,TN,13.0,11.9 - 13.4 (570),2013-2015
Surry,VA,13.0,11.9 - 13.4 (570),2013-2015
Sussex,VA,13.0,11.9 - 13.4 (570),2013-2015
Covington,VA,13.1,11.9 - 13.4 (570),2013-2015
Kanawha,WV,13.1,11.9 - 13.4 (570),2013-2015
Newberry,SC,13.1,11.9 - 13.4 (570),2013-2015
Brown,TX,13.1,11.9 - 13.4 (570),2013-2015
Upshur,TX,13.1,11.9 - 13.4 (570),2013-2015
Wood,TX,13.1,11.9 - 13.4 (570),2013-2015
San Augustine,TX,13.1,11.9 - 13.4 (570),2013-2015
Logan,OH,13.1,11.9 - 13.4 (570),2013-2015
Niagara,NY,13.1,11.9 - 13.4 (570),2013-2015
Clarke,MS,13.1,11.9 - 13.4 (570),2013-2015
Covington,MS,13.1,11.9 - 13.4 (570),2013-2015
Oscoda,MI,13.1,11.9 - 13.4 (570),2013-2015
Rapides,LA,13.1,11.9 - 13.4 (570),2013-2015
Crisp,GA,13.1,11.9 - 13.4 (570),2013-2015
New Castle,DE,13.1,11.9 - 13.4 (570),2013-2015
Rockdale,GA,13.1,11.9 - 13.4 (570),2013-2015
Walton,GA,13.1,11.9 - 13.4 (570),2013-2015
Miller,GA,13.1,11.9 - 13.4 (570),2013-2015
Elbert,GA,13.1,11.9 - 13.4 (570),2013-2015
Marengo,AL,13.1,11.9 - 13.4 (570),2013-2015
Russell,AL,13.1,11.9 - 13.4 (570),2013-2015
Grant,AR,13.1,11.9 - 13.4 (570),2013-2015
Lonoke,AR,13.1,11.9 - 13.4 (570),2013-2015
Newton,AR,13.1,11.9 - 13.4 (570),2013-2015
DeKalb,IN,13.1,11.9 - 13.4 (570),2013-2015
Coles,IL,13.1,11.9 - 13.4 (570),2013-2015
Harlan,KY,13.1,11.9 - 13.4 (570),2013-2015
Pendleton,KY,13.2,11.9 - 13.4 (570),2013-2015
Massac,IL,13.2,11.9 - 13.4 (570),2013-2015
Union,IN,13.2,11.9 - 13.4 (570),2013-2015
Spencer,IN,13.2,11.9 - 13.4 (570),2013-2015
Porter,IN,13.2,11.9 - 13.4 (570),2013-2015
Sebastian,AR,13.2,11.9 - 13.4 (570),2013-2015
Shelby,AL,13.2,11.9 - 13.4 (570),2013-2015
Coffee,AL,13.2,11.9 - 13.4 (570),2013-2015
Calhoun,AL,13.2,11.9 - 13.4 (570),2013-2015
Clarke,AL,13.2,11.9 - 13.4 (570),2013-2015
Banks,GA,13.2,11.9 - 13.4 (570),2013-2015
Talbot,MD,13.2,11.9 - 13.4 (570),2013-2015
Hillsdale,MI,13.2,11.9 - 13.4 (570),2013-2015
Branch,MI,13.2,11.9 - 13.4 (570),2013-2015
DeKalb,MO,13.2,11.9 - 13.4 (570),2013-2015
Pontotoc,MS,13.2,11.9 - 13.4 (570),2013-2015
Stillwater,MT,13.2,11.9 - 13.4 (570),2013-2015
Vance,NC,13.2,11.9 - 13.4 (570),2013-2015
Caldwell,NC,13.2,11.9 - 13.4 (570),2013-2015
Lawrence,PA,13.2,11.9 - 13.4 (570),2013-2015
Ottawa,OK,13.2,11.9 - 13.4 (570),2013-2015
Woodward,OK,13.2,11.9 - 13.4 (570),2013-2015
Live Oak,TX,13.2,11.9 - 13.4 (570),2013-2015
Kaufman,TX,13.2,11.9 - 13.4 (570),2013-2015
Augusta,VA,13.2,11.9 - 13.4 (570),2013-2015
Bastrop,TX,13.2,11.9 - 13.4 (570),2013-2015
Colorado,TX,13.2,11.9 - 13.4 (570),2013-2015
Warren,TN,13.2,11.9 - 13.4 (570),2013-2015
Meigs,TN,13.2,11.9 - 13.4 (570),2013-2015
Kershaw,SC,13.2,11.9 - 13.4 (570),2013-2015
Harrison,WV,13.2,11.9 - 13.4 (570),2013-2015
Norfolk,VA,13.2,11.9 - 13.4 (570),2013-2015
Poquoson,VA,13.2,11.9 - 13.4 (570),2013-2015
Russell,VA,13.2,11.9 - 13.4 (570),2013-2015
Washington,VA,13.3,11.9 - 13.4 (570),2013-2015
Fredericksburg,VA,13.3,11.9 - 13.4 (570),2013-2015
Monroe,TN,13.3,11.9 - 13.4 (570),2013-2015
Lake,TN,13.3,11.9 - 13.4 (570),2013-2015
Hamilton,TN,13.3,11.9 - 13.4 (570),2013-2015
Bosque,TX,13.3,11.9 - 13.4 (570),2013-2015
Waller,TX,13.3,11.9 - 13.4 (570),2013-2015
Tom Green,TX,13.3,11.9 - 13.4 (570),2013-2015
Wise,TX,13.3,11.9 - 13.4 (570),2013-2015
Philadelphia,PA,13.3,11.9 - 13.4 (570),2013-2015
Armstrong,PA,13.3,11.9 - 13.4 (570),2013-2015
Smith,MS,13.3,11.9 - 13.4 (570),2013-2015
Perry,MS,13.3,11.9 - 13.4 (570),2013-2015
Phelps,MO,13.3,11.9 - 13.4 (570),2013-2015
Lake,MI,13.3,11.9 - 13.4 (570),2013-2015
Menominee,MI,13.3,11.9 - 13.4 (570),2013-2015
Humphreys,MS,13.3,11.9 - 13.4 (570),2013-2015
Hinds,MS,13.3,11.9 - 13.4 (570),2013-2015
Lamar,MS,13.3,11.9 - 13.4 (570),2013-2015
Washington,FL,13.3,11.9 - 13.4 (570),2013-2015
Coffee,GA,13.3,11.9 - 13.4 (570),2013-2015
Gordon,GA,13.3,11.9 - 13.4 (570),2013-2015
Treutlen,GA,13.3,11.9 - 13.4 (570),2013-2015
Troup,GA,13.3,11.9 - 13.4 (570),2013-2015
Barbour,AL,13.3,11.9 - 13.4 (570),2013-2015
Craighead,AR,13.3,11.9 - 13.4 (570),2013-2015
Baxter,AR,13.3,11.9 - 13.4 (570),2013-2015
Vermilion,IL,13.3,11.9 - 13.4 (570),2013-2015
Pike,KY,13.3,11.9 - 13.4 (570),2013-2015
Oldham,KY,13.3,11.9 - 13.4 (570),2013-2015
Daviess,KY,13.3,11.9 - 13.4 (570),2013-2015
Harper,KS,13.3,11.9 - 13.4 (570),2013-2015
Jefferson,KS,13.4,11.9 - 13.4 (570),2013-2015
Carroll,KY,13.4,11.9 - 13.4 (570),2013-2015
Jackson,LA,13.4,11.9 - 13.4 (570),2013-2015
Pike,IL,13.4,11.9 - 13.4 (570),2013-2015
Carroll,IL,13.4,11.9 - 13.4 (570),2013-2015
Brown,IL,13.4,11.9 - 13.4 (570),2013-2015
Bullock,AL,13.4,11.9 - 13.4 (570),2013-2015
Walker,AL,13.4,11.9 - 13.4 (570),2013-2015
Polk,GA,13.4,11.9 - 13.4 (570),2013-2015
Alcorn,MS,13.4,11.9 - 13.4 (570),2013-2015
