County,state,value,range,year
Andrews,TX,12.2,12.0 - 13.5 (578),2012-2014
Hardeman,TN,12.2,12.0 - 13.5 (578),2012-2014
Bamberg,SC,12.2,12.0 - 13.5 (578),2012-2014
Cherokee,SC,12.2,12.0 - 13.5 (578),2012-2014
Horry,SC,12.2,12.0 - 13.5 (578),2012-2014
Franklin,TN,12.2,12.0 - 13.5 (578),2012-2014
Louisa,VA,12.2,12.0 - 13.5 (578),2012-2014
Cumberland,VA,12.2,12.0 - 13.5 (578),2012-2014
Haskell,TX,12.2,12.0 - 13.5 (578),2012-2014
Putnam,WV,12.2,12.0 - 13.5 (578),2012-2014
Morgan,WV,12.2,12.0 - 13.5 (578),2012-2014
Marion,WV,12.2,12.0 - 13.5 (578),2012-2014
Danville,VA,12.2,12.0 - 13.5 (578),2012-2014
Guayama,PR,12.2,12.0 - 13.5 (578),2012-2014
Paulding,GA,12.2,12.0 - 13.5 (578),2012-2014
Jackson,GA,12.2,12.0 - 13.5 (578),2012-2014
Osceola,FL,12.2,12.0 - 13.5 (578),2012-2014
Clay,FL,12.2,12.0 - 13.5 (578),2012-2014
Newton,AR,12.2,12.0 - 13.5 (578),2012-2014
Des Moines,IA,12.2,12.0 - 13.5 (578),2012-2014
Calhoun,IL,12.2,12.0 - 13.5 (578),2012-2014
Knox,IL,12.2,12.0 - 13.5 (578),2012-2014
Kankakee,IL,12.2,12.0 - 13.5 (578),2012-2014
Juniata,PA,12.2,12.0 - 13.5 (578),2012-2014
Luzerne,PA,12.2,12.0 - 13.5 (578),2012-2014
Seminole,OK,12.2,12.0 - 13.5 (578),2012-2014
Oklahoma,OK,12.2,12.0 - 13.5 (578),2012-2014
Belmont,OH,12.2,12.0 - 13.5 (578),2012-2014
Middlesex,NJ,12.2,12.0 - 13.5 (578),2012-2014
Madison,NC,12.2,12.0 - 13.5 (578),2012-2014
Mountrail,ND,12.2,12.0 - 13.5 (578),2012-2014
Clinton,MO,12.2,12.0 - 13.5 (578),2012-2014
Platte,MO,12.2,12.0 - 13.5 (578),2012-2014
Big Horn,MT,12.2,12.0 - 13.5 (578),2012-2014
Calvert,MD,12.2,12.0 - 13.5 (578),2012-2014
Muskegon,MI,12.2,12.0 - 13.5 (578),2012-2014
Emmet,MI,12.3,12.0 - 13.5 (578),2012-2014
Baltimore,MD,12.3,12.0 - 13.5 (578),2012-2014
Plaquemines,LA,12.3,12.0 - 13.5 (578),2012-2014
Union,LA,12.3,12.0 - 13.5 (578),2012-2014
Polk,MO,12.3,12.0 - 13.5 (578),2012-2014
Miller,MO,12.3,12.0 - 13.5 (578),2012-2014
Jasper,MO,12.3,12.0 - 13.5 (578),2012-2014
Callaway,MO,12.3,12.0 - 13.5 (578),2012-2014
Yadkin,NC,12.3,12.0 - 13.5 (578),2012-2014
Randolph,NC,12.3,12.0 - 13.5 (578),2012-2014
Carteret,NC,12.3,12.0 - 13.5 (578),2012-2014
Gloucester,NJ,12.3,12.0 - 13.5 (578),2012-2014
Oneida,NY,12.3,12.0 - 13.5 (578),2012-2014
Franklin,OH,12.3,12.0 - 13.5 (578),2012-2014
Logan,OH,12.3,12.0 - 13.5 (578),2012-2014
Knox,OH,12.3,12.0 - 13.5 (578),2012-2014
Van Wert,OH,12.3,12.0 - 13.5 (578),2012-2014
Summit,OH,12.3,12.0 - 13.5 (578),2012-2014
Pittsburg,OK,12.3,12.0 - 13.5 (578),2012-2014
Sullivan,PA,12.3,12.0 - 13.5 (578),2012-2014
Butler,PA,12.3,12.0 - 13.5 (578),2012-2014
Dauphin,PA,12.3,12.0 - 13.5 (578),2012-2014
Lawrence,IL,12.3,12.0 - 13.5 (578),2012-2014
Dearborn,IN,12.3,12.0 - 13.5 (578),2012-2014
Jasper,IN,12.3,12.0 - 13.5 (578),2012-2014
Jasper,IN,12.3,12.0 - 13.5 (578),2012-2014
Lafourche,LA,12.3,12.0 - 13.5 (578),2012-2014
Sedgwick,KS,12.3,12.0 - 13.5 (578),2012-2014
Pulaski,AR,12.3,12.0 - 13.5 (578),2012-2014
Tulare,CA,12.3,12.0 - 13.5 (578),2012-2014
Autauga,AL,12.3,12.0 - 13.5 (578),2012-2014
Mobile,AL,12.3,12.0 - 13.5 (578),2012-2014
Heard,GA,12.3,12.0 - 13.5 (578),2012-2014
Gilmer,GA,12.3,12.0 - 13.5 (578),2012-2014
Peach,GA,12.3,12.0 - 13.5 (578),2012-2014
Oglethorpe,GA,12.3,12.0 - 13.5 (578),2012-2014
Walton,GA,12.3,12.0 - 13.5 (578),2012-2014
Doddridge,WV,12.3,12.0 - 13.5 (578),2012-2014
Monongalia,WV,12.3,12.0 - 13.5 (578),2012-2014
Montgomery,VA,12.3,12.0 - 13.5 (578),2012-2014
King and Queen,VA,12.3,12.0 - 13.5 (578),2012-2014
Franklin,VA,12.3,12.0 - 13.5 (578),2012-2014
Webb,TX,12.3,12.0 - 13.5 (578),2012-2014
Wood,TX,12.3,12.0 - 13.5 (578),2012-2014
Blount,TN,12.3,12.0 - 13.5 (578),2012-2014
Georgetown,SC,12.3,12.0 - 13.5 (578),2012-2014
Coke,TX,12.3,12.0 - 13.5 (578),2012-2014
Montgomery,TN,12.4,12.0 - 13.5 (578),2012-2014
Moore,TN,12.4,12.0 - 13.5 (578),2012-2014
Milam,TX,12.4,12.0 - 13.5 (578),2012-2014
Tucker,WV,12.4,12.0 - 13.5 (578),2012-2014
Cabell,WV,12.4,12.0 - 13.5 (578),2012-2014
Stafford,VA,12.4,12.0 - 13.5 (578),2012-2014
Manati,PR,12.4,12.0 - 13.5 (578),2012-2014
Washington,GA,12.4,12.0 - 13.5 (578),2012-2014
Hernando,FL,12.4,12.0 - 13.5 (578),2012-2014
Madison,FL,12.4,12.0 - 13.5 (578),2012-2014
Banks,GA,12.4,12.0 - 13.5 (578),2012-2014
Appling,GA,12.4,12.0 - 13.5 (578),2012-2014
Jefferson,AL,12.4,12.0 - 13.5 (578),2012-2014
Coffee,AL,12.4,12.0 - 13.5 (578),2012-2014
Mohave,AZ,12.4,12.0 - 13.5 (578),2012-2014
Randolph,AR,12.4,12.0 - 13.5 (578),2012-2014
Nevada,AR,12.4,12.0 - 13.5 (578),2012-2014
Breckinridge,KY,12.4,12.0 - 13.5 (578),2012-2014
Beauregard,LA,12.4,12.0 - 13.5 (578),2012-2014
Oldham,KY,12.4,12.0 - 13.5 (578),2012-2014
Brown,IN,12.4,12.0 - 13.5 (578),2012-2014
Vermilion,IL,12.4,12.0 - 13.5 (578),2012-2014
Clinton,IL,12.4,12.0 - 13.5 (578),2012-2014
Wood,OH,12.4,12.0 - 13.5 (578),2012-2014
Coal,OK,12.4,12.0 - 13.5 (578),2012-2014
Camden,NJ,12.4,12.0 - 13.5 (578),2012-2014
Union,NC,12.4,12.0 - 13.5 (578),2012-2014
Camden,MO,12.4,12.0 - 13.5 (578),2012-2014
Simpson,MS,12.4,12.0 - 13.5 (578),2012-2014
Franklin,MO,12.4,12.0 - 13.5 (578),2012-2014
Dixon,NE,12.4,12.0 - 13.5 (578),2012-2014
Anne Arundel,MD,12.4,12.0 - 13.5 (578),2012-2014
Huron,MI,12.4,12.0 - 13.5 (578),2012-2014
Macomb,MI,12.5,12.0 - 13.5 (578),2012-2014
Menominee,MI,12.5,12.0 - 13.5 (578),2012-2014
Covington,MS,12.5,12.0 - 13.5 (578),2012-2014
Choctaw,MS,12.5,12.0 - 13.5 (578),2012-2014
Tuscola,MI,12.5,12.0 - 13.5 (578),2012-2014
Moniteau,MO,12.5,12.0 - 13.5 (578),2012-2014
New Madrid,MO,12.5,12.0 - 13.5 (578),2012-2014
New Madrid,MO,12.5,12.0 - 13.5 (578),2012-2014
New Madrid,MO,12.5,12.0 - 13.5 (578),2012-2014
Winston,MS,12.5,12.0 - 13.5 (578),2012-2014
Walthall,MS,12.5,12.0 - 13.5 (578),2012-2014
Hamilton,NY,12.5,12.0 - 13.5 (578),2012-2014
Columbiana,OH,12.5,12.0 - 13.5 (578),2012-2014
Delaware,PA,12.5,12.0 - 13.5 (578),2012-2014
Erie,PA,12.5,12.0 - 13.5 (578),2012-2014
Greene,PA,12.5,12.0 - 13.5 (578),2012-2014
Pontotoc,OK,12.5,12.0 - 13.5 (578),2012-2014
Okmulgee,OK,12.5,12.0 - 13.5 (578),2012-2014
Clay,IL,12.5,12.0 - 13.5 (578),2012-2014
White,IL,12.5,12.0 - 13.5 (578),2012-2014
Whiteside,IL,12.5,12.0 - 13.5 (578),2012-2014
Crawford,IN,12.5,12.0 - 13.5 (578),2012-2014
Marion,IN,12.5,12.0 - 13.5 (578),2012-2014
Livingston,KY,12.5,12.0 - 13.5 (578),2012-2014
Boone,KY,12.5,12.0 - 13.5 (578),2012-2014
Clay,KY,12.5,12.0 - 13.5 (578),2012-2014
Pike,AL,12.5,12.0 - 13.5 (578),2012-2014
Pike,AL,12.5,12.0 - 13.5 (578),2012-2014
Coweta,GA,12.5,12.0 - 13.5 (578),2012-2014
New Castle,DE,12.5,12.0 - 13.5 (578),2012-2014
Tift,GA,12.5,12.0 - 13.5 (578),2012-2014
Muscogee,GA,12.5,12.0 - 13.5 (578),2012-2014
Pike,GA,12.5,12.0 - 13.5 (578),2012-2014
Glynn,GA,12.5,12.0 - 13.5 (578),2012-2014
Marion,TX,12.5,12.0 - 13.5 (578),2012-2014
Pecos,TX,12.5,12.0 - 13.5 (578),2012-2014
Jack,TX,12.5,12.0 - 13.5 (578),2012-2014
Kleberg,TX,12.5,12.0 - 13.5 (578),2012-2014
Obion,TN,12.5,12.0 - 13.5 (578),2012-2014
Lewis,TN,12.5,12.0 - 13.5 (578),2012-2014
Dimmit,TX,12.5,12.0 - 13.5 (578),2012-2014
Colleton,SC,12.5,12.0 - 13.5 (578),2012-2014
Anderson,TN,12.5,12.0 - 13.5 (578),2012-2014
Grundy,TN,12.5,12.0 - 13.5 (578),2012-2014
Hamilton,TN,12.6,12.0 - 13.5 (578),2012-2014
Bradley,TN,12.6,12.0 - 13.5 (578),2012-2014
Anderson,SC,12.6,12.0 - 13.5 (578),2012-2014
York,SC,12.6,12.0 - 13.5 (578),2012-2014
Sumter,SC,12.6,12.0 - 13.5 (578),2012-2014
Franklin,TX,12.6,12.0 - 13.5 (578),2012-2014
Hawkins,TN,12.6,12.0 - 13.5 (578),2012-2014
Roane,TN,12.6,12.0 - 13.5 (578),2012-2014
Red River,TX,12.6,12.0 - 13.5 (578),2012-2014
Rusk,TX,12.6,12.0 - 13.5 (578),2012-2014
Pittsylvania,VA,12.6,12.0 - 13.5 (578),2012-2014
Roanoke,VA,12.6,12.0 - 13.5 (578),2012-2014
Galax,VA,12.6,12.0 - 13.5 (578),2012-2014
Radford,VA,12.6,12.0 - 13.5 (578),2012-2014
Wahkiakum,WA,12.6,12.0 - 13.5 (578),2012-2014
Whitfield,GA,12.6,12.0 - 13.5 (578),2012-2014
Kent,DE,12.6,12.0 - 13.5 (578),2012-2014
DeKalb,AL,12.6,12.0 - 13.5 (578),2012-2014
Madison,AR,12.6,12.0 - 13.5 (578),2012-2014
Campbell,KY,12.6,12.0 - 13.5 (578),2012-2014
Mercer,KY,12.6,12.0 - 13.5 (578),2012-2014
Spencer,KY,12.6,12.0 - 13.5 (578),2012-2014
Scott,KY,12.6,12.0 - 13.5 (578),2012-2014
Miami,KS,12.6,12.0 - 13.5 (578),2012-2014
Hancock,IN,12.6,12.0 - 13.5 (578),2012-2014
Hancock,IN,12.6,12.0 - 13.5 (578),2012-2014
Washington,PA,12.6,12.0 - 13.5 (578),2012-2014
Monroe,PA,12.6,12.0 - 13.5 (578),2012-2014
Delaware,OK,12.6,12.0 - 13.5 (578),2012-2014
Eddy,NM,12.6,12.0 - 13.5 (578),2012-2014
Surry,NC,12.6,12.0 - 13.5 (578),2012-2014
Guilford,NC,12.6,12.0 - 13.5 (578),2012-2014
Chariton,MO,12.6,12.0 - 13.5 (578),2012-2014
Newton,MS,12.6,12.0 - 13.5 (578),2012-2014
Mercer,MO,12.6,12.0 - 13.5 (578),2012-2014
Laclede,MO,12.6,12.0 - 13.5 (578),2012-2014
Adams,NE,12.6,12.0 - 13.5 (578),2012-2014
Oscoda,MI,12.6,12.0 - 13.5 (578),2012-2014
Hillsdale,MI,12.6,12.0 - 13.5 (578),2012-2014
Cheboygan,MI,12.6,12.0 - 13.5 (578),2012-2014
Calhoun,MI,12.7,12.0 - 13.5 (578),2012-2014
Allegan,MI,12.7,12.0 - 13.5 (578),2012-2014
Vernon,LA,12.7,12.0 - 13.5 (578),2012-2014
Isanti,MN,12.7,12.0 - 13.5 (578),2012-2014
Bollinger,MO,12.7,12.0 - 13.5 (578),2012-2014
Comanche,OK,12.7,12.0 - 13.5 (578),2012-2014
Clarion,PA,12.7,12.0 - 13.5 (578),2012-2014
Tulsa,OK,12.7,12.0 - 13.5 (578),2012-2014
Coles,IL,12.7,12.0 - 13.5 (578),2012-2014
Pike,IN,12.7,12.0 - 13.5 (578),2012-2014
Labette,KS,12.7,12.0 - 13.5 (578),2012-2014
Crittenden,KY,12.7,12.0 - 13.5 (578),2012-2014
Ouachita,AR,12.7,12.0 - 13.5 (578),2012-2014
Barbour,AL,12.7,12.0 - 13.5 (578),2012-2014
Yuma,AZ,12.7,12.0 - 13.5 (578),2012-2014
White,GA,12.7,12.0 - 13.5 (578),2012-2014
Newport News,VA,12.7,12.0 - 13.5 (578),2012-2014
Hampton,VA,12.7,12.0 - 13.5 (578),2012-2014
Wise,VA,12.7,12.0 - 13.5 (578),2012-2014
Yauco,PR,12.7,12.0 - 13.5 (578),2012-2014
Swisher,TX,12.7,12.0 - 13.5 (578),2012-2014
Hill,TX,12.7,12.0 - 13.5 (578),2012-2014
Greene,VA,12.7,12.0 - 13.5 (578),2012-2014
Madison,TN,12.7,12.0 - 13.5 (578),2012-2014
Eastland,TX,12.7,12.0 - 13.5 (578),2012-2014
Cumberland,TN,12.7,12.0 - 13.5 (578),2012-2014
Crockett,TN,12.8,12.0 - 13.5 (578),2012-2014
Union,SD,12.8,12.0 - 13.5 (578),2012-2014
DeWitt,TX,12.8,12.0 - 13.5 (578),2012-2014
Augusta,VA,12.8,12.0 - 13.5 (578),2012-2014
Victoria,TX,12.8,12.0 - 13.5 (578),2012-2014
Hormigueros,PR,12.8,12.0 - 13.5 (578),2012-2014
Rappahannock,VA,12.8,12.0 - 13.5 (578),2012-2014
Hopewell,VA,12.8,12.0 - 13.5 (578),2012-2014
Boone,WV,12.8,12.0 - 13.5 (578),2012-2014
Troup,GA,12.8,12.0 - 13.5 (578),2012-2014
Highlands,FL,12.8,12.0 - 13.5 (578),2012-2014
Butts,GA,12.8,12.0 - 13.5 (578),2012-2014
Cross,AR,12.8,12.0 - 13.5 (578),2012-2014
Bethel,AK,12.8,12.0 - 13.5 (578),2012-2014
Madison,AL,12.8,12.0 - 13.5 (578),2012-2014
Cumberland,KY,12.8,12.0 - 13.5 (578),2012-2014
Montgomery,KY,12.8,12.0 - 13.5 (578),2012-2014
Muhlenberg,KY,12.8,12.0 - 13.5 (578),2012-2014
Calcasieu,LA,12.8,12.0 - 13.5 (578),2012-2014
Grant,LA,12.8,12.0 - 13.5 (578),2012-2014
Rapides,LA,12.8,12.0 - 13.5 (578),2012-2014
Chautauqua,KS,12.8,12.0 - 13.5 (578),2012-2014
Cherokee,KS,12.8,12.0 - 13.5 (578),2012-2014
LaPorte,IN,12.8,12.0 - 13.5 (578),2012-2014
Tazewell,IL,12.8,12.0 - 13.5 (578),2012-2014
Will,IL,12.8,12.0 - 13.5 (578),2012-2014
Johnston,OK,12.8,12.0 - 13.5 (578),2012-2014
Indiana,PA,12.8,12.0 - 13.5 (578),2012-2014
Clark,OH,12.8,12.0 - 13.5 (578),2012-2014
Allen,OH,12.8,12.0 - 13.5 (578),2012-2014
Cape May,NJ,12.8,12.0 - 13.5 (578),2012-2014
Lawrence,MS,12.8,12.0 - 13.5 (578),2012-2014
Pike,MO,12.8,12.0 - 13.5 (578),2012-2014
Blaine,MT,12.8,12.0 - 13.5 (578),2012-2014
Cascade,MT,12.8,12.0 - 13.5 (578),2012-2014
Berrien,MI,12.8,12.0 - 13.5 (578),2012-2014
Bay,MI,12.8,12.0 - 13.5 (578),2012-2014
Mason,MI,12.8,12.0 - 13.5 (578),2012-2014
Lapeer,MI,12.9,12.0 - 13.5 (578),2012-2014
Barry,MI,12.9,12.0 - 13.5 (578),2012-2014
Charles,MD,12.9,12.0 - 13.5 (578),2012-2014
Saginaw,MI,12.9,12.0 - 13.5 (578),2012-2014
Stillwater,MT,12.9,12.0 - 13.5 (578),2012-2014
Clark,MO,12.9,12.0 - 13.5 (578),2012-2014
Washington,MS,12.9,12.0 - 13.5 (578),2012-2014
Lee,NC,12.9,12.0 - 13.5 (578),2012-2014
Clermont,OH,12.9,12.0 - 13.5 (578),2012-2014
Mahoning,OH,12.9,12.0 - 13.5 (578),2012-2014
Lawrence,PA,12.9,12.0 - 13.5 (578),2012-2014
Northumberland,PA,12.9,12.0 - 13.5 (578),2012-2014
Columbia,PA,12.9,12.0 - 13.5 (578),2012-2014
Crawford,PA,12.9,12.0 - 13.5 (578),2012-2014
Cambria,PA,12.9,12.0 - 13.5 (578),2012-2014
Sequoyah,OK,12.9,12.0 - 13.5 (578),2012-2014
Rogers,OK,12.9,12.0 - 13.5 (578),2012-2014
Carroll,IL,12.9,12.0 - 13.5 (578),2012-2014
Harper,KS,12.9,12.0 - 13.5 (578),2012-2014
Pratt,KS,12.9,12.0 - 13.5 (578),2012-2014
Boyd,KY,12.9,12.0 - 13.5 (578),2012-2014
Catahoula,LA,12.9,12.0 - 13.5 (578),2012-2014
Caldwell,KY,12.9,12.0 - 13.5 (578),2012-2014
Clarke,GA,12.9,12.0 - 13.5 (578),2012-2014
Calhoun,FL,12.9,12.0 - 13.5 (578),2012-2014
Dixie,FL,12.9,12.0 - 13.5 (578),2012-2014
Baker,FL,12.9,12.0 - 13.5 (578),2012-2014
Laurens,GA,12.9,12.0 - 13.5 (578),2012-2014
Fredericksburg,VA,12.9,12.0 - 13.5 (578),2012-2014
Chesapeake,VA,12.9,12.0 - 13.5 (578),2012-2014
Randolph,WV,12.9,12.0 - 13.5 (578),2012-2014
Aibonito,PR,12.9,12.0 - 13.5 (578),2012-2014
Tom Green,TX,12.9,12.0 - 13.5 (578),2012-2014
Navarro,TX,12.9,12.0 - 13.5 (578),2012-2014
Cooke,TX,12.9,12.0 - 13.5 (578),2012-2014
Henry,TN,12.9,12.0 - 13.5 (578),2012-2014
Fayette,TN,12.9,12.0 - 13.5 (578),2012-2014
Union,SC,12.9,12.0 - 13.5 (578),2012-2014
Cannon,TN,13.0,12.0 - 13.5 (578),2012-2014
Bell,TX,13.0,12.0 - 13.5 (578),2012-2014
Brazoria,TX,13.0,12.0 - 13.5 (578),2012-2014
Nueces,TX,13.0,12.0 - 13.5 (578),2012-2014
Tyler,TX,13.0,12.0 - 13.5 (578),2012-2014
Lancaster,VA,13.0,12.0 - 13.5 (578),2012-2014
Covington,VA,13.0,12.0 - 13.5 (578),2012-2014
Lynchburg,VA,13.0,12.0 - 13.5 (578),2012-2014
Barbour,WV,13.0,12.0 - 13.5 (578),2012-2014
Polk,GA,13.0,12.0 - 13.5 (578),2012-2014
Taylor,GA,13.0,12.0 - 13.5 (578),2012-2014
Duval,FL,13.0,12.0 - 13.5 (578),2012-2014
Cook,GA,13.0,12.0 - 13.5 (578),2012-2014
Shelby,AL,13.0,12.0 - 13.5 (578),2012-2014
Baldwin,AL,13.0,12.0 - 13.5 (578),2012-2014
Garland,AR,13.0,12.0 - 13.5 (578),2012-2014
Prairie,AR,13.0,12.0 - 13.5 (578),2012-2014
Sharp,AR,13.0,12.0 - 13.5 (578),2012-2014
Marion,AR,13.0,12.0 - 13.5 (578),2012-2014
Grundy,IL,13.0,12.0 - 13.5 (578),2012-2014
Vanderburgh,IN,13.0,12.0 - 13.5 (578),2012-2014
Mayes,OK,13.0,12.0 - 13.5 (578),2012-2014
Philadelphia,PA,13.0,12.0 - 13.5 (578),2012-2014
Lorain,OH,13.0,12.0 - 13.5 (578),2012-2014
Canadian,OK,13.0,12.0 - 13.5 (578),2012-2014
Ross,OH,13.0,12.0 - 13.5 (578),2012-2014
Stokes,NC,13.0,12.0 - 13.5 (578),2012-2014
Torrance,NM,13.0,12.0 - 13.5 (578),2012-2014
Marion,MO,13.0,12.0 - 13.5 (578),2012-2014
Marion,MO,13.0,12.0 - 13.5 (578),2012-2014
Kalamazoo,MI,13.0,12.0 - 13.5 (578),2012-2014
Kalamazoo,MI,13.0,12.0 - 13.5 (578),2012-2014
Terrebonne,LA,13.1,12.0 - 13.5 (578),2012-2014
Harrison,MS,13.1,12.0 - 13.5 (578),2012-2014
Scott,MN,13.1,12.0 - 13.5 (578),2012-2014
Knox,MO,13.1,12.0 - 13.5 (578),2012-2014
Niagara,NY,13.1,12.0 - 13.5 (578),2012-2014
Caldwell,NC,13.1,12.0 - 13.5 (578),2012-2014
Washington,OH,13.1,12.0 - 13.5 (578),2012-2014
Pike,OH,13.1,12.0 - 13.5 (578),2012-2014
Cherokee,OK,13.1,12.0 - 13.5 (578),2012-2014
Custer,OK,13.1,12.0 - 13.5 (578),2012-2014
Grady,OK,13.1,12.0 - 13.5 (578),2012-2014
Carbon,PA,13.1,12.0 - 13.5 (578),2012-2014
Porter,IN,13.1,12.0 - 13.5 (578),2012-2014
Macon,IL,13.1,12.0 - 13.5 (578),2012-2014
Johnson,KY,13.1,12.0 - 13.5 (578),2012-2014
Perry,KY,13.1,12.0 - 13.5 (578),2012-2014
Jefferson,AR,13.1,12.0 - 13.5 (578),2012-2014
Decatur,GA,13.1,12.0 - 13.5 (578),2012-2014
Hardee,FL,13.1,12.0 - 13.5 (578),2012-2014
Rockdale,GA,13.1,12.0 - 13.5 (578),2012-2014
Murray,GA,13.1,12.0 - 13.5 (578),2012-2014
Suffolk,VA,13.1,12.0 - 13.5 (578),2012-2014
Russell,VA,13.1,12.0 - 13.5 (578),2012-2014
Tyler,WV,13.1,12.0 - 13.5 (578),2012-2014
Accomack,VA,13.1,12.0 - 13.5 (578),2012-2014
Smith,TX,13.1,12.0 - 13.5 (578),2012-2014
Shelby,TN,13.1,12.0 - 13.5 (578),2012-2014
Brown,SD,13.1,12.0 - 13.5 (578),2012-2014
Dorchester,SC,13.1,12.0 - 13.5 (578),2012-2014
Kershaw,SC,13.1,12.0 - 13.5 (578),2012-2014
Robertson,TN,13.2,12.0 - 13.5 (578),2012-2014
Chambers,TX,13.2,12.0 - 13.5 (578),2012-2014
Nacogdoches,TX,13.2,12.0 - 13.5 (578),2012-2014
Gregg,TX,13.2,12.0 - 13.5 (578),2012-2014
Galveston,TX,13.2,12.0 - 13.5 (578),2012-2014
Buckingham,VA,13.2,12.0 - 13.5 (578),2012-2014
Trinity,TX,13.2,12.0 - 13.5 (578),2012-2014
Wyoming,WV,13.2,12.0 - 13.5 (578),2012-2014
Washington,VA,13.2,12.0 - 13.5 (578),2012-2014
Harrison,WV,13.2,12.0 - 13.5 (578),2012-2014
Marshall,WV,13.2,12.0 - 13.5 (578),2012-2014
Mason,WV,13.2,12.0 - 13.5 (578),2012-2014
Lewis,WV,13.2,12.0 - 13.5 (578),2012-2014
Charlton,GA,13.2,12.0 - 13.5 (578),2012-2014
Sebastian,AR,13.2,12.0 - 13.5 (578),2012-2014
Woodruff,AR,13.2,12.0 - 13.5 (578),2012-2014
Greene,AR,13.2,12.0 - 13.5 (578),2012-2014
La Paz,AZ,13.2,12.0 - 13.5 (578),2012-2014
Blount,AL,13.2,12.0 - 13.5 (578),2012-2014
Russell,AL,13.2,12.0 - 13.5 (578),2012-2014
Marengo,AL,13.2,12.0 - 13.5 (578),2012-2014
Lowndes,AL,13.2,12.0 - 13.5 (578),2012-2014
Rockcastle,KY,13.2,12.0 - 13.5 (578),2012-2014
LaSalle,LA,13.2,12.0 - 13.5 (578),2012-2014
Bracken,KY,13.2,12.0 - 13.5 (578),2012-2014
Pulaski,IL,13.2,12.0 - 13.5 (578),2012-2014
Alexander,IL,13.2,12.0 - 13.5 (578),2012-2014
Kiowa,OK,13.2,12.0 - 13.5 (578),2012-2014
Garfield,OK,13.2,12.0 - 13.5 (578),2012-2014
Garvin,OK,13.2,12.0 - 13.5 (578),2012-2014
Lucas,OH,13.2,12.0 - 13.5 (578),2012-2014
Guernsey,OH,13.2,12.0 - 13.5 (578),2012-2014
Coshocton,OH,13.2,12.0 - 13.5 (578),2012-2014
Brown,OH,13.2,12.0 - 13.5 (578),2012-2014
Columbus,NC,13.2,12.0 - 13.5 (578),2012-2014
Scotland,NC,13.2,12.0 - 13.5 (578),2012-2014
Ralls,MO,13.2,12.0 - 13.5 (578),2012-2014
Madison,MS,13.2,12.0 - 13.5 (578),2012-2014
Wayne,MO,13.2,12.0 - 13.5 (578),2012-2014
Neshoba,MS,13.3,12.0 - 13.5 (578),2012-2014
Panola,MS,13.3,12.0 - 13.5 (578),2012-2014
Pearl River,MS,13.3,12.0 - 13.5 (578),2012-2014
Audrain,MO,13.3,12.0 - 13.5 (578),2012-2014
Somerset,MD,13.3,12.0 - 13.5 (578),2012-2014
Antrim,MI,13.3,12.0 - 13.5 (578),2012-2014
Jefferson,OH,13.3,12.0 - 13.5 (578),2012-2014
Pawnee,OK,13.3,12.0 - 13.5 (578),2012-2014
Dubois,IN,13.3,12.0 - 13.5 (578),2012-2014
Shelby,IN,13.3,12.0 - 13.5 (578),2012-2014
Anderson,KY,13.3,12.0 - 13.5 (578),2012-2014
Taylor,KY,13.3,12.0 - 13.5 (578),2012-2014
Trigg,KY,13.3,12.0 - 13.5 (578),2012-2014
Macon,AL,13.3,12.0 - 13.5 (578),2012-2014
Baxter,AR,13.3,12.0 - 13.5 (578),2012-2014
Norfolk,VA,13.3,12.0 - 13.5 (578),2012-2014
Roanoke City,VA,13.3,12.0 - 13.5 (578),2012-2014
Pleasants,WV,13.3,12.0 - 13.5 (578),2012-2014
Bosque,TX,13.3,12.0 - 13.5 (578),2012-2014
Weakley,TN,13.3,12.0 - 13.5 (578),2012-2014
Macon,TN,13.3,12.0 - 13.5 (578),2012-2014
Jefferson,TN,13.4,12.0 - 13.5 (578),2012-2014
Marion,TN,13.4,12.0 - 13.5 (578),2012-2014
Meigs,TN,13.4,12.0 - 13.5 (578),2012-2014
Chester,TN,13.4,12.0 - 13.5 (578),2012-2014
Halifax,VA,13.4,12.0 - 13.5 (578),2012-2014
Hardeman,TX,13.4,12.0 - 13.5 (578),2012-2014
Lee,TX,13.4,12.0 - 13.5 (578),2012-2014
New Kent,VA,13.4,12.0 - 13.5 (578),2012-2014
Nottoway,VA,13.4,12.0 - 13.5 (578),2012-2014
Mississippi,AR,13.4,12.0 - 13.5 (578),2012-2014
Clayton,GA,13.4,12.0 - 13.5 (578),2012-2014
Bryan,GA,13.4,12.0 - 13.5 (578),2012-2014
Washington,FL,13.4,12.0 - 13.5 (578),2012-2014
Bibb,GA,13.4,12.0 - 13.5 (578),2012-2014
Newton,GA,13.4,12.0 - 13.5 (578),2012-2014
Floyd,GA,13.4,12.0 - 13.5 (578),2012-2014
Barren,KY,13.4,12.0 - 13.5 (578),2012-2014
Love,OK,13.4,12.0 - 13.5 (578),2012-2014
Wyoming,PA,13.4,12.0 - 13.5 (578),2012-2014
Meigs,OH,13.4,12.0 - 13.5 (578),2012-2014
Pamlico,NC,13.4,12.0 - 13.5 (578),2012-2014
Cumberland,NC,13.4,12.0 - 13.5 (578),2012-2014
Camden,NC,13.4,12.0 - 13.5 (578),2012-2014
Washington,LA,13.4,12.0 - 13.5 (578),2012-2014
Hinds,MS,13.4,12.0 - 13.5 (578),2012-2014
Rankin,MS,13.4,12.0 - 13.5 (578),2012-2014
