County,state,value,range,year
Barton,KS,8.8,4.2 - 9.3 (597),2015-2017
Winnebago,IA,8.8,4.2 - 9.3 (597),2015-2017
Wilson,KS,8.8,4.2 - 9.3 (597),2015-2017
Keokuk,IA,8.8,4.2 - 9.3 (597),2015-2017
Decatur,IN,8.8,4.2 - 9.3 (597),2015-2017
Woodford,IL,8.8,4.2 - 9.3 (597),2015-2017
Wyandot,OH,8.8,4.2 - 9.3 (597),2015-2017
Wyandot,OH,8.8,4.2 - 9.3 (597),2015-2017
Chatham,NC,8.8,4.2 - 9.3 (597),2015-2017
Alleghany,NC,8.8,4.2 - 9.3 (597),2015-2017
Gage,NE,8.8,4.2 - 9.3 (597),2015-2017
Knox,NE,8.8,4.2 - 9.3 (597),2015-2017
Valley,MT,8.8,4.2 - 9.3 (597),2015-2017
Mower,MN,8.8,4.2 - 9.3 (597),2015-2017
Summit,UT,8.8,4.2 - 9.3 (597),2015-2017
Brookings,SD,8.8,4.2 - 9.3 (597),2015-2017
Portage,WI,8.8,4.2 - 9.3 (597),2015-2017
Summers,WV,8.8,4.2 - 9.3 (597),2015-2017
Ferry,WA,8.8,4.2 - 9.3 (597),2015-2017
Jefferson,WI,8.9,4.2 - 9.3 (597),2015-2017
Hughes,SD,8.9,4.2 - 9.3 (597),2015-2017
Arlington,VA,8.9,4.2 - 9.3 (597),2015-2017
Olmsted,MN,8.9,4.2 - 9.3 (597),2015-2017
York,ME,8.9,4.2 - 9.3 (597),2015-2017
Cherokee,NC,8.9,4.2 - 9.3 (597),2015-2017
Stutsman,ND,8.9,4.2 - 9.3 (597),2015-2017
Crawford,OH,8.9,4.2 - 9.3 (597),2015-2017
Stephenson,IL,8.9,4.2 - 9.3 (597),2015-2017
Nez Perce,ID,8.9,4.2 - 9.3 (597),2015-2017
Bureau,IL,8.9,4.2 - 9.3 (597),2015-2017
Henry,IL,8.9,4.2 - 9.3 (597),2015-2017
Franklin,IN,8.9,4.2 - 9.3 (597),2015-2017
Marin,CA,8.9,4.2 - 9.3 (597),2015-2017
Mendocino,CA,9.0,4.2 - 9.3 (597),2015-2017
Colusa,CA,9.0,4.2 - 9.3 (597),2015-2017
Las Animas,CO,9.0,4.2 - 9.3 (597),2015-2017
Arapahoe,CO,9.0,4.2 - 9.3 (597),2015-2017
Sullivan,IN,9.0,4.2 - 9.3 (597),2015-2017
Wells,IN,9.0,4.2 - 9.3 (597),2015-2017
Buchanan,IA,9.0,4.2 - 9.3 (597),2015-2017
Madison,ID,9.0,4.2 - 9.3 (597),2015-2017
Miami,KS,9.0,4.2 - 9.3 (597),2015-2017
Logan,OK,9.0,4.2 - 9.3 (597),2015-2017
Westchester,NY,9.0,4.2 - 9.3 (597),2015-2017
Schuyler,NY,9.0,4.2 - 9.3 (597),2015-2017
Charlevoix,MI,9.0,4.2 - 9.3 (597),2015-2017
McLeod,MN,9.0,4.2 - 9.3 (597),2015-2017
Hubbard,MN,9.0,4.2 - 9.3 (597),2015-2017
Douglas,MN,9.0,4.2 - 9.3 (597),2015-2017
Blue Earth,MN,9.0,4.2 - 9.3 (597),2015-2017
Cheyenne,NE,9.0,4.2 - 9.3 (597),2015-2017
Chariton,MO,9.0,4.2 - 9.3 (597),2015-2017
Salt Lake,UT,9.0,4.2 - 9.3 (597),2015-2017
Parmer,TX,9.0,4.2 - 9.3 (597),2015-2017
Hanson,SD,9.0,4.2 - 9.3 (597),2015-2017
Vilas,WI,9.0,4.2 - 9.3 (597),2015-2017
Ozaukee,WI,9.0,4.2 - 9.3 (597),2015-2017
Grant,WV,9.0,4.2 - 9.3 (597),2015-2017
Columbia,WA,9.1,4.2 - 9.3 (597),2015-2017
Manassas,VA,9.1,4.2 - 9.3 (597),2015-2017
Charlottesville,VA,9.1,4.2 - 9.3 (597),2015-2017
Sheridan,WY,9.1,4.2 - 9.3 (597),2015-2017
Barron,WI,9.1,4.2 - 9.3 (597),2015-2017
Taylor,WV,9.1,4.2 - 9.3 (597),2015-2017
Lajas,PR,9.1,4.2 - 9.3 (597),2015-2017
Lajas,PR,9.1,4.2 - 9.3 (597),2015-2017
Culpeper,VA,9.1,4.2 - 9.3 (597),2015-2017
Linn,MO,9.1,4.2 - 9.3 (597),2015-2017
Clay,MN,9.1,4.2 - 9.3 (597),2015-2017
Middlesex,MA,9.1,4.2 - 9.3 (597),2015-2017
Nantucket,MA,9.1,4.2 - 9.3 (597),2015-2017
Avery,NC,9.1,4.2 - 9.3 (597),2015-2017
Nassau,NY,9.1,4.2 - 9.3 (597),2015-2017
Essex,NY,9.1,4.2 - 9.3 (597),2015-2017
Hunterdon,NJ,9.1,4.2 - 9.3 (597),2015-2017
Clackamas,OR,9.1,4.2 - 9.3 (597),2015-2017
Lake,OR,9.1,4.2 - 9.3 (597),2015-2017
Wasco,OR,9.1,4.2 - 9.3 (597),2015-2017
Montgomery,IL,9.1,4.2 - 9.3 (597),2015-2017
Dallas,IA,9.1,4.2 - 9.3 (597),2015-2017
Graham,AZ,9.1,4.2 - 9.3 (597),2015-2017
Ashley,AR,9.1,4.2 - 9.3 (597),2015-2017
Weld,CO,9.1,4.2 - 9.3 (597),2015-2017
Hartford,CT,9.1,4.2 - 9.3 (597),2015-2017
Palm Beach,FL,9.2,4.2 - 9.3 (597),2015-2017
Bonneville,ID,9.2,4.2 - 9.3 (597),2015-2017
Bannock,ID,9.2,4.2 - 9.3 (597),2015-2017
Wilkes,GA,9.2,4.2 - 9.3 (597),2015-2017
Toombs,GA,9.2,4.2 - 9.3 (597),2015-2017
Cleburne,AR,9.2,4.2 - 9.3 (597),2015-2017
Plumas,CA,9.2,4.2 - 9.3 (597),2015-2017
Douglas,CO,9.2,4.2 - 9.3 (597),2015-2017
El Dorado,CA,9.2,4.2 - 9.3 (597),2015-2017
Lyon,IA,9.2,4.2 - 9.3 (597),2015-2017
Harrison,IA,9.2,4.2 - 9.3 (597),2015-2017
Benton,IN,9.2,4.2 - 9.3 (597),2015-2017
Neosho,KS,9.2,4.2 - 9.3 (597),2015-2017
Stafford,KS,9.2,4.2 - 9.3 (597),2015-2017
Benton,OR,9.2,4.2 - 9.3 (597),2015-2017
McKenzie,ND,9.2,4.2 - 9.3 (597),2015-2017
Quay,NM,9.2,4.2 - 9.3 (597),2015-2017
Norfolk,MA,9.2,4.2 - 9.3 (597),2015-2017
Nobles,MN,9.2,4.2 - 9.3 (597),2015-2017
Adair,MO,9.2,4.2 - 9.3 (597),2015-2017
Chittenden,VT,9.2,4.2 - 9.3 (597),2015-2017
Howard,TX,9.2,4.2 - 9.3 (597),2015-2017
El Paso,TX,9.2,4.2 - 9.3 (597),2015-2017
Barnwell,SC,9.2,4.2 - 9.3 (597),2015-2017
Unicoi,TN,9.2,4.2 - 9.3 (597),2015-2017
Union,TN,9.2,4.2 - 9.3 (597),2015-2017
Buffalo,WI,9.2,4.2 - 9.3 (597),2015-2017
Vernon,WI,9.2,4.2 - 9.3 (597),2015-2017
Sauk,WI,9.2,4.2 - 9.3 (597),2015-2017
Greene,VA,9.2,4.2 - 9.3 (597),2015-2017
Skamania,WA,9.2,4.2 - 9.3 (597),2015-2017
Grant,WA,9.3,4.2 - 9.3 (597),2015-2017
Loudoun,VA,9.3,4.2 - 9.3 (597),2015-2017
Galax,VA,9.3,4.2 - 9.3 (597),2015-2017
Washburn,WI,9.3,4.2 - 9.3 (597),2015-2017
Morgan,WV,9.3,4.2 - 9.3 (597),2015-2017
Burnet,TX,9.3,4.2 - 9.3 (597),2015-2017
Fall River,SD,9.3,4.2 - 9.3 (597),2015-2017
Washington,UT,9.3,4.2 - 9.3 (597),2015-2017
Buchanan,VA,9.3,4.2 - 9.3 (597),2015-2017
Swisher,TX,9.3,4.2 - 9.3 (597),2015-2017
Atchison,MO,9.3,4.2 - 9.3 (597),2015-2017
Monroe,MO,9.3,4.2 - 9.3 (597),2015-2017
Gallatin,MT,9.3,4.2 - 9.3 (597),2015-2017
Polk,MN,9.3,4.2 - 9.3 (597),2015-2017
Pope,MN,9.3,4.2 - 9.3 (597),2015-2017
Houston,MN,9.3,4.2 - 9.3 (597),2015-2017
Allegany,NY,9.3,4.2 - 9.3 (597),2015-2017
Elko,NV,9.3,4.2 - 9.3 (597),2015-2017
Henderson,NC,9.3,4.2 - 9.3 (597),2015-2017
McLean,ND,9.3,4.2 - 9.3 (597),2015-2017
Holmes,OH,9.3,4.2 - 9.3 (597),2015-2017
Paulding,OH,9.3,4.2 - 9.3 (597),2015-2017
Klamath,OR,9.3,4.2 - 9.3 (597),2015-2017
Jasper,IL,9.3,4.2 - 9.3 (597),2015-2017
Jasper,IA,9.3,4.2 - 9.3 (597),2015-2017
Appanoose,IA,9.3,4.2 - 9.3 (597),2015-2017
Napa,CA,9.3,4.2 - 9.3 (597),2015-2017
Mesa,CO,9.3,4.2 - 9.3 (597),2015-2017
Solano,CA,9.3,4.2 - 9.3 (597),2015-2017
San Diego,CA,9.3,4.2 - 9.3 (597),2015-2017
Pima,AZ,9.3,4.2 - 9.3 (597),2015-2017
Morgan,GA,9.3,4.2 - 9.3 (597),2015-2017
Litchfield,CT,9.3,4.2 - 9.3 (597),2015-2017
Middlesex,CT,9.3,4.2 - 9.3 (597),2015-2017
Indian River,FL,9.4,9.4 - 11.1 (555),2015-2017
Arkansas,AR,9.4,9.4 - 11.1 (555),2015-2017
Placer,CA,9.4,9.4 - 11.1 (555),2015-2017
Butler,IA,9.4,9.4 - 11.1 (555),2015-2017
Marshall,IA,9.4,9.4 - 11.1 (555),2015-2017
Kootenai,ID,9.4,9.4 - 11.1 (555),2015-2017
Gooding,ID,9.4,9.4 - 11.1 (555),2015-2017
McPherson,KS,9.4,9.4 - 11.1 (555),2015-2017
Pocahontas,IA,9.4,9.4 - 11.1 (555),2015-2017
Story,IA,9.4,9.4 - 11.1 (555),2015-2017
Wyoming,NY,9.4,9.4 - 11.1 (555),2015-2017
Queens,NY,9.4,9.4 - 11.1 (555),2015-2017
Cheshire,NH,9.4,9.4 - 11.1 (555),2015-2017
Nye,NV,9.4,9.4 - 11.1 (555),2015-2017
Crow Wing,MN,9.4,9.4 - 11.1 (555),2015-2017
Essex,MA,9.4,9.4 - 11.1 (555),2015-2017
Worcester,MA,9.4,9.4 - 11.1 (555),2015-2017
Uvalde,TX,9.4,9.4 - 11.1 (555),2015-2017
Iron,UT,9.4,9.4 - 11.1 (555),2015-2017
Llano,TX,9.4,9.4 - 11.1 (555),2015-2017
Moody,SD,9.4,9.4 - 11.1 (555),2015-2017
Chippewa,WI,9.4,9.4 - 11.1 (555),2015-2017
Oconto,WI,9.4,9.4 - 11.1 (555),2015-2017
Winnebago,WI,9.4,9.4 - 11.1 (555),2015-2017
Juana Diaz,PR,9.4,9.4 - 11.1 (555),2015-2017
Manati,PR,9.4,9.4 - 11.1 (555),2015-2017
Quebradillas,PR,9.4,9.4 - 11.1 (555),2015-2017
Yauco,PR,9.5,9.4 - 11.1 (555),2015-2017
Aguada,PR,9.5,9.4 - 11.1 (555),2015-2017
Walworth,WI,9.5,9.4 - 11.1 (555),2015-2017
Forest,WI,9.5,9.4 - 11.1 (555),2015-2017
James City,VA,9.5,9.4 - 11.1 (555),2015-2017
Spink,SD,9.5,9.4 - 11.1 (555),2015-2017
Kendall,TX,9.5,9.4 - 11.1 (555),2015-2017
Wheeler,TX,9.5,9.4 - 11.1 (555),2015-2017
Bland,VA,9.5,9.4 - 11.1 (555),2015-2017
Goochland,VA,9.5,9.4 - 11.1 (555),2015-2017
Sibley,MN,9.5,9.4 - 11.1 (555),2015-2017
Attala,MS,9.5,9.4 - 11.1 (555),2015-2017
Franklin,MS,9.5,9.4 - 11.1 (555),2015-2017
Gentry,MO,9.5,9.4 - 11.1 (555),2015-2017
Saline,NE,9.5,9.4 - 11.1 (555),2015-2017
Platte,NE,9.5,9.4 - 11.1 (555),2015-2017
Warren,NY,9.5,9.4 - 11.1 (555),2015-2017
Yolo,CA,9.5,9.4 - 11.1 (555),2015-2017
Nevada,CA,9.5,9.4 - 11.1 (555),2015-2017
Tolland,CT,9.5,9.4 - 11.1 (555),2015-2017
Ada,ID,9.5,9.4 - 11.1 (555),2015-2017
Fayette,GA,9.6,9.4 - 11.1 (555),2015-2017
Coffee,GA,9.6,9.4 - 11.1 (555),2015-2017
Scott,AR,9.6,9.4 - 11.1 (555),2015-2017
Larimer,CO,9.6,9.4 - 11.1 (555),2015-2017
Kit Carson,CO,9.6,9.4 - 11.1 (555),2015-2017
Stark,IL,9.6,9.4 - 11.1 (555),2015-2017
Hancock,IA,9.6,9.4 - 11.1 (555),2015-2017
Black Hawk,IA,9.6,9.4 - 11.1 (555),2015-2017
Hamilton,IN,9.6,9.4 - 11.1 (555),2015-2017
McDowell,NC,9.6,9.4 - 11.1 (555),2015-2017
Pierce,NE,9.6,9.4 - 11.1 (555),2015-2017
Morris,NJ,9.6,9.4 - 11.1 (555),2015-2017
Yamhill,OR,9.6,9.4 - 11.1 (555),2015-2017
Barry,MO,9.6,9.4 - 11.1 (555),2015-2017
Mineral,MT,9.6,9.4 - 11.1 (555),2015-2017
Sullivan,MO,9.6,9.4 - 11.1 (555),2015-2017
Carver,MN,9.6,9.4 - 11.1 (555),2015-2017
Jackson,MN,9.6,9.4 - 11.1 (555),2015-2017
Sagadahoc,ME,9.6,9.4 - 11.1 (555),2015-2017
Fauquier,VA,9.6,9.4 - 11.1 (555),2015-2017
Giles,VA,9.6,9.4 - 11.1 (555),2015-2017
Utah,UT,9.6,9.4 - 11.1 (555),2015-2017
San Augustine,TX,9.6,9.4 - 11.1 (555),2015-2017
Patrick,VA,9.6,9.4 - 11.1 (555),2015-2017
Harrisonburg,VA,9.6,9.4 - 11.1 (555),2015-2017
Warren,VA,9.6,9.4 - 11.1 (555),2015-2017
Dodge,WI,9.6,9.4 - 11.1 (555),2015-2017
Guayama,PR,9.6,9.4 - 11.1 (555),2015-2017
Guayama,PR,9.6,9.4 - 11.1 (555),2015-2017
Monroe,WV,9.7,9.4 - 11.1 (555),2015-2017
Fairfax City,VA,9.7,9.4 - 11.1 (555),2015-2017
Franklin,WA,9.7,9.4 - 11.1 (555),2015-2017
Grayson,VA,9.7,9.4 - 11.1 (555),2015-2017
Gonzales,TX,9.7,9.4 - 11.1 (555),2015-2017
Carter,TN,9.7,9.4 - 11.1 (555),2015-2017
Austin,TX,9.7,9.4 - 11.1 (555),2015-2017
Suffolk,MA,9.7,9.4 - 11.1 (555),2015-2017
Yellow Medicine,MN,9.7,9.4 - 11.1 (555),2015-2017
Franklin,NE,9.7,9.4 - 11.1 (555),2015-2017
Gasconade,MO,9.7,9.4 - 11.1 (555),2015-2017
Bradford,PA,9.7,9.4 - 11.1 (555),2015-2017
Multnomah,OR,9.7,9.4 - 11.1 (555),2015-2017
Linn,OR,9.7,9.4 - 11.1 (555),2015-2017
Delaware,OH,9.7,9.4 - 11.1 (555),2015-2017
Merrimack,NH,9.7,9.4 - 11.1 (555),2015-2017
Douglas,NV,9.7,9.4 - 11.1 (555),2015-2017
Washington,NC,9.7,9.4 - 11.1 (555),2015-2017
Chowan,NC,9.7,9.4 - 11.1 (555),2015-2017
Madison,IA,9.7,9.4 - 11.1 (555),2015-2017
Greenwood,KS,9.7,9.4 - 11.1 (555),2015-2017
Ottawa,KS,9.7,9.4 - 11.1 (555),2015-2017
Anderson,KY,9.7,9.4 - 11.1 (555),2015-2017
Jessamine,KY,9.7,9.4 - 11.1 (555),2015-2017
Madison,KY,9.7,9.4 - 11.1 (555),2015-2017
Jefferson,CO,9.7,9.4 - 11.1 (555),2015-2017
Riverside,CA,9.7,9.4 - 11.1 (555),2015-2017
Stone,AR,9.7,9.4 - 11.1 (555),2015-2017
Adams,CO,9.8,9.4 - 11.1 (555),2015-2017
Sarasota,FL,9.8,9.4 - 11.1 (555),2015-2017
Collier,FL,9.8,9.4 - 11.1 (555),2015-2017
Fountain,IN,9.8,9.4 - 11.1 (555),2015-2017
Gallatin,IL,9.8,9.4 - 11.1 (555),2015-2017
Tompkins,NY,9.8,9.4 - 11.1 (555),2015-2017
Sarpy,NE,9.8,9.4 - 11.1 (555),2015-2017
Rockingham,NH,9.8,9.4 - 11.1 (555),2015-2017
Carson City,NV,9.8,9.4 - 11.1 (555),2015-2017
Washoe,NV,9.8,9.4 - 11.1 (555),2015-2017
Fulton,OH,9.8,9.4 - 11.1 (555),2015-2017
Traill,ND,9.8,9.4 - 11.1 (555),2015-2017
Carroll,MO,9.8,9.4 - 11.1 (555),2015-2017
Stone,MO,9.8,9.4 - 11.1 (555),2015-2017
Big Horn,MT,9.8,9.4 - 11.1 (555),2015-2017
Schuyler,MO,9.8,9.4 - 11.1 (555),2015-2017
Kandiyohi,MN,9.8,9.4 - 11.1 (555),2015-2017
Plymouth,MA,9.8,9.4 - 11.1 (555),2015-2017
Fairfax County,VA,9.8,9.4 - 11.1 (555),2015-2017
Starr,TX,9.8,9.4 - 11.1 (555),2015-2017
Terry,TX,9.8,9.4 - 11.1 (555),2015-2017
Washington,TX,9.8,9.4 - 11.1 (555),2015-2017
Northampton,VA,9.8,9.4 - 11.1 (555),2015-2017
Natrona,WY,9.8,9.4 - 11.1 (555),2015-2017
Fremont,WY,9.9,9.4 - 11.1 (555),2015-2017
Converse,WY,9.9,9.4 - 11.1 (555),2015-2017
Door,WI,9.9,9.4 - 11.1 (555),2015-2017
Lunenburg,VA,9.9,9.4 - 11.1 (555),2015-2017
Kitsap,WA,9.9,9.4 - 11.1 (555),2015-2017
Cidra,PR,9.9,9.4 - 11.1 (555),2015-2017
Hood,TX,9.9,9.4 - 11.1 (555),2015-2017
Williamson,TN,9.9,9.4 - 11.1 (555),2015-2017
Oconee,SC,9.9,9.4 - 11.1 (555),2015-2017
Watonwan,MN,9.9,9.4 - 11.1 (555),2015-2017
Lake,MN,9.9,9.4 - 11.1 (555),2015-2017
Pondera,MT,9.9,9.4 - 11.1 (555),2015-2017
Nodaway,MO,9.9,9.4 - 11.1 (555),2015-2017
Geauga,OH,9.9,9.4 - 11.1 (555),2015-2017
Harrison,OH,9.9,9.4 - 11.1 (555),2015-2017
Washington,OR,9.9,9.4 - 11.1 (555),2015-2017
Dewey,OK,9.9,9.4 - 11.1 (555),2015-2017
Saunders,NE,9.9,9.4 - 11.1 (555),2015-2017
Union,NM,9.9,9.4 - 11.1 (555),2015-2017
Boone,IN,9.9,9.4 - 11.1 (555),2015-2017
Kosciusko,IN,9.9,9.4 - 11.1 (555),2015-2017
Jay,IN,9.9,9.4 - 11.1 (555),2015-2017
Johnson,IA,9.9,9.4 - 11.1 (555),2015-2017
Fremont,IA,9.9,9.4 - 11.1 (555),2015-2017
Greene,GA,9.9,9.4 - 11.1 (555),2015-2017
Tuolumne,CA,9.9,9.4 - 11.1 (555),2015-2017
Yavapai,AZ,9.9,9.4 - 11.1 (555),2015-2017
Greenlee,AZ,10.0,9.4 - 11.1 (555),2015-2017
Alamosa,CO,10.0,9.4 - 11.1 (555),2015-2017
Santa Barbara,CA,10.0,9.4 - 11.1 (555),2015-2017
El Paso,CO,10.0,9.4 - 11.1 (555),2015-2017
Van Buren,AR,10.0,9.4 - 11.1 (555),2015-2017
Hancock,GA,10.0,9.4 - 11.1 (555),2015-2017
Lincoln,GA,10.0,9.4 - 11.1 (555),2015-2017
Monroe,FL,10.0,9.4 - 11.1 (555),2015-2017
Jones,IA,10.0,9.4 - 11.1 (555),2015-2017
Linn,IA,10.0,9.4 - 11.1 (555),2015-2017
Cerro Gordo,IA,10.0,9.4 - 11.1 (555),2015-2017
Cass,IN,10.0,9.4 - 11.1 (555),2015-2017
Logan,IL,10.0,9.4 - 11.1 (555),2015-2017
Harvey,KS,10.0,9.4 - 11.1 (555),2015-2017
Cattaraugus,NY,10.0,9.4 - 11.1 (555),2015-2017
Churchill,NV,10.0,9.4 - 11.1 (555),2015-2017
Haywood,NC,10.0,9.4 - 11.1 (555),2015-2017
Scotland,MO,10.0,9.4 - 11.1 (555),2015-2017
Wright,MO,10.0,9.4 - 11.1 (555),2015-2017
Madison,NE,10.0,9.4 - 11.1 (555),2015-2017
Wright,MN,10.0,9.4 - 11.1 (555),2015-2017
Itasca,MN,10.0,9.4 - 11.1 (555),2015-2017
Fillmore,MN,10.0,9.4 - 11.1 (555),2015-2017
Houghton,MI,10.0,9.4 - 11.1 (555),2015-2017
Mackinac,MI,10.0,9.4 - 11.1 (555),2015-2017
McCormick,SC,10.0,9.4 - 11.1 (555),2015-2017
Abbeville,SC,10.0,9.4 - 11.1 (555),2015-2017
Dawson,TX,10.0,9.4 - 11.1 (555),2015-2017
Gloucester,VA,10.0,9.4 - 11.1 (555),2015-2017
Sabana Grande,PR,10.0,9.4 - 11.1 (555),2015-2017
Chelan,WA,10.0,9.4 - 11.1 (555),2015-2017
Green Lake,WI,10.0,9.4 - 11.1 (555),2015-2017
Clark,WI,10.0,9.4 - 11.1 (555),2015-2017
Eau Claire,WI,10.1,9.4 - 11.1 (555),2015-2017
Nelson,VA,10.1,9.4 - 11.1 (555),2015-2017
Page,VA,10.1,9.4 - 11.1 (555),2015-2017
Bennington,VT,10.1,9.4 - 11.1 (555),2015-2017
McCulloch,TX,10.1,9.4 - 11.1 (555),2015-2017
Aiken,SC,10.1,9.4 - 11.1 (555),2015-2017
Susquehanna,PA,10.1,9.4 - 11.1 (555),2015-2017
Coleman,TX,10.1,9.4 - 11.1 (555),2015-2017
Hampshire,MA,10.1,9.4 - 11.1 (555),2015-2017
Hancock,ME,10.1,9.4 - 11.1 (555),2015-2017
Tensas,LA,10.1,9.4 - 11.1 (555),2015-2017
Isanti,MN,10.1,9.4 - 11.1 (555),2015-2017
Harlan,NE,10.1,9.4 - 11.1 (555),2015-2017
Pamlico,NC,10.1,9.4 - 11.1 (555),2015-2017
Genesee,NY,10.1,9.4 - 11.1 (555),2015-2017
Ashland,OH,10.1,9.4 - 11.1 (555),2015-2017
Polk,IA,10.1,9.4 - 11.1 (555),2015-2017
Mercer,IL,10.1,9.4 - 11.1 (555),2015-2017
Washington,IL,10.1,9.4 - 11.1 (555),2015-2017
Jackson,IA,10.1,9.4 - 11.1 (555),2015-2017
Monroe,IN,10.1,9.4 - 11.1 (555),2015-2017
Monroe,IN,10.1,9.4 - 11.1 (555),2015-2017
Franklin,FL,10.1,9.4 - 11.1 (555),2015-2017
New Haven,CT,10.1,9.4 - 11.1 (555),2015-2017
Columbia,GA,10.1,9.4 - 11.1 (555),2015-2017
Imperial,CA,10.1,9.4 - 11.1 (555),2015-2017
Kern,CA,10.1,9.4 - 11.1 (555),2015-2017
San Luis Obispo,CA,10.1,9.4 - 11.1 (555),2015-2017
Apache,AZ,10.1,9.4 - 11.1 (555),2015-2017
Fairbanks North Star,AK,10.1,9.4 - 11.1 (555),2015-2017
Fulton,AR,10.2,9.4 - 11.1 (555),2015-2017
San Francisco,CA,10.2,9.4 - 11.1 (555),2015-2017
Contra Costa,CA,10.2,9.4 - 11.1 (555),2015-2017
Meriwether,GA,10.2,9.4 - 11.1 (555),2015-2017
Canyon,ID,10.2,9.4 - 11.1 (555),2015-2017
Morgan,KY,10.2,9.4 - 11.1 (555),2015-2017
Garrard,KY,10.2,9.4 - 11.1 (555),2015-2017
Highland,OH,10.2,9.4 - 11.1 (555),2015-2017
Jefferson,OR,10.2,9.4 - 11.1 (555),2015-2017
Jefferson,NY,10.2,9.4 - 11.1 (555),2015-2017
Ontario,NY,10.2,9.4 - 11.1 (555),2015-2017
Catron,NM,10.2,9.4 - 11.1 (555),2015-2017
Watauga,NC,10.2,9.4 - 11.1 (555),2015-2017
Caswell,NC,10.2,9.4 - 11.1 (555),2015-2017
Putnam,NY,10.2,9.4 - 11.1 (555),2015-2017
Howell,MO,10.2,9.4 - 11.1 (555),2015-2017
Sanilac,MI,10.2,9.4 - 11.1 (555),2015-2017
Oceana,MI,10.2,9.4 - 11.1 (555),2015-2017
Ontonagon,MI,10.2,9.4 - 11.1 (555),2015-2017
Collin,TX,10.2,9.4 - 11.1 (555),2015-2017
Bexar,TX,10.2,9.4 - 11.1 (555),2015-2017
McCook,SD,10.2,9.4 - 11.1 (555),2015-2017
Moore,TX,10.2,9.4 - 11.1 (555),2015-2017
Hutchinson,TX,10.2,9.4 - 11.1 (555),2015-2017
Lancaster,VA,10.2,9.4 - 11.1 (555),2015-2017
Asotin,WA,10.2,9.4 - 11.1 (555),2015-2017
Iron,WI,10.2,9.4 - 11.1 (555),2015-2017
Jackson,WI,10.2,9.4 - 11.1 (555),2015-2017
Adams,WI,10.2,9.4 - 11.1 (555),2015-2017
Mercer,WV,10.2,9.4 - 11.1 (555),2015-2017
Wood,WI,10.3,9.4 - 11.1 (555),2015-2017
Marquette,WI,10.3,9.4 - 11.1 (555),2015-2017
Kerr,TX,10.3,9.4 - 11.1 (555),2015-2017
Wasatch,UT,10.3,9.4 - 11.1 (555),2015-2017
Calhoun,TX,10.3,9.4 - 11.1 (555),2015-2017
Presque Isle,MI,10.3,9.4 - 11.1 (555),2015-2017
Knox,ME,10.3,9.4 - 11.1 (555),2015-2017
Barnstable,MA,10.3,9.4 - 11.1 (555),2015-2017
Dixon,NE,10.3,9.4 - 11.1 (555),2015-2017
Buffalo,NE,10.3,9.4 - 11.1 (555),2015-2017
Buffalo,NE,10.3,9.4 - 11.1 (555),2015-2017
Dickey,ND,10.3,9.4 - 11.1 (555),2015-2017
Rutherford,NC,10.3,9.4 - 11.1 (555),2015-2017
Putnam,OH,10.3,9.4 - 11.1 (555),2015-2017
Seneca,OH,10.3,9.4 - 11.1 (555),2015-2017
Cass,ND,10.3,9.4 - 11.1 (555),2015-2017
Riley,KS,10.3,9.4 - 11.1 (555),2015-2017
Newton,IN,10.3,9.4 - 11.1 (555),2015-2017
Scott,IN,10.3,9.4 - 11.1 (555),2015-2017
Lawrence,IL,10.3,9.4 - 11.1 (555),2015-2017
Macoupin,IL,10.3,9.4 - 11.1 (555),2015-2017
DuPage,IL,10.3,9.4 - 11.1 (555),2015-2017
Custer,ID,10.3,9.4 - 11.1 (555),2015-2017
Telfair,GA,10.3,9.4 - 11.1 (555),2015-2017
McDuffie,GA,10.3,9.4 - 11.1 (555),2015-2017
Otero,CO,10.3,9.4 - 11.1 (555),2015-2017
Gadsden,FL,10.3,9.4 - 11.1 (555),2015-2017
Merced,CA,10.3,9.4 - 11.1 (555),2015-2017
Carroll,AR,10.3,9.4 - 11.1 (555),2015-2017
Maricopa,AZ,10.4,9.4 - 11.1 (555),2015-2017
Mariposa,CA,10.4,9.4 - 11.1 (555),2015-2017
Humboldt,CA,10.4,9.4 - 11.1 (555),2015-2017
Izard,AR,10.4,9.4 - 11.1 (555),2015-2017
Ventura,CA,10.4,9.4 - 11.1 (555),2015-2017
Stephens,GA,10.4,9.4 - 11.1 (555),2015-2017
Tippecanoe,IN,10.4,9.4 - 11.1 (555),2015-2017
Greene,IN,10.4,9.4 - 11.1 (555),2015-2017
Pottawattamie,IA,10.4,9.4 - 11.1 (555),2015-2017
Harper,KS,10.4,9.4 - 11.1 (555),2015-2017
Noble,OH,10.4,9.4 - 11.1 (555),2015-2017
Washington,NY,10.4,9.4 - 11.1 (555),2015-2017
Hamilton,NY,10.4,9.4 - 11.1 (555),2015-2017
Kearney,NE,10.4,9.4 - 11.1 (555),2015-2017
Dickinson,MI,10.4,9.4 - 11.1 (555),2015-2017
Eaton,MI,10.4,9.4 - 11.1 (555),2015-2017
Hennepin,MN,10.4,9.4 - 11.1 (555),2015-2017
Dakota,MN,10.4,9.4 - 11.1 (555),2015-2017
Pennington,SD,10.4,9.4 - 11.1 (555),2015-2017
Bristol,RI,10.4,9.4 - 11.1 (555),2015-2017
Williamson,TX,10.4,9.4 - 11.1 (555),2015-2017
