County,state,value,range,year
York,VA,11.1,10.7 - 12.0 (552),2011-2013
Northumberland,VA,11.1,10.7 - 12.0 (552),2011-2013
Staunton,VA,11.2,10.7 - 12.0 (552),2011-2013
Hampshire,WV,11.2,10.7 - 12.0 (552),2011-2013
Green,WI,11.2,10.7 - 12.0 (552),2011-2013
Campbell,WY,11.2,10.7 - 12.0 (552),2011-2013
Bailey,TX,11.2,10.7 - 12.0 (552),2011-2013
Childress,TX,11.2,10.7 - 12.0 (552),2011-2013
Richland,SC,11.2,10.7 - 12.0 (552),2011-2013
Wayne,PA,11.2,10.7 - 12.0 (552),2011-2013
Colleton,SC,11.2,10.7 - 12.0 (552),2011-2013
Fort Bend,TX,11.2,10.7 - 12.0 (552),2011-2013
Grimes,TX,11.2,10.7 - 12.0 (552),2011-2013
Hill,TX,11.2,10.7 - 12.0 (552),2011-2013
McLennan,TX,11.2,10.7 - 12.0 (552),2011-2013
Suwannee,FL,11.2,10.7 - 12.0 (552),2011-2013
Lake,FL,11.2,10.7 - 12.0 (552),2011-2013
Hillsborough,FL,11.2,10.7 - 12.0 (552),2011-2013
McIntosh,GA,11.2,10.7 - 12.0 (552),2011-2013
Glenn,CA,11.2,10.7 - 12.0 (552),2011-2013
San Bernardino,CA,11.2,10.7 - 12.0 (552),2011-2013
Merced,CA,11.2,10.7 - 12.0 (552),2011-2013
Scott,IN,11.2,10.7 - 12.0 (552),2011-2013
Owen,IN,11.2,10.7 - 12.0 (552),2011-2013
Pawnee,KS,11.2,10.7 - 12.0 (552),2011-2013
Geauga,OH,11.2,10.7 - 12.0 (552),2011-2013
Delaware,OH,11.2,10.7 - 12.0 (552),2011-2013
Wayne,OH,11.2,10.7 - 12.0 (552),2011-2013
Blair,PA,11.2,10.7 - 12.0 (552),2011-2013
Northampton,PA,11.2,10.7 - 12.0 (552),2011-2013
Rogers,OK,11.2,10.7 - 12.0 (552),2011-2013
Clinton,NY,11.2,10.7 - 12.0 (552),2011-2013
Atlantic,NJ,11.2,10.7 - 12.0 (552),2011-2013
McDowell,NC,11.2,10.7 - 12.0 (552),2011-2013
Bristol,MA,11.2,10.7 - 12.0 (552),2011-2013
Carroll,MD,11.2,10.7 - 12.0 (552),2011-2013
Winn,LA,11.2,10.7 - 12.0 (552),2011-2013
Kent,MI,11.2,10.7 - 12.0 (552),2011-2013
Clay,NE,11.2,10.7 - 12.0 (552),2011-2013
Nemaha,NE,11.2,10.7 - 12.0 (552),2011-2013
Polk,MO,11.2,10.7 - 12.0 (552),2011-2013
Polk,MO,11.2,10.7 - 12.0 (552),2011-2013
Newton,MO,11.2,10.7 - 12.0 (552),2011-2013
Phelps,MO,11.3,10.7 - 12.0 (552),2011-2013
Laclede,MO,11.3,10.7 - 12.0 (552),2011-2013
Bates,MO,11.3,10.7 - 12.0 (552),2011-2013
Yellowstone,MT,11.3,10.7 - 12.0 (552),2011-2013
Cass,MN,11.3,10.7 - 12.0 (552),2011-2013
Benton,MS,11.3,10.7 - 12.0 (552),2011-2013
Wright,MN,11.3,10.7 - 12.0 (552),2011-2013
Haywood,NC,11.3,10.7 - 12.0 (552),2011-2013
Warren,NJ,11.3,10.7 - 12.0 (552),2011-2013
Somerset,NJ,11.3,10.7 - 12.0 (552),2011-2013
Mora,NM,11.3,10.7 - 12.0 (552),2011-2013
Lewis,NY,11.3,10.7 - 12.0 (552),2011-2013
Erie,NY,11.3,10.7 - 12.0 (552),2011-2013
Franklin,NY,11.3,10.7 - 12.0 (552),2011-2013
Greene,NY,11.3,10.7 - 12.0 (552),2011-2013
Rensselaer,NY,11.3,10.7 - 12.0 (552),2011-2013
Pike,PA,11.3,10.7 - 12.0 (552),2011-2013
Franklin,PA,11.3,10.7 - 12.0 (552),2011-2013
Huntingdon,PA,11.3,10.7 - 12.0 (552),2011-2013
Clarion,PA,11.3,10.7 - 12.0 (552),2011-2013
Sandusky,OH,11.3,10.7 - 12.0 (552),2011-2013
Knox,OH,11.3,10.7 - 12.0 (552),2011-2013
Woodbury,IA,11.3,10.7 - 12.0 (552),2011-2013
Trigg,KY,11.3,10.7 - 12.0 (552),2011-2013
Jackson,LA,11.3,10.7 - 12.0 (552),2011-2013
Hickman,KY,11.3,10.7 - 12.0 (552),2011-2013
Tippecanoe,IN,11.3,10.7 - 12.0 (552),2011-2013
Gallatin,IL,11.3,10.7 - 12.0 (552),2011-2013
Kane,IL,11.3,10.7 - 12.0 (552),2011-2013
Jersey,IL,11.3,10.7 - 12.0 (552),2011-2013
Tehama,CA,11.3,10.7 - 12.0 (552),2011-2013
Kings,CA,11.3,10.7 - 12.0 (552),2011-2013
Clark,AR,11.3,10.7 - 12.0 (552),2011-2013
Bradley,AR,11.3,10.7 - 12.0 (552),2011-2013
Habersham,GA,11.3,10.7 - 12.0 (552),2011-2013
Twiggs,GA,11.3,10.7 - 12.0 (552),2011-2013
White,GA,11.3,10.7 - 12.0 (552),2011-2013
Franklin,FL,11.3,10.7 - 12.0 (552),2011-2013
Levy,FL,11.3,10.7 - 12.0 (552),2011-2013
Hanover,VA,11.3,10.7 - 12.0 (552),2011-2013
York,PA,11.3,10.7 - 12.0 (552),2011-2013
Lincoln,SD,11.3,10.7 - 12.0 (552),2011-2013
Aransas,TX,11.3,10.7 - 12.0 (552),2011-2013
Carson,TX,11.3,10.7 - 12.0 (552),2011-2013
Douglas,WI,11.3,10.7 - 12.0 (552),2011-2013
Shenandoah,VA,11.3,10.7 - 12.0 (552),2011-2013
Juana Diaz,PR,11.3,10.7 - 12.0 (552),2011-2013
Guayama,PR,11.4,10.7 - 12.0 (552),2011-2013
Guayama,PR,11.4,10.7 - 12.0 (552),2011-2013
Rockingham,VA,11.4,10.7 - 12.0 (552),2011-2013
Anasco,PR,11.4,10.7 - 12.0 (552),2011-2013
Milwaukee,WI,11.4,10.7 - 12.0 (552),2011-2013
Rock,WI,11.4,10.7 - 12.0 (552),2011-2013
McMinn,TN,11.4,10.7 - 12.0 (552),2011-2013
Warren,PA,11.4,10.7 - 12.0 (552),2011-2013
Codington,SD,11.4,10.7 - 12.0 (552),2011-2013
James City,VA,11.4,10.7 - 12.0 (552),2011-2013
Robertson,TX,11.4,10.7 - 12.0 (552),2011-2013
Hamilton,TX,11.4,10.7 - 12.0 (552),2011-2013
Lee,FL,11.4,10.7 - 12.0 (552),2011-2013
Hardee,FL,11.4,10.7 - 12.0 (552),2011-2013
Bullock,AL,11.4,10.7 - 12.0 (552),2011-2013
Scott,AR,11.4,10.7 - 12.0 (552),2011-2013
Edgar,IL,11.4,10.7 - 12.0 (552),2011-2013
Pike,IL,11.4,10.7 - 12.0 (552),2011-2013
Morgan,IL,11.4,10.7 - 12.0 (552),2011-2013
Carter,KY,11.4,10.7 - 12.0 (552),2011-2013
Bucks,PA,11.4,10.7 - 12.0 (552),2011-2013
Oswego,NY,11.4,10.7 - 12.0 (552),2011-2013
Granville,NC,11.4,10.7 - 12.0 (552),2011-2013
Ingham,MI,11.4,10.7 - 12.0 (552),2011-2013
Dickinson,MI,11.4,10.7 - 12.0 (552),2011-2013
Boone,MO,11.4,10.7 - 12.0 (552),2011-2013
Gasconade,MO,11.5,10.7 - 12.0 (552),2011-2013
Warren,MO,11.5,10.7 - 12.0 (552),2011-2013
Texas,MO,11.5,10.7 - 12.0 (552),2011-2013
Grand Traverse,MI,11.5,10.7 - 12.0 (552),2011-2013
Catawba,NC,11.5,10.7 - 12.0 (552),2011-2013
Morton,ND,11.5,10.7 - 12.0 (552),2011-2013
Wake,NC,11.5,10.7 - 12.0 (552),2011-2013
Cattaraugus,NY,11.5,10.7 - 12.0 (552),2011-2013
Monmouth,NJ,11.5,10.7 - 12.0 (552),2011-2013
Belknap,NH,11.5,10.7 - 12.0 (552),2011-2013
Montour,PA,11.5,10.7 - 12.0 (552),2011-2013
Perry,PA,11.5,10.7 - 12.0 (552),2011-2013
Seminole,OK,11.5,10.7 - 12.0 (552),2011-2013
Murray,OK,11.5,10.7 - 12.0 (552),2011-2013
Coos,OR,11.5,10.7 - 12.0 (552),2011-2013
Union,OH,11.5,10.7 - 12.0 (552),2011-2013
Butler,KS,11.5,10.7 - 12.0 (552),2011-2013
Rush,KS,11.5,10.7 - 12.0 (552),2011-2013
Lyon,KS,11.5,10.7 - 12.0 (552),2011-2013
Madison,IL,11.5,10.7 - 12.0 (552),2011-2013
Livingston,IL,11.5,10.7 - 12.0 (552),2011-2013
Delaware,IN,11.5,10.7 - 12.0 (552),2011-2013
Henderson,IL,11.5,10.7 - 12.0 (552),2011-2013
Howard,IN,11.5,10.7 - 12.0 (552),2011-2013
Union,AR,11.5,10.7 - 12.0 (552),2011-2013
Lawrence,AR,11.5,10.7 - 12.0 (552),2011-2013
Stanislaus,CA,11.5,10.7 - 12.0 (552),2011-2013
Faulkner,AR,11.5,10.7 - 12.0 (552),2011-2013
Leon,FL,11.5,10.7 - 12.0 (552),2011-2013
Polk,FL,11.5,10.7 - 12.0 (552),2011-2013
Volusia,FL,11.5,10.7 - 12.0 (552),2011-2013
Gilmer,GA,11.5,10.7 - 12.0 (552),2011-2013
Hale,TX,11.5,10.7 - 12.0 (552),2011-2013
Ellis,TX,11.5,10.7 - 12.0 (552),2011-2013
Mills,TX,11.5,10.7 - 12.0 (552),2011-2013
Newberry,SC,11.5,10.7 - 12.0 (552),2011-2013
Berkeley,SC,11.5,10.7 - 12.0 (552),2011-2013
Dickson,TN,11.5,10.7 - 12.0 (552),2011-2013
Cheatham,TN,11.5,10.7 - 12.0 (552),2011-2013
Rhea,TN,11.5,10.7 - 12.0 (552),2011-2013
Racine,WI,11.5,10.7 - 12.0 (552),2011-2013
Jackson,WV,11.5,10.7 - 12.0 (552),2011-2013
Nottoway,VA,11.5,10.7 - 12.0 (552),2011-2013
Richmond City,VA,11.5,10.7 - 12.0 (552),2011-2013
Poquoson,VA,11.6,10.7 - 12.0 (552),2011-2013
Virginia Beach,VA,11.6,10.7 - 12.0 (552),2011-2013
Clark,WA,11.6,10.7 - 12.0 (552),2011-2013
Tazewell,VA,11.6,10.7 - 12.0 (552),2011-2013
Sullivan,TN,11.6,10.7 - 12.0 (552),2011-2013
Marshall,TN,11.6,10.7 - 12.0 (552),2011-2013
Coffee,TN,11.6,10.7 - 12.0 (552),2011-2013
Spartanburg,SC,11.6,10.7 - 12.0 (552),2011-2013
Maverick,TX,11.6,10.7 - 12.0 (552),2011-2013
Palo Pinto,TX,11.6,10.7 - 12.0 (552),2011-2013
Washington,TX,11.6,10.7 - 12.0 (552),2011-2013
Swisher,TX,11.6,10.7 - 12.0 (552),2011-2013
Lauderdale,AL,11.6,10.7 - 12.0 (552),2011-2013
Sutter,CA,11.6,10.7 - 12.0 (552),2011-2013
Johnson,IN,11.6,10.7 - 12.0 (552),2011-2013
Shelby,IN,11.6,10.7 - 12.0 (552),2011-2013
Iroquois,IL,11.6,10.7 - 12.0 (552),2011-2013
Ottawa,OH,11.6,10.7 - 12.0 (552),2011-2013
Portage,OH,11.6,10.7 - 12.0 (552),2011-2013
Allegheny,PA,11.6,10.7 - 12.0 (552),2011-2013
Chautauqua,NY,11.6,10.7 - 12.0 (552),2011-2013
Chemung,NY,11.6,10.7 - 12.0 (552),2011-2013
Orange,NY,11.6,10.7 - 12.0 (552),2011-2013
Burleigh,ND,11.6,10.7 - 12.0 (552),2011-2013
Person,NC,11.6,10.7 - 12.0 (552),2011-2013
Onslow,NC,11.6,10.7 - 12.0 (552),2011-2013
Stokes,NC,11.6,10.7 - 12.0 (552),2011-2013
Durham,NC,11.6,10.7 - 12.0 (552),2011-2013
Chippewa,MI,11.6,10.7 - 12.0 (552),2011-2013
Frederick,MD,11.6,10.7 - 12.0 (552),2011-2013
Neshoba,MS,11.6,10.7 - 12.0 (552),2011-2013
Perry,MS,11.7,10.7 - 12.0 (552),2011-2013
Washington,MS,11.7,10.7 - 12.0 (552),2011-2013
Cass,MO,11.7,10.7 - 12.0 (552),2011-2013
Crawford,MO,11.7,10.7 - 12.0 (552),2011-2013
Monroe,MO,11.7,10.7 - 12.0 (552),2011-2013
Taney,MO,11.7,10.7 - 12.0 (552),2011-2013
Livingston,MI,11.7,10.7 - 12.0 (552),2011-2013
Sherburne,MN,11.7,10.7 - 12.0 (552),2011-2013
Copiah,MS,11.7,10.7 - 12.0 (552),2011-2013
Shiawassee,MI,11.7,10.7 - 12.0 (552),2011-2013
Wayne,NY,11.7,10.7 - 12.0 (552),2011-2013
Bertie,NC,11.7,10.7 - 12.0 (552),2011-2013
Cherokee,NC,11.7,10.7 - 12.0 (552),2011-2013
Fulton,NY,11.7,10.7 - 12.0 (552),2011-2013
Burlington,NJ,11.7,10.7 - 12.0 (552),2011-2013
Lehigh,PA,11.7,10.7 - 12.0 (552),2011-2013
McCurtain,OK,11.7,10.7 - 12.0 (552),2011-2013
Kay,OK,11.7,10.7 - 12.0 (552),2011-2013
Payne,OK,11.7,10.7 - 12.0 (552),2011-2013
Noble,OH,11.7,10.7 - 12.0 (552),2011-2013
Adams,OH,11.7,10.7 - 12.0 (552),2011-2013
Ashtabula,OH,11.7,10.7 - 12.0 (552),2011-2013
Ward,ND,11.7,10.7 - 12.0 (552),2011-2013
Jackson,IL,11.7,10.7 - 12.0 (552),2011-2013
Benton,IN,11.7,10.7 - 12.0 (552),2011-2013
La Salle,IL,11.7,10.7 - 12.0 (552),2011-2013
Pulaski,IL,11.7,10.7 - 12.0 (552),2011-2013
Posey,IN,11.7,10.7 - 12.0 (552),2011-2013
Caldwell,KY,11.7,10.7 - 12.0 (552),2011-2013
Crawford,KS,11.7,10.7 - 12.0 (552),2011-2013
Coffey,KS,11.7,10.7 - 12.0 (552),2011-2013
Franklin,KS,11.7,10.7 - 12.0 (552),2011-2013
Kenton,KY,11.7,10.7 - 12.0 (552),2011-2013
Jefferson,LA,11.7,10.7 - 12.0 (552),2011-2013
Saline,AR,11.7,10.7 - 12.0 (552),2011-2013
Kern,CA,11.7,10.7 - 12.0 (552),2011-2013
Franklin,GA,11.7,10.7 - 12.0 (552),2011-2013
Dawson,GA,11.7,10.7 - 12.0 (552),2011-2013
Upson,GA,11.7,10.7 - 12.0 (552),2011-2013
Candler,GA,11.7,10.7 - 12.0 (552),2011-2013
Escambia,FL,11.7,10.7 - 12.0 (552),2011-2013
Brevard,FL,11.7,10.7 - 12.0 (552),2011-2013
Terry,TX,11.7,10.7 - 12.0 (552),2011-2013
Albemarle,VA,11.7,10.7 - 12.0 (552),2011-2013
Hall,TX,11.7,10.7 - 12.0 (552),2011-2013
Gray,TX,11.7,10.7 - 12.0 (552),2011-2013
Howard,TX,11.7,10.7 - 12.0 (552),2011-2013
Davidson,TN,11.7,10.7 - 12.0 (552),2011-2013
Benton,TN,11.7,10.7 - 12.0 (552),2011-2013
Lauderdale,TN,11.7,10.7 - 12.0 (552),2011-2013
Hardeman,TN,11.7,10.7 - 12.0 (552),2011-2013
Chambers,TX,11.7,10.7 - 12.0 (552),2011-2013
Prince Edward,VA,11.7,10.7 - 12.0 (552),2011-2013
Marinette,WI,11.7,10.7 - 12.0 (552),2011-2013
Ritchie,WV,11.8,10.7 - 12.0 (552),2011-2013
Middlesex,VA,11.8,10.7 - 12.0 (552),2011-2013
Dallas,TX,11.8,10.7 - 12.0 (552),2011-2013
Madison,TX,11.8,10.7 - 12.0 (552),2011-2013
Moore,TX,11.8,10.7 - 12.0 (552),2011-2013
Lubbock,TX,11.8,10.7 - 12.0 (552),2011-2013
Bedford,VA,11.8,10.7 - 12.0 (552),2011-2013
Amherst,VA,11.8,10.7 - 12.0 (552),2011-2013
Charlotte,FL,11.8,10.7 - 12.0 (552),2011-2013
Glades,FL,11.8,10.7 - 12.0 (552),2011-2013
District of Columbia,DC,11.8,10.7 - 12.0 (552),2011-2013
Okaloosa,FL,11.8,10.7 - 12.0 (552),2011-2013
Marion,FL,11.8,10.7 - 12.0 (552),2011-2013
Stephens,GA,11.8,10.7 - 12.0 (552),2011-2013
Whitfield,GA,11.8,10.7 - 12.0 (552),2011-2013
Jackson,GA,11.8,10.7 - 12.0 (552),2011-2013
Lincoln,AR,11.8,10.7 - 12.0 (552),2011-2013
Izard,AR,11.8,10.7 - 12.0 (552),2011-2013
Lee,AL,11.8,10.7 - 12.0 (552),2011-2013
Pulaski,KY,11.8,10.7 - 12.0 (552),2011-2013
Meade,KY,11.8,10.7 - 12.0 (552),2011-2013
McCreary,KY,11.8,10.7 - 12.0 (552),2011-2013
Douglas,KS,11.8,10.7 - 12.0 (552),2011-2013
Breckinridge,KY,11.8,10.7 - 12.0 (552),2011-2013
Sumner,KS,11.8,10.7 - 12.0 (552),2011-2013
Saline,KS,11.8,10.7 - 12.0 (552),2011-2013
McHenry,IL,11.8,10.7 - 12.0 (552),2011-2013
Vermilion,IL,11.8,10.7 - 12.0 (552),2011-2013
Effingham,IL,11.8,10.7 - 12.0 (552),2011-2013
Coles,IL,11.8,10.7 - 12.0 (552),2011-2013
Cook,IL,11.8,10.7 - 12.0 (552),2011-2013
Mercer,OH,11.8,10.7 - 12.0 (552),2011-2013
Lincoln,NV,11.8,10.7 - 12.0 (552),2011-2013
Torrance,NM,11.8,10.7 - 12.0 (552),2011-2013
Ulster,NY,11.8,10.7 - 12.0 (552),2011-2013
Union,NC,11.8,10.7 - 12.0 (552),2011-2013
Jefferson Davis,MS,11.8,10.7 - 12.0 (552),2011-2013
Pine,MN,11.8,10.7 - 12.0 (552),2011-2013
Menominee,MI,11.8,10.7 - 12.0 (552),2011-2013
Clare,MI,11.8,10.7 - 12.0 (552),2011-2013
Cheboygan,MI,11.8,10.7 - 12.0 (552),2011-2013
Cheboygan,MI,11.8,10.7 - 12.0 (552),2011-2013
Union,LA,11.8,10.7 - 12.0 (552),2011-2013
Howard,MO,11.8,10.7 - 12.0 (552),2011-2013
Jackson,MO,11.9,10.7 - 12.0 (552),2011-2013
Cape Girardeau,MO,11.9,10.7 - 12.0 (552),2011-2013
Simpson,MS,11.9,10.7 - 12.0 (552),2011-2013
Newton,MS,11.9,10.7 - 12.0 (552),2011-2013
Nantucket,MA,11.9,10.7 - 12.0 (552),2011-2013
Nantucket,MA,11.9,10.7 - 12.0 (552),2011-2013
Oakland,MI,11.9,10.7 - 12.0 (552),2011-2013
Isanti,MN,11.9,10.7 - 12.0 (552),2011-2013
Tioga,NY,11.9,10.7 - 12.0 (552),2011-2013
Columbia,NY,11.9,10.7 - 12.0 (552),2011-2013
Stark,OH,11.9,10.7 - 12.0 (552),2011-2013
Athens,OH,11.9,10.7 - 12.0 (552),2011-2013
Butler,OH,11.9,10.7 - 12.0 (552),2011-2013
Erie,OH,11.9,10.7 - 12.0 (552),2011-2013
Hardin,OH,11.9,10.7 - 12.0 (552),2011-2013
Calhoun,IL,11.9,10.7 - 12.0 (552),2011-2013
Boone,IL,11.9,10.7 - 12.0 (552),2011-2013
Elkhart,IN,11.9,10.7 - 12.0 (552),2011-2013
Morgan,IN,11.9,10.7 - 12.0 (552),2011-2013
Hendricks,IN,11.9,10.7 - 12.0 (552),2011-2013
McLean,KY,11.9,10.7 - 12.0 (552),2011-2013
Grant,KY,11.9,10.7 - 12.0 (552),2011-2013
Natchitoches,LA,11.9,10.7 - 12.0 (552),2011-2013
Cleburne,AL,11.9,10.7 - 12.0 (552),2011-2013
Dallas,AR,11.9,10.7 - 12.0 (552),2011-2013
Shasta,CA,11.9,10.7 - 12.0 (552),2011-2013
Houston,GA,11.9,10.7 - 12.0 (552),2011-2013
Gilchrist,FL,11.9,10.7 - 12.0 (552),2011-2013
Dinwiddie,VA,11.9,10.7 - 12.0 (552),2011-2013
Tarrant,TX,11.9,10.7 - 12.0 (552),2011-2013
Zavala,TX,11.9,10.7 - 12.0 (552),2011-2013
Montgomery,TX,11.9,10.7 - 12.0 (552),2011-2013
Denton,TX,11.9,10.7 - 12.0 (552),2011-2013
Cherokee,TX,11.9,10.7 - 12.0 (552),2011-2013
Austin,TX,11.9,10.7 - 12.0 (552),2011-2013
Blount,TN,11.9,10.7 - 12.0 (552),2011-2013
Westmoreland,PA,11.9,10.7 - 12.0 (552),2011-2013
Harrisonburg,VA,11.9,10.7 - 12.0 (552),2011-2013
Berkeley,WV,11.9,10.7 - 12.0 (552),2011-2013
Roanoke,VA,12.0,10.7 - 12.0 (552),2011-2013
Upshur,WV,12.0,10.7 - 12.0 (552),2011-2013
Cherokee,SC,12.0,10.7 - 12.0 (552),2011-2013
Brown,SD,12.0,10.7 - 12.0 (552),2011-2013
Campbell,TN,12.0,10.7 - 12.0 (552),2011-2013
Brooks,TX,12.0,10.7 - 12.0 (552),2011-2013
Dawson,TX,12.0,10.7 - 12.0 (552),2011-2013
Hawkins,TN,12.0,10.7 - 12.0 (552),2011-2013
Knox,TN,12.0,10.7 - 12.0 (552),2011-2013
Washington,TN,12.0,10.7 - 12.0 (552),2011-2013
Limestone,TX,12.0,10.7 - 12.0 (552),2011-2013
Botetourt,VA,12.0,10.7 - 12.0 (552),2011-2013
Columbia,FL,12.0,10.7 - 12.0 (552),2011-2013
Cherokee,GA,12.0,10.7 - 12.0 (552),2011-2013
Chatham,GA,12.0,10.7 - 12.0 (552),2011-2013
Crawford,AR,12.0,10.7 - 12.0 (552),2011-2013
Marengo,AL,12.0,10.7 - 12.0 (552),2011-2013
Monroe,AL,12.0,10.7 - 12.0 (552),2011-2013
Laurel,KY,12.0,10.7 - 12.0 (552),2011-2013
Labette,KS,12.0,10.7 - 12.0 (552),2011-2013
Black Hawk,IA,12.0,10.7 - 12.0 (552),2011-2013
Adams,IL,12.0,10.7 - 12.0 (552),2011-2013
Columbia,OR,12.0,10.7 - 12.0 (552),2011-2013
Lackawanna,PA,12.0,10.7 - 12.0 (552),2011-2013
Lea,NM,12.0,10.7 - 12.0 (552),2011-2013
Roscommon,MI,12.0,10.7 - 12.0 (552),2011-2013
Adams,MS,12.0,10.7 - 12.0 (552),2011-2013
Alpena,MI,12.0,10.7 - 12.0 (552),2011-2013
Alpena,MI,12.0,10.7 - 12.0 (552),2011-2013
Arenac,MI,12.1,12.1 - 13.6 (554),2011-2013
Mecosta,MI,12.1,12.1 - 13.6 (554),2011-2013
Plaquemines,LA,12.1,12.1 - 13.6 (554),2011-2013
Plaquemines,LA,12.1,12.1 - 13.6 (554),2011-2013
Cape May,NJ,12.1,12.1 - 13.6 (554),2011-2013
Graham,NC,12.1,12.1 - 13.6 (554),2011-2013
Berks,PA,12.1,12.1 - 13.6 (554),2011-2013
Pottawatomie,OK,12.1,12.1 - 13.6 (554),2011-2013
Franklin,OH,12.1,12.1 - 13.6 (554),2011-2013
Piatt,IL,12.1,12.1 - 13.6 (554),2011-2013
Des Moines,IA,12.1,12.1 - 13.6 (554),2011-2013
Huntington,IN,12.1,12.1 - 13.6 (554),2011-2013
Dearborn,IN,12.1,12.1 - 13.6 (554),2011-2013
Lyon,KY,12.1,12.1 - 13.6 (554),2011-2013
Harrison,KY,12.1,12.1 - 13.6 (554),2011-2013
Mobile,AL,12.1,12.1 - 13.6 (554),2011-2013
Yuma,AZ,12.1,12.1 - 13.6 (554),2011-2013
Hall,GA,12.1,12.1 - 13.6 (554),2011-2013
Paulding,GA,12.1,12.1 - 13.6 (554),2011-2013
Troup,GA,12.1,12.1 - 13.6 (554),2011-2013
Carroll,VA,12.1,12.1 - 13.6 (554),2011-2013
Wood,TX,12.1,12.1 - 13.6 (554),2011-2013
Wilson,TN,12.1,12.1 - 13.6 (554),2011-2013
Polk,TN,12.1,12.1 - 13.6 (554),2011-2013
Gibson,TN,12.1,12.1 - 13.6 (554),2011-2013
Greenwood,SC,12.1,12.1 - 13.6 (554),2011-2013
Lee,VA,12.1,12.1 - 13.6 (554),2011-2013
Waynesboro,VA,12.1,12.1 - 13.6 (554),2011-2013
Radford,VA,12.2,12.1 - 13.6 (554),2011-2013
Hampton,VA,12.2,12.1 - 13.6 (554),2011-2013
Newport News,VA,12.2,12.1 - 13.6 (554),2011-2013
Tucker,WV,12.2,12.1 - 13.6 (554),2011-2013
Brown,WI,12.2,12.1 - 13.6 (554),2011-2013
York,SC,12.2,12.1 - 13.6 (554),2011-2013
Lexington,SC,12.2,12.1 - 13.6 (554),2011-2013
Andrews,TX,12.2,12.1 - 13.6 (554),2011-2013
Lee,TX,12.2,12.1 - 13.6 (554),2011-2013
Rockwall,TX,12.2,12.1 - 13.6 (554),2011-2013
Tattnall,GA,12.2,12.1 - 13.6 (554),2011-2013
Sumter,FL,12.2,12.1 - 13.6 (554),2011-2013
Kent,DE,12.2,12.1 - 13.6 (554),2011-2013
Pope,AR,12.2,12.1 - 13.6 (554),2011-2013
Perry,AR,12.2,12.1 - 13.6 (554),2011-2013
Jefferson,KY,12.2,12.1 - 13.6 (554),2011-2013
Red River,LA,12.2,12.1 - 13.6 (554),2011-2013
Livingston,LA,12.2,12.1 - 13.6 (554),2011-2013
East Baton Rouge,LA,12.2,12.1 - 13.6 (554),2011-2013
Bossier,LA,12.2,12.1 - 13.6 (554),2011-2013
Shawnee,KS,12.2,12.1 - 13.6 (554),2011-2013
Union,IN,12.2,12.1 - 13.6 (554),2011-2013
Dubuque,IA,12.2,12.1 - 13.6 (554),2011-2013
Mercer,IL,12.2,12.1 - 13.6 (554),2011-2013
Williamson,IL,12.2,12.1 - 13.6 (554),2011-2013
Greene,OH,12.2,12.1 - 13.6 (554),2011-2013
Coshocton,OH,12.2,12.1 - 13.6 (554),2011-2013
Carroll,OH,12.2,12.1 - 13.6 (554),2011-2013
Miami,OH,12.2,12.1 - 13.6 (554),2011-2013
Montgomery,OH,12.2,12.1 - 13.6 (554),2011-2013
Atoka,OK,12.2,12.1 - 13.6 (554),2011-2013
Pawnee,OK,12.2,12.1 - 13.6 (554),2011-2013
Major,OK,12.2,12.1 - 13.6 (554),2011-2013
Forsyth,NC,12.2,12.1 - 13.6 (554),2011-2013
Franklin,NC,12.2,12.1 - 13.6 (554),2011-2013
Vance,NC,12.2,12.1 - 13.6 (554),2011-2013
Middlesex,NJ,12.2,12.1 - 13.6 (554),2011-2013
Scott,MN,12.2,12.1 - 13.6 (554),2011-2013
Anoka,MN,12.2,12.1 - 13.6 (554),2011-2013
Saginaw,MI,12.3,12.1 - 13.6 (554),2011-2013
Clay,MS,12.3,12.1 - 13.6 (554),2011-2013
Baltimore,MD,12.3,12.1 - 13.6 (554),2011-2013
Emmet,MI,12.3,12.1 - 13.6 (554),2011-2013
Oneida,NY,12.3,12.1 - 13.6 (554),2011-2013
Fayette,PA,12.3,12.1 - 13.6 (554),2011-2013
DeKalb,IN,12.3,12.1 - 13.6 (554),2011-2013
Pike,IN,12.3,12.1 - 13.6 (554),2011-2013
Hancock,IN,12.3,12.1 - 13.6 (554),2011-2013
Newton,IN,12.3,12.1 - 13.6 (554),2011-2013
Catahoula,LA,12.3,12.1 - 13.6 (554),2011-2013
Spencer,KY,12.3,12.1 - 13.6 (554),2011-2013
Muhlenberg,KY,12.3,12.1 - 13.6 (554),2011-2013
Franklin,KY,12.3,12.1 - 13.6 (554),2011-2013
Garrard,KY,12.3,12.1 - 13.6 (554),2011-2013
Butte,CA,12.3,12.1 - 13.6 (554),2011-2013
Pinal,AZ,12.3,12.1 - 13.6 (554),2011-2013
Hernando,FL,12.3,12.1 - 13.6 (554),2011-2013
Clinch,GA,12.3,12.1 - 13.6 (554),2011-2013
Burke,GA,12.3,12.1 - 13.6 (554),2011-2013
Evans,GA,12.3,12.1 - 13.6 (554),2011-2013
Harris,TX,12.3,12.1 - 13.6 (554),2011-2013
Fauquier,VA,12.3,12.1 - 13.6 (554),2011-2013
Gloucester,VA,12.3,12.1 - 13.6 (554),2011-2013
Delta,TX,12.3,12.1 - 13.6 (554),2011-2013
Coke,TX,12.3,12.1 - 13.6 (554),2011-2013
