County,state,value,range,year
Gibson,IN,12.4,12.2 - 13.7 (567),2014-2016
Boyle,KY,12.4,12.2 - 13.7 (567),2014-2016
East Baton Rouge,LA,12.4,12.2 - 13.7 (567),2014-2016
Carter,KY,12.4,12.2 - 13.7 (567),2014-2016
Clark,KY,12.4,12.2 - 13.7 (567),2014-2016
Huron,MI,12.4,12.2 - 13.7 (567),2014-2016
Hillsdale,MI,12.4,12.2 - 13.7 (567),2014-2016
Montcalm,MI,12.4,12.2 - 13.7 (567),2014-2016
Montcalm,MI,12.4,12.2 - 13.7 (567),2014-2016
Bates,MO,12.4,12.2 - 13.7 (567),2014-2016
Cedar,MO,12.4,12.2 - 13.7 (567),2014-2016
Hall,NE,12.4,12.2 - 13.7 (567),2014-2016
Onslow,NC,12.4,12.2 - 13.7 (567),2014-2016
Montgomery,NC,12.4,12.2 - 13.7 (567),2014-2016
Gloucester,NJ,12.4,12.2 - 13.7 (567),2014-2016
Montour,PA,12.4,12.2 - 13.7 (567),2014-2016
Beaver,PA,12.4,12.2 - 13.7 (567),2014-2016
Perry,OH,12.4,12.2 - 13.7 (567),2014-2016
Caddo,OK,12.4,12.2 - 13.7 (567),2014-2016
Lorain,OH,12.4,12.2 - 13.7 (567),2014-2016
Suffolk,VA,12.4,12.2 - 13.7 (567),2014-2016
Fredericksburg,VA,12.4,12.2 - 13.7 (567),2014-2016
Wise,VA,12.4,12.2 - 13.7 (567),2014-2016
Prince Edward,VA,12.4,12.2 - 13.7 (567),2014-2016
Fond du Lac,WI,12.4,12.2 - 13.7 (567),2014-2016
Medina,TX,12.4,12.2 - 13.7 (567),2014-2016
Augusta,VA,12.4,12.2 - 13.7 (567),2014-2016
Accomack,VA,12.4,12.2 - 13.7 (567),2014-2016
Chesterfield,VA,12.4,12.2 - 13.7 (567),2014-2016
Colorado,TX,12.4,12.2 - 13.7 (567),2014-2016
DeWitt,TX,12.4,12.2 - 13.7 (567),2014-2016
Rhea,TN,12.4,12.2 - 13.7 (567),2014-2016
Crockett,TN,12.4,12.2 - 13.7 (567),2014-2016
Union,SD,12.4,12.2 - 13.7 (567),2014-2016
Chester,SC,12.4,12.2 - 13.7 (567),2014-2016
Lee,SC,12.5,12.2 - 13.7 (567),2014-2016
Brown,TX,12.5,12.2 - 13.7 (567),2014-2016
Botetourt,VA,12.5,12.2 - 13.7 (567),2014-2016
Wilson,TX,12.5,12.2 - 13.7 (567),2014-2016
Rockwall,TX,12.5,12.2 - 13.7 (567),2014-2016
Upshur,WV,12.5,12.2 - 13.7 (567),2014-2016
Stafford,VA,12.5,12.2 - 13.7 (567),2014-2016
Danville,VA,12.5,12.2 - 13.7 (567),2014-2016
Lincoln,WV,12.5,12.2 - 13.7 (567),2014-2016
Franklin,OH,12.5,12.2 - 13.7 (567),2014-2016
Carroll,OH,12.5,12.2 - 13.7 (567),2014-2016
Ashtabula,OH,12.5,12.2 - 13.7 (567),2014-2016
Summit,OH,12.5,12.2 - 13.7 (567),2014-2016
Shelby,OH,12.5,12.2 - 13.7 (567),2014-2016
Bedford,PA,12.5,12.2 - 13.7 (567),2014-2016
Monroe,PA,12.5,12.2 - 13.7 (567),2014-2016
Sullivan,PA,12.5,12.2 - 13.7 (567),2014-2016
Woodward,OK,12.5,12.2 - 13.7 (567),2014-2016
Ottawa,OK,12.5,12.2 - 13.7 (567),2014-2016
Sussex,NJ,12.5,12.2 - 13.7 (567),2014-2016
Chemung,NY,12.5,12.2 - 13.7 (567),2014-2016
New Hanover,NC,12.5,12.2 - 13.7 (567),2014-2016
Lee,NC,12.5,12.2 - 13.7 (567),2014-2016
Pearl River,MS,12.5,12.2 - 13.7 (567),2014-2016
Newton,MS,12.5,12.2 - 13.7 (567),2014-2016
Newton,MS,12.5,12.2 - 13.7 (567),2014-2016
Henry,MO,12.5,12.2 - 13.7 (567),2014-2016
Oakland,MI,12.5,12.2 - 13.7 (567),2014-2016
Leelanau,MI,12.5,12.2 - 13.7 (567),2014-2016
Kalamazoo,MI,12.5,12.2 - 13.7 (567),2014-2016
Anne Arundel,MD,12.5,12.2 - 13.7 (567),2014-2016
Plaquemines,LA,12.5,12.2 - 13.7 (567),2014-2016
Plaquemines,LA,12.5,12.2 - 13.7 (567),2014-2016
Humphreys,MS,12.5,12.2 - 13.7 (567),2014-2016
Washington,MN,12.5,12.2 - 13.7 (567),2014-2016
Graves,KY,12.5,12.2 - 13.7 (567),2014-2016
Morgan,IN,12.5,12.2 - 13.7 (567),2014-2016
Piatt,IL,12.5,12.2 - 13.7 (567),2014-2016
Jenkins,GA,12.5,12.2 - 13.7 (567),2014-2016
Atkinson,GA,12.5,12.2 - 13.7 (567),2014-2016
Duval,FL,12.5,12.2 - 13.7 (567),2014-2016
Chilton,AL,12.5,12.2 - 13.7 (567),2014-2016
Lauderdale,AL,12.5,12.2 - 13.7 (567),2014-2016
Crawford,AR,12.5,12.2 - 13.7 (567),2014-2016
Mohave,AZ,12.6,12.2 - 13.7 (567),2014-2016
Mobile,AL,12.6,12.2 - 13.7 (567),2014-2016
Madison,AL,12.6,12.2 - 13.7 (567),2014-2016
Prairie,AR,12.6,12.2 - 13.7 (567),2014-2016
Gulf,FL,12.6,12.2 - 13.7 (567),2014-2016
Holmes,FL,12.6,12.2 - 13.7 (567),2014-2016
Lowndes,GA,12.6,12.2 - 13.7 (567),2014-2016
Scott,IL,12.6,12.2 - 13.7 (567),2014-2016
Delaware,IN,12.6,12.2 - 13.7 (567),2014-2016
Floyd,IN,12.6,12.2 - 13.7 (567),2014-2016
Bartholomew,IN,12.6,12.2 - 13.7 (567),2014-2016
Allen,LA,12.6,12.2 - 13.7 (567),2014-2016
Oscoda,MI,12.6,12.2 - 13.7 (567),2014-2016
Lake,MI,12.6,12.2 - 13.7 (567),2014-2016
Branch,MI,12.6,12.2 - 13.7 (567),2014-2016
Bristol,MA,12.6,12.2 - 13.7 (567),2014-2016
Alpena,MI,12.6,12.2 - 13.7 (567),2014-2016
Antrim,MI,12.6,12.2 - 13.7 (567),2014-2016
DeKalb,MO,12.6,12.2 - 13.7 (567),2014-2016
McDonald,MO,12.6,12.2 - 13.7 (567),2014-2016
Jefferson Davis,MS,12.6,12.2 - 13.7 (567),2014-2016
Texas,MO,12.6,12.2 - 13.7 (567),2014-2016
Gates,NC,12.6,12.2 - 13.7 (567),2014-2016
Greene,NY,12.6,12.2 - 13.7 (567),2014-2016
Marshall,OK,12.6,12.2 - 13.7 (567),2014-2016
Wayne,PA,12.6,12.2 - 13.7 (567),2014-2016
Trumbull,OH,12.6,12.2 - 13.7 (567),2014-2016
Union,OH,12.6,12.2 - 13.7 (567),2014-2016
Grant,OK,12.6,12.2 - 13.7 (567),2014-2016
Clermont,OH,12.6,12.2 - 13.7 (567),2014-2016
Madison,OH,12.6,12.2 - 13.7 (567),2014-2016
Racine,WI,12.6,12.2 - 13.7 (567),2014-2016
Zavala,TX,12.6,12.2 - 13.7 (567),2014-2016
Lake,TN,12.6,12.2 - 13.7 (567),2014-2016
Dorchester,SC,12.6,12.2 - 13.7 (567),2014-2016
Bedford,TN,12.6,12.2 - 13.7 (567),2014-2016
Cheatham,TN,12.6,12.2 - 13.7 (567),2014-2016
Anderson,TN,12.7,12.2 - 13.7 (567),2014-2016
Kershaw,SC,12.7,12.2 - 13.7 (567),2014-2016
Greene,TN,12.7,12.2 - 13.7 (567),2014-2016
Burleson,TX,12.7,12.2 - 13.7 (567),2014-2016
Brooks,TX,12.7,12.2 - 13.7 (567),2014-2016
Cherokee,TX,12.7,12.2 - 13.7 (567),2014-2016
Polk,TX,12.7,12.2 - 13.7 (567),2014-2016
Fannin,TX,12.7,12.2 - 13.7 (567),2014-2016
Washington,VA,12.7,12.2 - 13.7 (567),2014-2016
Westmoreland,VA,12.7,12.2 - 13.7 (567),2014-2016
Delaware,OK,12.7,12.2 - 13.7 (567),2014-2016
Luzerne,PA,12.7,12.2 - 13.7 (567),2014-2016
Fayette,PA,12.7,12.2 - 13.7 (567),2014-2016
Oneida,NY,12.7,12.2 - 13.7 (567),2014-2016
Middlesex,NJ,12.7,12.2 - 13.7 (567),2014-2016
Oswego,NY,12.7,12.2 - 13.7 (567),2014-2016
Moore,NC,12.7,12.2 - 13.7 (567),2014-2016
Yadkin,NC,12.7,12.2 - 13.7 (567),2014-2016
Noxubee,MS,12.7,12.2 - 13.7 (567),2014-2016
Cape Girardeau,MO,12.7,12.2 - 13.7 (567),2014-2016
Baltimore,MD,12.7,12.2 - 13.7 (567),2014-2016
Morgan,KY,12.7,12.2 - 13.7 (567),2014-2016
Saline,IL,12.7,12.2 - 13.7 (567),2014-2016
Spencer,IN,12.7,12.2 - 13.7 (567),2014-2016
Habersham,GA,12.7,12.2 - 13.7 (567),2014-2016
Telfair,GA,12.7,12.2 - 13.7 (567),2014-2016
Whitfield,GA,12.7,12.2 - 13.7 (567),2014-2016
Columbia,FL,12.7,12.2 - 13.7 (567),2014-2016
Barrow,GA,12.7,12.2 - 13.7 (567),2014-2016
Barrow,GA,12.7,12.2 - 13.7 (567),2014-2016
Suwannee,FL,12.7,12.2 - 13.7 (567),2014-2016
Nevada,AR,12.7,12.2 - 13.7 (567),2014-2016
Yuma,AZ,12.8,12.2 - 13.7 (567),2014-2016
Dodge,GA,12.8,12.2 - 13.7 (567),2014-2016
Clayton,GA,12.8,12.2 - 13.7 (567),2014-2016
Spalding,GA,12.8,12.2 - 13.7 (567),2014-2016
Marshall,IL,12.8,12.2 - 13.7 (567),2014-2016
Champaign,IL,12.8,12.2 - 13.7 (567),2014-2016
Grundy,IL,12.8,12.2 - 13.7 (567),2014-2016
Franklin,IL,12.8,12.2 - 13.7 (567),2014-2016
Rockcastle,KY,12.8,12.2 - 13.7 (567),2014-2016
Spencer,KY,12.8,12.2 - 13.7 (567),2014-2016
Calcasieu,LA,12.8,12.2 - 13.7 (567),2014-2016
Marshall,KY,12.8,12.2 - 13.7 (567),2014-2016
Harrison,KY,12.8,12.2 - 13.7 (567),2014-2016
Laurel,KY,12.8,12.2 - 13.7 (567),2014-2016
Manistee,MI,12.8,12.2 - 13.7 (567),2014-2016
Tuscola,MI,12.8,12.2 - 13.7 (567),2014-2016
Pike,MS,12.8,12.2 - 13.7 (567),2014-2016
Randolph,MO,12.8,12.2 - 13.7 (567),2014-2016
Mountrail,ND,12.8,12.2 - 13.7 (567),2014-2016
Surry,NC,12.8,12.2 - 13.7 (567),2014-2016
Gaston,NC,12.8,12.2 - 13.7 (567),2014-2016
Niagara,NY,12.8,12.2 - 13.7 (567),2014-2016
Orleans,NY,12.8,12.2 - 13.7 (567),2014-2016
Armstrong,PA,12.8,12.2 - 13.7 (567),2014-2016
Crawford,PA,12.8,12.2 - 13.7 (567),2014-2016
Erie,PA,12.8,12.2 - 13.7 (567),2014-2016
Okmulgee,OK,12.8,12.2 - 13.7 (567),2014-2016
Washington,OK,12.8,12.2 - 13.7 (567),2014-2016
Huron,OH,12.8,12.2 - 13.7 (567),2014-2016
Guernsey,OH,12.8,12.2 - 13.7 (567),2014-2016
Butler,OH,12.8,12.2 - 13.7 (567),2014-2016
Belmont,OH,12.8,12.2 - 13.7 (567),2014-2016
Prince George,VA,12.8,12.2 - 13.7 (567),2014-2016
Richmond,VA,12.8,12.2 - 13.7 (567),2014-2016
Marshall,WV,12.8,12.2 - 13.7 (567),2014-2016
Raleigh,WV,12.8,12.2 - 13.7 (567),2014-2016
McLennan,TX,12.8,12.2 - 13.7 (567),2014-2016
Jasper,SC,12.8,12.2 - 13.7 (567),2014-2016
Wyoming,PA,12.8,12.2 - 13.7 (567),2014-2016
Campbell,TN,12.8,12.2 - 13.7 (567),2014-2016
DeKalb,TN,12.8,12.2 - 13.7 (567),2014-2016
Fayette,TN,12.9,12.2 - 13.7 (567),2014-2016
Blount,TN,12.9,12.2 - 13.7 (567),2014-2016
Duval,TX,12.9,12.2 - 13.7 (567),2014-2016
Bastrop,TX,12.9,12.2 - 13.7 (567),2014-2016
Henderson,TN,12.9,12.2 - 13.7 (567),2014-2016
Polk,TN,12.9,12.2 - 13.7 (567),2014-2016
Stephens,TX,12.9,12.2 - 13.7 (567),2014-2016
Pendleton,WV,12.9,12.2 - 13.7 (567),2014-2016
Wirt,WV,12.9,12.2 - 13.7 (567),2014-2016
Roanoke,VA,12.9,12.2 - 13.7 (567),2014-2016
Orange,VA,12.9,12.2 - 13.7 (567),2014-2016
Brown,OH,12.9,12.2 - 13.7 (567),2014-2016
Greene,OH,12.9,12.2 - 13.7 (567),2014-2016
Carter,OK,12.9,12.2 - 13.7 (567),2014-2016
Preble,OH,12.9,12.2 - 13.7 (567),2014-2016
Muskingum,OH,12.9,12.2 - 13.7 (567),2014-2016
Montgomery,OH,12.9,12.2 - 13.7 (567),2014-2016
Chautauqua,NY,12.9,12.2 - 13.7 (567),2014-2016
Craven,NC,12.9,12.2 - 13.7 (567),2014-2016
Jones,NC,12.9,12.2 - 13.7 (567),2014-2016
Caldwell,NC,12.9,12.2 - 13.7 (567),2014-2016
Bladen,NC,12.9,12.2 - 13.7 (567),2014-2016
Nemaha,NE,12.9,12.2 - 13.7 (567),2014-2016
Nemaha,NE,12.9,12.2 - 13.7 (567),2014-2016
De Soto,LA,12.9,12.2 - 13.7 (567),2014-2016
Washington,KY,12.9,12.2 - 13.7 (567),2014-2016
Cherokee,KS,12.9,12.2 - 13.7 (567),2014-2016
Dale,AL,12.9,12.2 - 13.7 (567),2014-2016
Independence,AR,13.0,12.2 - 13.7 (567),2014-2016
Newton,AR,13.0,12.2 - 13.7 (567),2014-2016
Pike,AR,13.0,12.2 - 13.7 (567),2014-2016
Montgomery,AR,13.0,12.2 - 13.7 (567),2014-2016
Troup,GA,13.0,12.2 - 13.7 (567),2014-2016
Pierce,GA,13.0,12.2 - 13.7 (567),2014-2016
Bay,FL,13.0,12.2 - 13.7 (567),2014-2016
Anderson,KY,13.0,12.2 - 13.7 (567),2014-2016
Jackson,LA,13.0,12.2 - 13.7 (567),2014-2016
Barren,KY,13.0,12.2 - 13.7 (567),2014-2016
Brown,IL,13.0,12.2 - 13.7 (567),2014-2016
Carroll,IL,13.0,12.2 - 13.7 (567),2014-2016
Warrick,IN,13.0,12.2 - 13.7 (567),2014-2016
Sabine,LA,13.0,12.2 - 13.7 (567),2014-2016
Montmorency,MI,13.0,12.2 - 13.7 (567),2014-2016
Muskegon,MI,13.0,12.2 - 13.7 (567),2014-2016
Menominee,MI,13.0,12.2 - 13.7 (567),2014-2016
Arenac,MI,13.0,12.2 - 13.7 (567),2014-2016
Hamilton,NE,13.0,12.2 - 13.7 (567),2014-2016
Putnam,MO,13.0,12.2 - 13.7 (567),2014-2016
Ralls,MO,13.0,12.2 - 13.7 (567),2014-2016
Union,MS,13.0,12.2 - 13.7 (567),2014-2016
Scotland,NC,13.0,12.2 - 13.7 (567),2014-2016
Camden,NJ,13.0,12.2 - 13.7 (567),2014-2016
Washington,OH,13.0,12.2 - 13.7 (567),2014-2016
Ross,OH,13.0,12.2 - 13.7 (567),2014-2016
Canadian,OK,13.0,12.2 - 13.7 (567),2014-2016
Clinton,OH,13.0,12.2 - 13.7 (567),2014-2016
Greene,PA,13.0,12.2 - 13.7 (567),2014-2016
Russell,VA,13.0,12.2 - 13.7 (567),2014-2016
Marion,WV,13.0,12.2 - 13.7 (567),2014-2016
Wharton,TX,13.0,12.2 - 13.7 (567),2014-2016
Victoria,TX,13.0,12.2 - 13.7 (567),2014-2016
Willacy,TX,13.0,12.2 - 13.7 (567),2014-2016
Scurry,TX,13.0,12.2 - 13.7 (567),2014-2016
Jack,TX,13.0,12.2 - 13.7 (567),2014-2016
Lawrence,TN,13.0,12.2 - 13.7 (567),2014-2016
Sumter,SC,13.0,12.2 - 13.7 (567),2014-2016
Lexington,SC,13.1,12.2 - 13.7 (567),2014-2016
Fairfield,SC,13.1,12.2 - 13.7 (567),2014-2016
Cocke,TN,13.1,12.2 - 13.7 (567),2014-2016
Cooke,TX,13.1,12.2 - 13.7 (567),2014-2016
Hill,TX,13.1,12.2 - 13.7 (567),2014-2016
Dinwiddie,VA,13.1,12.2 - 13.7 (567),2014-2016
King George,VA,13.1,12.2 - 13.7 (567),2014-2016
Spotsylvania,VA,13.1,12.2 - 13.7 (567),2014-2016
Roanoke City,VA,13.1,12.2 - 13.7 (567),2014-2016
Kenosha,WI,13.1,12.2 - 13.7 (567),2014-2016
Columbiana,OH,13.1,12.2 - 13.7 (567),2014-2016
Mahoning,OH,13.1,12.2 - 13.7 (567),2014-2016
Comanche,OK,13.1,12.2 - 13.7 (567),2014-2016
Vinton,OH,13.1,12.2 - 13.7 (567),2014-2016
Noble,OH,13.1,12.2 - 13.7 (567),2014-2016
Alamance,NC,13.1,12.2 - 13.7 (567),2014-2016
Granville,NC,13.1,12.2 - 13.7 (567),2014-2016
Walthall,MS,13.1,12.2 - 13.7 (567),2014-2016
Lawrence,MO,13.1,12.2 - 13.7 (567),2014-2016
Johnson,MO,13.1,12.2 - 13.7 (567),2014-2016
Macomb,MI,13.1,12.2 - 13.7 (567),2014-2016
Alcorn,MS,13.1,12.2 - 13.7 (567),2014-2016
Pike,IL,13.1,12.2 - 13.7 (567),2014-2016
Grant,KY,13.1,12.2 - 13.7 (567),2014-2016
Leslie,KY,13.1,12.2 - 13.7 (567),2014-2016
Franklin,LA,13.1,12.2 - 13.7 (567),2014-2016
Avoyelles,LA,13.1,12.2 - 13.7 (567),2014-2016
Union,KY,13.1,12.2 - 13.7 (567),2014-2016
Elbert,GA,13.1,12.2 - 13.7 (567),2014-2016
Sharp,AR,13.1,12.2 - 13.7 (567),2014-2016
Sebastian,AR,13.1,12.2 - 13.7 (567),2014-2016
White,AR,13.1,12.2 - 13.7 (567),2014-2016
Garland,AR,13.1,12.2 - 13.7 (567),2014-2016
Blount,AL,13.1,12.2 - 13.7 (567),2014-2016
Lee,AL,13.1,12.2 - 13.7 (567),2014-2016
Cross,AR,13.2,12.2 - 13.7 (567),2014-2016
Searcy,AR,13.2,12.2 - 13.7 (567),2014-2016
Jackson,GA,13.2,12.2 - 13.7 (567),2014-2016
Houston,GA,13.2,12.2 - 13.7 (567),2014-2016
Bryan,GA,13.2,12.2 - 13.7 (567),2014-2016
Taylor,FL,13.2,12.2 - 13.7 (567),2014-2016
Putnam,FL,13.2,12.2 - 13.7 (567),2014-2016
Will,IL,13.2,12.2 - 13.7 (567),2014-2016
Cass,IL,13.2,12.2 - 13.7 (567),2014-2016
De Witt,IL,13.2,12.2 - 13.7 (567),2014-2016
Des Moines,IA,13.2,12.2 - 13.7 (567),2014-2016
Des Moines,IA,13.2,12.2 - 13.7 (567),2014-2016
Des Moines,IA,13.2,12.2 - 13.7 (567),2014-2016
Tunica,MS,13.2,12.2 - 13.7 (567),2014-2016
Taney,MO,13.2,12.2 - 13.7 (567),2014-2016
Big Horn,MT,13.2,12.2 - 13.7 (567),2014-2016
Northumberland,PA,13.2,12.2 - 13.7 (567),2014-2016
Tulsa,OK,13.2,12.2 - 13.7 (567),2014-2016
Smyth,VA,13.2,12.2 - 13.7 (567),2014-2016
Barbour,WV,13.2,12.2 - 13.7 (567),2014-2016
Boone,WV,13.2,12.2 - 13.7 (567),2014-2016
Mathews,VA,13.2,12.2 - 13.7 (567),2014-2016
Sabine,TX,13.2,12.2 - 13.7 (567),2014-2016
Montague,TX,13.2,12.2 - 13.7 (567),2014-2016
Hamilton,TN,13.2,12.2 - 13.7 (567),2014-2016
Roane,TN,13.2,12.2 - 13.7 (567),2014-2016
Madison,TN,13.2,12.2 - 13.7 (567),2014-2016
Dyer,TN,13.2,12.2 - 13.7 (567),2014-2016
Georgetown,SC,13.2,12.2 - 13.7 (567),2014-2016
Morgan,TN,13.3,12.2 - 13.7 (567),2014-2016
Shelby,TN,13.3,12.2 - 13.7 (567),2014-2016
Pecos,TX,13.3,12.2 - 13.7 (567),2014-2016
Kaufman,TX,13.3,12.2 - 13.7 (567),2014-2016
Carroll,VA,13.3,12.2 - 13.7 (567),2014-2016
Tom Green,TX,13.3,12.2 - 13.7 (567),2014-2016
Hancock,WV,13.3,12.2 - 13.7 (567),2014-2016
Wythe,VA,13.3,12.2 - 13.7 (567),2014-2016
Hampton,VA,13.3,12.2 - 13.7 (567),2014-2016
Grady,OK,13.3,12.2 - 13.7 (567),2014-2016
Logan,OH,13.3,12.2 - 13.7 (567),2014-2016
Allen,OH,13.3,12.2 - 13.7 (567),2014-2016
Currituck,NC,13.3,12.2 - 13.7 (567),2014-2016
Guilford,NC,13.3,12.2 - 13.7 (567),2014-2016
Clay,MO,13.3,12.2 - 13.7 (567),2014-2016
Lafayette,MO,13.3,12.2 - 13.7 (567),2014-2016
Harrison,MO,13.3,12.2 - 13.7 (567),2014-2016
Kalkaska,MI,13.3,12.2 - 13.7 (567),2014-2016
Van Buren,MI,13.3,12.2 - 13.7 (567),2014-2016
Vanderburgh,IN,13.3,12.2 - 13.7 (567),2014-2016
Clay,IL,13.3,12.2 - 13.7 (567),2014-2016
Dearborn,IN,13.3,12.2 - 13.7 (567),2014-2016
Adair,KY,13.3,12.2 - 13.7 (567),2014-2016
Decatur,GA,13.3,12.2 - 13.7 (567),2014-2016
Glades,FL,13.3,12.2 - 13.7 (567),2014-2016
Highlands,FL,13.3,12.2 - 13.7 (567),2014-2016
Levy,FL,13.3,12.2 - 13.7 (567),2014-2016
Terrell,GA,13.3,12.2 - 13.7 (567),2014-2016
Jefferson,AR,13.3,12.2 - 13.7 (567),2014-2016
Lawrence,AR,13.3,12.2 - 13.7 (567),2014-2016
Yell,AR,13.3,12.2 - 13.7 (567),2014-2016
Calhoun,AL,13.3,12.2 - 13.7 (567),2014-2016
Cherokee,AL,13.3,12.2 - 13.7 (567),2014-2016
Clarke,AL,13.3,12.2 - 13.7 (567),2014-2016
Bibb,AL,13.4,12.2 - 13.7 (567),2014-2016
Woodruff,AR,13.4,12.2 - 13.7 (567),2014-2016
Hall,GA,13.4,12.2 - 13.7 (567),2014-2016
Muscogee,GA,13.4,12.2 - 13.7 (567),2014-2016
Miller,GA,13.4,12.2 - 13.7 (567),2014-2016
Phillips,KS,13.4,12.2 - 13.7 (567),2014-2016
Larue,KY,13.4,12.2 - 13.7 (567),2014-2016
Jefferson,KY,13.4,12.2 - 13.7 (567),2014-2016
Switzerland,IN,13.4,12.2 - 13.7 (567),2014-2016
Shiawassee,MI,13.4,12.2 - 13.7 (567),2014-2016
Otsego,MI,13.4,12.2 - 13.7 (567),2014-2016
Bolivar,MS,13.4,12.2 - 13.7 (567),2014-2016
Crawford,MO,13.4,12.2 - 13.7 (567),2014-2016
Harnett,NC,13.4,12.2 - 13.7 (567),2014-2016
Johnston,NC,13.4,12.2 - 13.7 (567),2014-2016
Lincoln,NC,13.4,12.2 - 13.7 (567),2014-2016
Cape May,NJ,13.4,12.2 - 13.7 (567),2014-2016
Meigs,OH,13.4,12.2 - 13.7 (567),2014-2016
Washington,PA,13.4,12.2 - 13.7 (567),2014-2016
Newport News,VA,13.4,12.2 - 13.7 (567),2014-2016
Norfolk,VA,13.4,12.2 - 13.7 (567),2014-2016
Wichita,TX,13.4,12.2 - 13.7 (567),2014-2016
Henry,VA,13.4,12.2 - 13.7 (567),2014-2016
Gaines,TX,13.4,12.2 - 13.7 (567),2014-2016
Live Oak,TX,13.4,12.2 - 13.7 (567),2014-2016
Hardeman,TN,13.4,12.2 - 13.7 (567),2014-2016
McNairy,TN,13.4,12.2 - 13.7 (567),2014-2016
Archer,TX,13.4,12.2 - 13.7 (567),2014-2016
Grainger,TN,13.5,12.2 - 13.7 (567),2014-2016
Van Buren,TN,13.5,12.2 - 13.7 (567),2014-2016
Robertson,TX,13.5,12.2 - 13.7 (567),2014-2016
Wise,TX,13.5,12.2 - 13.7 (567),2014-2016
Portsmouth,VA,13.5,12.2 - 13.7 (567),2014-2016
Colonial Heights,VA,13.5,12.2 - 13.7 (567),2014-2016
Harrison,WV,13.5,12.2 - 13.7 (567),2014-2016
Marinette,WI,13.5,12.2 - 13.7 (567),2014-2016
Delaware,PA,13.5,12.2 - 13.7 (567),2014-2016
Nowata,OK,13.5,12.2 - 13.7 (567),2014-2016
Le Flore,OK,13.5,12.2 - 13.7 (567),2014-2016
Lucas,OH,13.5,12.2 - 13.7 (567),2014-2016
Union,NC,13.5,12.2 - 13.7 (567),2014-2016
Union,NC,13.5,12.2 - 13.7 (567),2014-2016
Benzie,MI,13.5,12.2 - 13.7 (567),2014-2016
Benzie,MI,13.5,12.2 - 13.7 (567),2014-2016
Porter,IN,13.5,12.2 - 13.7 (567),2014-2016
Williamson,IL,13.5,12.2 - 13.7 (567),2014-2016
Trigg,KY,13.5,12.2 - 13.7 (567),2014-2016
Pulaski,GA,13.5,12.2 - 13.7 (567),2014-2016
Sevier,AR,13.5,12.2 - 13.7 (567),2014-2016
Washington,AL,13.5,12.2 - 13.7 (567),2014-2016
Russell,AL,13.6,12.2 - 13.7 (567),2014-2016
Cleveland,AR,13.6,12.2 - 13.7 (567),2014-2016
Glenn,CA,13.6,12.2 - 13.7 (567),2014-2016
Wilcox,GA,13.6,12.2 - 13.7 (567),2014-2016
Kent,DE,13.6,12.2 - 13.7 (567),2014-2016
Bartow,GA,13.6,12.2 - 13.7 (567),2014-2016
Whitley,KY,13.6,12.2 - 13.7 (567),2014-2016
McCreary,KY,13.6,12.2 - 13.7 (567),2014-2016
Douglas,KS,13.6,12.2 - 13.7 (567),2014-2016
Shelby,IN,13.6,12.2 - 13.7 (567),2014-2016
Noble,IN,13.6,12.2 - 13.7 (567),2014-2016
Grant,IN,13.6,12.2 - 13.7 (567),2014-2016
Grant,IN,13.6,12.2 - 13.7 (567),2014-2016
Pointe Coupee,LA,13.6,12.2 - 13.7 (567),2014-2016
Webster,LA,13.6,12.2 - 13.7 (567),2014-2016
Berrien,MI,13.6,12.2 - 13.7 (567),2014-2016
Cheboygan,MI,13.6,12.2 - 13.7 (567),2014-2016
Allegan,MI,13.6,12.2 - 13.7 (567),2014-2016
Talbot,MD,13.6,12.2 - 13.7 (567),2014-2016
Adams,MS,13.6,12.2 - 13.7 (567),2014-2016
Adams,MS,13.6,12.2 - 13.7 (567),2014-2016
New Madrid,MO,13.6,12.2 - 13.7 (567),2014-2016
Butler,MO,13.6,12.2 - 13.7 (567),2014-2016
Yazoo,MS,13.6,12.2 - 13.7 (567),2014-2016
Glacier,MT,13.6,12.2 - 13.7 (567),2014-2016
Musselshell,MT,13.6,12.2 - 13.7 (567),2014-2016
Alexander,NC,13.6,12.2 - 13.7 (567),2014-2016
Osage,OK,13.6,12.2 - 13.7 (567),2014-2016
Sequoyah,OK,13.6,12.2 - 13.7 (567),2014-2016
Schuylkill,PA,13.6,12.2 - 13.7 (567),2014-2016
Poquoson,VA,13.6,12.2 - 13.7 (567),2014-2016
Chesapeake,VA,13.6,12.2 - 13.7 (567),2014-2016
Wood,TX,13.6,12.2 - 13.7 (567),2014-2016
Rusk,TX,13.6,12.2 - 13.7 (567),2014-2016
Smith,TX,13.6,12.2 - 13.7 (567),2014-2016
Jefferson,TX,13.6,12.2 - 13.7 (567),2014-2016
Giles,TN,13.6,12.2 - 13.7 (567),2014-2016
Lauderdale,TN,13.6,12.2 - 13.7 (567),2014-2016
Lincoln,SD,13.7,12.2 - 13.7 (567),2014-2016
Galveston,TX,13.7,12.2 - 13.7 (567),2014-2016
Falls,TX,13.7,12.2 - 13.7 (567),2014-2016
Hardin,TX,13.7,12.2 - 13.7 (567),2014-2016
Rains,TX,13.7,12.2 - 13.7 (567),2014-2016
Caroline,VA,13.7,12.2 - 13.7 (567),2014-2016
Amherst,VA,13.7,12.2 - 13.7 (567),2014-2016
Scott,VA,13.7,12.2 - 13.7 (567),2014-2016
